ATM_long,ATM_lat,PS_x,PS_y,ATM_elev,dist_along
336.514391,79.081561,435025.65770710516,-1103564.0360546424,771.6382,327541.0105530376
336.515914,79.082216,435028.74045746867,-1103485.8834396994,767.6244,327619.22394429654
336.51466800000003,79.08168,435026.22388554434,-1103549.8349891347,770.9356,327683.2249896741
336.514413,79.08077800000001,435057.4607615218,-1103643.4713236825,774.5034,327781.9341866538
336.515939,79.081435,435060.5231905287,-1103565.0916859445,770.6468,327860.3736287946
336.517466,79.082091,435063.6411213884,-1103486.8068059497,766.5927,327938.72057467414
336.51621,79.081551,435061.0937194316,-1103551.2411234982,769.933,328003.205228156
336.515958,79.080652,435092.27061565453,-1103644.5488912219,773.6888,328101.58377447416
336.517487,79.08130899999999,435095.3890495641,-1103566.1462414074,769.7428,328180.04841700813
336.519016,79.08196600000001,435098.50363653654,-1103487.7442814594,765.6695,328258.512217424
336.51775200000003,79.081423,435095.9238634997,-1103552.5445221197,769.0285,328323.36378963746
336.517501,79.080523,435127.16256458726,-1103645.945558825,772.7985,328421.8503882348
336.519034,79.081182,435130.2761072414,-1103567.3089754572,768.9052,328500.548586382
336.52056600000003,79.081841,435133.3665218077,-1103488.6806808405,764.7008,328579.2375905473
336.519293,79.081294,435130.77521764557,-1103553.956102205,768.1977,328644.5644264692
336.519045,79.080394,435162.07416763995,-1103647.3335552244,771.9035,328743.0477905625
336.520578,79.081055,435165.10576322005,-1103568.4934179133,768.0335,328821.94619246636
336.52211,79.081715,435168.15430937445,-1103489.7632325313,763.7195,328900.73537778994
336.520834,79.081165,435165.62696352566,-1103555.366608574,767.3233,328966.38741831615
336.520586,79.080267,435196.84820210544,-1103648.5399429377,771.0332,329064.65254933876
336.522123,79.080928,435199.9550609782,-1103569.6691915428,767.0773,329143.5844693563
336.52366,79.08159,435203.0179374464,-1103490.6974821829,762.6789,329222.61555242795
336.522375,79.081037,435200.43901121337,-1103556.6743835316,766.393,329288.64283748565
336.52212599999996,79.080139,435231.6434444603,-1103649.8545153071,770.2121,329386.90907589934
336.523669,79.080802,435234.7839083423,-1103570.7346376874,766.1243,329466.09125538403
336.525212,79.08146500000001,435237.92045466625,-1103491.6154629784,761.6877,329545.27257723134
336.523917,79.080908,435235.310798432,-1103558.0751471822,765.4479,329611.78347806825
336.523669,79.080011,435266.4968599724,-1103651.145226689,769.4201,329709.9395279776
336.525215,79.080676,435269.61313107924,-1103571.7990103278,765.2153,329789.34691552096
336.526762,79.08134,435272.7848227859,-1103492.5475590208,760.7829,329868.66180795955
336.52545699999996,79.08078,435270.1043604682,-1103559.3883740688,764.5456,329935.556347606
336.525214,79.07988399999999,435301.3490914375,-1103652.31801315,768.6507,330033.59792568954
336.526763,79.08055,435304.48125111166,-1103572.847114449,764.4002,330113.130523815
336.528312,79.08121700000001,435307.56936003454,-1103493.275271846,759.87,330192.76226718375
336.526998,79.080651,435304.95766746043,-1103560.794587496,763.732,330260.33207496756
336.526757,79.079758,435336.1230811571,-1103653.403266398,767.8785,330358.0441541536
336.528311,79.080425,435339.3096460592,-1103573.7924889694,763.6718,330437.7186800616
336.52986400000003,79.08109300000001,435342.4328785584,-1103494.0883687981,758.9585,330517.4839692137
336.52853799999997,79.080523,435339.7520043652,-1103562.105671774,763.0199,330585.55408446654
336.528303,79.079631,435370.99533376016,-1103654.5663074788,767.0335,330683.1507790143
336.529859,79.0803,435374.1384108484,-1103574.7367896189,762.9029,330763.0421481059
336.531415,79.080969,435377.2775018959,-1103494.907987953,758.092,330842.93264483754
336.530078,79.080394,435374.5868308779,-1103563.517337938,762.2703,330911.5947349303
336.529847,79.079504,435405.8294422621,-1103655.7434713466,766.2384,331008.96906650485
336.531406,79.080175,435408.9482844087,-1103575.6876156977,761.9679,331089.0856515544
336.532966,79.080846,435412.0823809136,-1103495.6248814382,757.2544,331169.20970523375
336.53161600000004,79.08026600000001,435409.34342082386,-1103564.8414787813,761.3442,331238.4804728788
336.531392,79.079379,435440.60298185813,-1103656.708658731,765.535,331335.52035595773
336.53295499999996,79.080051,435443.75694107555,-1103576.5205187919,760.95,331415.7704976751
336.534519,79.08072299999999,435446.92613803956,-1103496.3255017013,756.4249,331496.0281114918
336.533156,79.080137,435444.17902742117,-1103566.2510019245,760.3569,331566.00755274575
336.532935,79.07925300000001,435475.37847492495,-1103657.7896273267,764.7144,331662.71704279224
336.534504,79.079927,435478.5659620026,-1103577.35234887,760.0028,331743.21745173156
336.53607400000004,79.080602,435481.72854486736,-1103496.8065487493,755.5253,331823.82531640644
336.534694,79.08000899999999,435478.93639181484,-1103567.57300425,759.4538,331894.64683391905
336.53448,79.079128,435510.15275650466,-1103658.7526741975,763.7698,331991.0221089443
336.536053,79.079803,435513.3753471568,-1103578.1831059111,759.085,332071.6560994469
336.537627,79.080479,435516.5730141338,-1103497.5050184962,754.5489,332152.39753158076
336.536233,79.07988,435513.75351745595,-1103568.987985437,758.563,332223.93608149746
336.536021,79.079001,435544.9305861482,-1103659.9483543918,762.7955,332320.09115589625
336.537598,79.079678,435548.14816914365,-1103579.144844139,758.1229,332400.9587025977
336.539176,79.08035600000001,435551.34080346074,-1103498.23281972,753.5284,332481.93369015236
336.53776899999997,79.079752,435548.4731342774,-1103570.323053277,757.6205,332554.08093750715
336.537561,79.078875,435579.6494166867,-1103661.0489197203,761.7612,332650.0139528186
336.539144,79.079554,435582.9005020404,-1103579.9962634877,757.1001,332731.13178463344
336.540727,79.08023299999999,435586.1474708119,-1103498.9443452158,752.449,332812.24871419667
336.539306,79.079623,435583.2525177028,-1103571.7510990456,756.6297,332885.11300007626
336.539102,79.078748,435614.4280043065,-1103662.242462029,760.6659,332980.8240116662
336.540689,79.079429,435617.6740603452,-1103580.9558614662,756.036,333062.1753995514
336.54227599999996,79.080109,435620.9561026722,-1103499.7716472975,751.3546,333143.4259283621
336.540843,79.079495,435617.9921694853,-1103573.0764306996,755.5872,333216.7906076673
336.540637,79.078621,435649.0913968784,-1103663.480555607,759.5909,333312.3943091894
336.542231,79.079303,435652.43032994535,-1103582.0388438362,754.9999,333393.9044367208
336.54382400000003,79.079985,435655.7458389008,-1103500.605479934,750.2915,333475.40526712185
336.542379,79.07936600000001,435652.7530713598,-1103574.5099428508,754.5737,333549.37030140543
336.542175,79.07849300000001,435683.8530824126,-1103664.7964185148,758.5581,333644.86301513435
336.54377200000005,79.079176,435687.2078411884,-1103583.2300045027,753.9499,333726.4983892147
336.545368,79.07986,435690.4990309787,-1103501.5702994035,749.2564,333808.22439099575
336.54391499999997,79.079238,435687.47423600894,-1103575.840744172,753.5423,333882.55640530126
336.543709,79.07836400000001,435718.5782310334,-1103666.2432751814,757.5425,333978.1601506222
336.545312,79.07905,435721.9263407799,-1103584.3260582048,752.9074,334060.14576079906
336.546916,79.079735,435725.3296314349,-1103502.5036303436,748.2628,334142.0389356574
336.54545099999996,79.079109,435722.2359171134,-1103577.2721214823,752.5071,334216.87140411505
336.545247,79.07823499999999,435753.38082103804,-1103667.658644931,756.5219,334312.4733322421
336.546851,79.07892199999999,435756.70622076705,-1103585.6319325764,751.8944,334394.56742352183
336.548455,79.07960899999999,435760.02739969146,-1103503.605975927,747.3715,334476.66058885056
336.546986,79.07898,435756.97872806713,-1103578.7100362082,751.5001,334551.82650046865
336.54677999999996,79.07810699999999,435788.0473553788,-1103669.0093328296,755.4573,334647.3211211201
336.54839,79.078796,435791.40621394676,-1103586.7334577558,750.8221,334729.6655292487
336.55,79.07948499999999,435794.76082329766,-1103504.458342745,746.3305,334812.0090047276
336.54852,79.078851,435791.70266876486,-1103580.1544901496,750.4538,334887.7669022766
336.548312,79.077978,435822.7351484159,-1103670.4682049672,754.3777,334983.26340418874
336.54992799999997,79.07866899999999,435826.1274593989,-1103587.943162989,749.798,335065.85813965835
336.551544,79.07936,435829.5154926576,-1103505.4188854385,745.234,335148.4519357608
336.550054,79.078723,435826.3868610866,-1103581.4962398217,749.4478,335224.5935944336
336.549846,79.07785,435857.42171868525,-1103671.8091606144,753.3143,335320.09011818335
336.551467,79.078542,435860.86834610824,-1103589.1441947694,748.7557,335402.82690455276
336.553089,79.079234,435864.32993557176,-1103506.4723880896,744.3533,335485.57115040295
336.55158900000004,79.078594,435861.13084171485,-1103582.9309563995,748.4215,335562.09661589976
336.551379,79.07772,435892.16969460115,-1103673.3599362706,752.274,335657.70420340734
336.553004,79.078415,435895.57109024434,-1103590.359374703,747.6988,335740.7744310035
336.554629,79.07911,435898.9681595561,-1103507.3595866975,743.417,335823.8437086508
336.553121,79.07846500000001,435895.81742955325,-1103584.3874295845,747.3784,335900.93596299173
336.552907,79.07759200000001,435926.74146423966,-1103674.744413407,751.2772,335996.43821661326
336.55454,79.078288,435930.2549529587,-1103591.5810979852,746.7061,336079.675717987
336.556172,79.07898399999999,435933.7448266158,-1103508.4261662539,742.3624,336162.9038495855
336.554654,79.078337,435930.4835218417,-1103585.7335956004,746.3965,336240.28003934043
336.554438,79.077462,435961.45170114154,-1103676.3082789304,750.2918,336336.0025622359
336.556074,79.078159,435964.9809725478,-1103593.0202445346,745.6999,336419.36533828237
336.55771,79.078857,435968.46572161815,-1103509.6313543185,741.3585,336502.8270090514
336.556187,79.07820799999999,435965.1901493223,-1103587.1803337277,745.3958,336580.4451356797
336.555966,79.077331,435996.144695239,-1103677.995543714,749.2546,336676.3908822125
336.55760499999997,79.07803100000001,435999.6094460878,-1103594.379520781,744.7093,336760.0786578404
336.559244,79.078731,436003.0698014361,-1103510.764282627,740.4253,336843.76546749816
336.55771699999997,79.078079,435999.83938359295,-1103588.6488362723,744.416,336921.7169863799
336.557497,79.077201,436030.85572658316,-1103679.5572815721,748.2234,337017.77092414047
336.55914,79.077903,436034.315350121,-1103595.7072961149,743.7601,337101.69225072797
336.560783,79.078604,436037.81071320653,-1103511.9597312969,739.467,337185.5127266038
336.55925,79.07795,436034.54679208074,-1103590.0934472354,743.476,337263.7145855809
336.559024,79.07707099999999,436065.49010229966,-1103681.148398306,747.2933,337359.88366877177
336.560672,79.077774,436069.00401312247,-1103597.1584705214,742.8191,337443.9470706689
336.562321,79.078477,436072.53274486744,-1103513.1617233346,738.4555,337528.01790678763
336.560781,79.077821,436069.2160684491,-1103591.552215367,742.5347,337606.4785312025
336.560551,79.076942,436100.0847157362,-1103682.6368240023,746.3505,337702.65170477785
336.562205,79.077646,436103.672167197,-1103598.4993398148,741.9015,337786.8656350589
336.563858,79.07835,436107.2358963227,-1103514.3702605423,737.544,337871.0701607361
336.562312,79.077692,436103.8857351776,-1103593.0099213803,741.619,337949.7811500351
336.562079,79.076813,436134.69898222934,-1103684.116580369,745.3917,338045.95744392264
336.563738,79.077519,436138.3005427493,-1103599.73751737,741.0137,338130.4133348408
336.565398,79.078224,436141.95704100584,-1103515.453268256,736.7669,338214.776861487
336.56384199999997,79.077563,436138.536530876,-1103594.4741773102,740.7401,338293.8717662363
336.563606,79.076685,436169.2542126172,-1103685.5012612403,744.5759,338389.9420841309
336.565271,79.077391,436172.9694640124,-1103601.0762627858,740.1976,338474.44879071077
336.566936,79.078098,436176.6400399858,-1103516.5504347228,736.0026,338559.0542795263
336.56537099999997,79.077434,436173.16845544166,-1103595.9449849487,739.9341,338638.52469228994
336.565132,79.076555,436203.8708967335,-1103687.0957569464,743.8479,338734.7073473637
336.566801,79.077262,436207.6211546479,-1103602.5384126625,739.453,338819.34781585704
336.56847,79.07797,436211.3267168066,-1103517.880241985,735.1671,338904.087045576
336.566901,79.077304,436207.86020069313,-1103597.5087466678,739.1908,338983.79096951947
336.566656,79.07642299999999,436238.52978774667,-1103688.9076767862,743.1258,339080.1983758575
336.56832799999995,79.07713199999999,436242.2556225549,-1103604.1239692718,738.8018,339165.06391011557
336.570001,79.077841,436245.9961729947,-1103519.3334521872,734.4394,339249.9368946575
336.56843,79.077175,436242.4929082979,-1103598.977433114,738.5402,339329.6578866321
336.568176,79.07629,436273.1522041756,-1103690.8506205229,742.3936,339426.51177136763
336.569852,79.077001,436276.87287560536,-1103605.8329348797,738.1486,339511.61083286663
336.571527,79.077711,436280.60989631317,-1103520.9252966696,733.7985,339596.6006696131
336.569957,79.077046,436277.08748307556,-1103600.4602887079,737.8703,339676.2136230412
336.569696,79.076157,436307.77503185236,-1103692.7925068976,741.6583,339773.5119486474
336.571375,79.07686899999999,436311.51144480857,-1103607.650081621,737.4568,339858.7363193623
336.573054,79.07758100000001,436315.2432750633,-1103522.508467759,733.1765,339943.9596786488
336.571486,79.076916,436311.7611480704,-1103602.0284806981,737.1646,340023.5558950553
336.57121,79.07602299999999,436342.32286893803,-1103694.8806538435,740.9413,340121.3083622375
336.572896,79.076736,436346.15207654436,-1103609.5830238266,736.8272,340206.69189997984
336.574581,79.077449,436349.957414635,-1103524.29382275,732.6447,340292.06595000834
336.573015,79.076786,436346.4352085407,-1103603.5956107476,736.5323,340371.44591924106
336.572726,79.075888,436376.9498280133,-1103697.054139365,740.2207,340469.75989878055
336.574414,79.07660200000001,436380.77551704133,-1103611.639378251,736.1804,340555.2602924211
336.576101,79.07731700000001,436384.5371392485,-1103526.1314284767,732.1606,340640.85094188846
336.574542,79.076657,436381.03095865226,-1103605.0752895635,735.8698,340719.87262565736
336.57424100000003,79.075753,436411.5579455737,-1103699.2341849455,739.525,340818.85643499024
336.575931,79.076468,436415.3801122511,-1103613.7022925057,735.5697,340904.47368548595
336.577622,79.077184,436419.1767179169,-1103528.0619815998,731.6686,340990.1981106321
336.57607,79.076527,436415.6865456349,-1103606.6479148269,735.2354,341068.86150875175
336.575754,79.07561899999999,436446.08777331194,-1103701.3267886345,738.9115,341168.3015599875
336.577448,79.076335,436449.94493586954,-1103615.6625310327,735.0568,341254.0526109051
336.579142,79.077051,436453.7974475148,-1103529.999093705,731.2278,341339.8026333002
336.577597,79.076398,436450.28307819687,-1103608.125477047,734.7119,341418.00802036386
336.577266,79.07548299999999,436480.6791290244,-1103703.6291995028,738.297,341518.23217368446
336.578963,79.0762,436484.55202800466,-1103617.8401895843,734.5734,341604.10855908407
336.58066099999996,79.07691700000001,436488.43952145596,-1103532.0443840967,730.8226,341689.99239251384
