,ATM_lat,ATM_long,PS_x,PS_y,ATM_elev,dist_along,slope_NS,slope_EW,ATM_elev_Sm,ATM_elev_SupSm
4076,79.050134,341.714562,534801.1755077622,-1062660.8612642488,29.0753,155031.797254962,0.000421,0.0022323,29.1051,29.0446
4077,79.050425,341.7149330000001,534793.7601190269,-1062628.9917526264,29.1313,155064.51810093442,0.0016054,0.0033292,29.1051,29.0415
4078,79.050717,341.715299,534786.2024888492,-1062597.0714471226,29.1753,155097.32090077462,-0.0001054,0.0031996,29.1051,29.0393
4079,79.051009,341.715663,534778.6073888988,-1062565.169962203,29.1652,155130.11404462112,-0.0003269,0.0016985,29.0987,29.037300000000002
4080,79.051302,341.716023,534770.8886031874,-1062533.2083481508,29.1828,155162.99450121273,0.001576,0.0006337999999999999,29.096999999999998,29.037300000000002
4081,79.051594,341.71638,534763.162941789,-1062501.37250224,29.2124,155195.75433834436,-0.0002259,0.0,29.096999999999998,29.0362
4082,79.051887,341.716736,534755.3692364802,-1062469.4485252209,29.199,155228.61589873265,-0.0005516,-0.0003533,29.0917,29.03465
4083,79.052181,341.717086,534747.4147720209,-1062437.4830832635,29.1571,155261.556192969,-0.0016203,0.0003772,29.0905,29.03465
4084,79.052474,341.717436,534739.5090760372,-1062405.615406245,29.0987,155294.38984746466,-0.0024879,0.0016838,29.0818,29.0362
4085,79.052768,341.717782,534731.4797169704,-1062373.687596015,29.0564,155327.31181084973,-0.001952,0.0032393,29.0818,29.037300000000002
4086,79.053062,341.718123,534723.3572918024,-1062341.8065984757,29.0472,155360.21123021687,-0.0003487,0.0038624,29.0753,29.0393
4087,79.05335600000002,341.718463,534715.2159721078,-1062309.9350813443,29.0286,155393.10613393493,-0.0015595999999999993,0.0026431,29.0725,29.0393
4088,79.053651,341.718798,534706.9324640962,-1062278.0127605877,28.9987,155426.08568923007,-0.0011743,0.0024403000000000003,29.0613,29.039
4089,79.053946,341.719131,534698.6115285592,-1062246.1092511592,29.0338,155459.0564623794,0.0016274999999999998,0.0033361,29.0592,29.039
4090,79.054242,341.71946,534690.1669550241,-1062214.14560386,29.0818,155492.11679466534,0.0001685,0.0026904,29.0564,29.039
4091,79.054537,341.719787,534681.7340978768,-1062182.2983784284,29.0592,155525.06157949325,-0.0018555,0.0020011,29.0564,29.039
4092,79.054833,341.7201100000001,534673.1776128014,-1062150.3910128383,29.0917,155558.09630994085,0.0010003,0.0039709,29.0564,29.039
4093,79.05513,341.72043,534664.516042367,-1062118.4141746156,29.0991,155591.2254660592,-0.0009252,0.0025985,29.0564,29.039
4094,79.055426,341.720747,534655.8476653103,-1062086.5630858713,29.037,155624.23504974332,-0.0021838,0.0010994000000000002,29.0564,29.039
4095,79.055722,341.721061,534647.1233500306,-1062054.7401333516,29.0287,155657.23223120125,0.000597,0.0026593000000000003,29.0564,29.039
4096,79.05601999999998,341.7213700000001,534638.2077526328,-1062022.7687568364,29.0613,155690.42344680472,0.0,0.003232,29.0542,29.0415
4097,79.056317,341.721677,534629.3039016245,-1061990.9137936917,29.0354,155723.49937823124,0.0004499,0.0004015,29.0472,29.0446
4098,79.056614,341.721982,534620.3626621937,-1061959.0776320552,29.0213,155756.56729244287,-0.0005447,-0.0012263,29.041,29.0492
4099,79.056912,341.722282,534611.2792951575,-1061927.1906534706,28.9888,155789.72278912106,-0.0008234999999999999,-0.0014221,29.041,29.0492
4100,79.05721,341.72258,534602.1585487254,-1061895.3224741754,28.9776,155822.87047180108,-0.0006671,0.0007959,29.0542,29.0492
4101,79.057509,341.7228740000001,534592.9142191104,-1061863.3941449318,28.9999,155856.1101444577,0.0004152,0.0036106,29.0579,29.0492
4102,79.057807,341.723167,534583.7001920795,-1061831.572891578,29.041,155889.23853800655,0.0017529,0.001983,29.0592,29.0492
4103,79.05810600000002,341.723454,534574.325527125,-1061799.7101461412,29.0579,155922.45177166097,-0.0003649,0.0012747,29.0592,29.0492
4104,79.05840500000002,341.723741,534564.950563433,-1061767.8475352745,29.0944,155955.66496053938,0.0008900000000000002,0.0043278,29.0613,29.0492
4105,79.058704,341.7240240000001,534555.5011778454,-1061736.0223779962,29.0978,155988.86332682095,-0.0023482,0.0041428,29.0613,29.0492
4106,79.059004,341.724303,534545.9282336121,-1061704.1370646895,29.0653,156022.15468404713,0.0,0.0029027,29.0613,29.0492
4107,79.059304,341.724581,534536.3364689507,-1061672.2612133091,29.0701,156055.442397254,0.0013642,-0.0004943,29.0653,29.0492
4108,79.05960400000002,341.724855,534526.6702981679,-1061640.4228111086,29.0542,156088.71579071294,-0.000575,-0.0036463,29.0653,29.0492
4109,79.059904,341.725126,534516.9482564977,-1061608.6125269856,29.0008,156121.97856675845,-0.0008715,-0.0032023000000000004,29.0653,29.0492
4110,79.060204,341.725395,534507.1888769506,-1061576.8210305038,29.019000000000002,156155.23431419668,0.0027941,-0.0015677,29.0701,29.0492
4111,79.060505,341.725661,534497.3244897875,-1061544.960043139,29.1288,156188.58740475762,0.003947,-0.0012224,29.0944,29.0492
4112,79.060806,341.725924,534487.4042447633,-1061513.1271701395,29.1855,156221.93021604806,-0.0005698,0.0002696,29.0944,29.0492
4113,79.06110699999998,341.726184,534477.428146875,-1061481.3224099488,29.1667,156255.26286220553,-0.001623,0.0025187,29.0944,29.0492
4114,79.061408,341.726444,534467.4517784921,-1061449.5177763482,29.1288,156288.59546853305,-0.001049,0.0017878,29.0944,29.0492
4115,79.06170999999998,341.7267,534457.3518913896,-1061417.6529763518,29.1092,156322.0226011994,-0.0001515,0.0008795999999999999,29.0944,29.0492
4116,79.062011,341.726953,534447.2453110642,-1061385.913890572,29.1335,156355.33194721528,0.001044,0.0016145,29.0944,29.0446
4117,79.062313,341.727205,534437.0707957853,-1061354.0866519916,29.1919,156388.74592448253,0.0011737,0.0025475000000000003,29.0701,29.0415
4118,79.06261500000002,341.727454,534426.8404473684,-1061322.2875202529,29.2075,156422.150187804,-0.0008615000000000001,0.0010915,29.0653,29.039
4119,79.062917,341.727701,534416.572793821,-1061290.5071664278,29.1244,156455.54802603697,-0.003235,-0.0016896,29.0542,29.0362
4120,79.06321899999998,341.7279470000001,534406.2863609361,-1061258.736262287,29.0318,156488.94265212285,-0.001428,-0.0018898,29.0512,29.03465
4121,79.063521,341.728192,534395.98115037,-1061226.9748072943,29.041999999999998,156522.33407898762,0.0014911,0.0001977,29.0512,29.03385
4122,79.063823,341.728433,534385.6015997421,-1061195.2507812777,29.1017,156555.71294802093,0.0011268,0.001716,29.0956,29.0328
4123,79.064126,341.728672,534375.135606832,-1061163.4479257623,29.0956,156589.19366824208,-0.002143,0.0020615,29.1017,29.030250000000002
4124,79.064428,341.728911,534364.7185159771,-1061131.7427932431,29.0339,156622.56627991592,-0.0021351,0.0016557000000000002,29.0956,29.02865
4125,79.06473100000002,341.729146,534354.1779471375,-1061099.9774827538,29.0053,156656.03475077948,0.0001758,0.00028280000000000004,29.0512,29.027900000000002
4126,79.065034,341.729381,534343.6371339561,-1061068.212290959,28.9946,156689.50318594294,-0.0004273,-0.0008711,29.041999999999998,29.024250000000002
4127,79.065337,341.729615,534333.0775578513,-1061036.4565437306,28.9776,156722.96857298035,0.0,-0.0008525000000000001,29.0339,29.02015
4128,79.06564,341.729844,534322.425148387,-1061004.74754326,28.9819,156756.4190518741,0.0005546,0.0,29.0318,29.016750000000002
4129,79.065943,341.730074,534311.7910186996,-1060973.0293337684,29.0019,156789.872445238,0.0005115,0.0010356,29.0145,29.016750000000002
4130,79.066247,341.730301,534301.0519463944,-1060941.2416157066,29.0104,156823.42519018616,0.0,0.0012087,29.0104,29.016750000000002
4131,79.06655,341.730526,534290.3247585794,-1060909.570265233,29.0077,156856.8638952932,0.0,0.0008167,29.0077,29.016750000000002
4132,79.066854,341.730752,534279.5666995255,-1060877.79210393,29.0512,156890.4136698143,0.0022911,0.0006929999999999999,29.0053,29.016750000000002
4133,79.067157,341.730974,534268.7834984914,-1060846.1489581114,29.1557,156923.84368778966,0.0022997,0.0022046999999999995,29.0053,29.016750000000002
4134,79.067461,341.731194,534257.9138836061,-1060814.4269748721,29.1968,156957.37625029837,-0.0013755,0.0029003,29.0053,29.016750000000002
4135,79.06776500000002,341.7314120000001,534247.0070119771,-1060782.7237539506,29.1129,156990.90316583696,-0.0033578,0.0006144999999999999,29.0053,29.016750000000002
4136,79.068069,341.731629,534236.0814005198,-1060751.0299700357,29.0145,157024.42726052346,-0.0020487,-0.0008042,29.0053,29.016750000000002
4137,79.068373,341.731844,534225.1185378523,-1060719.3549465348,28.9766,157057.9457848293,0.0002652,-0.0007319,29.0019,29.016750000000002
4138,79.06867700000002,341.732059,534214.1554522732,-1060687.6800347138,28.9673,157091.46427650604,-0.0003835,-0.0010684000000000002,28.9946,29.016750000000002
4139,79.06898100000002,341.732272,534203.1551199079,-1060656.0238817837,28.9327,157124.97724907627,-0.0011988,-0.0017926,28.9819,29.01695
4140,79.069285,341.732482,534192.0990326825,-1060624.3958100032,28.9128,157158.48205454176,0.0006832000000000001,-0.0019319000000000003,28.9819,29.01695
4141,79.06958900000002,341.732691,534181.0242172361,-1060592.7771711966,28.9269,157191.98414189686,0.000446,-0.0014193,28.9766,29.01695
4142,79.06989399999998,341.7328990000001,534169.8815180309,-1060561.0703662296,28.9386,157225.59189735292,0.0002086,-0.0005461,28.9673,29.01695
4143,79.070198,341.733105,534158.750741053,-1060529.4799146957,28.9232,157259.0859389762,-0.0013943,0.0016787,28.9494,29.01695
4144,79.070502,341.733308,534147.564223569,-1060497.9175392794,28.9494,157292.57208111454,0.0019779,0.0050503,28.9386,29.01695
4145,79.07080699999999,341.733511,534136.3283382537,-1060466.2576730156,29.2858,157326.1666082087,0.0149749,0.0070229,28.9327,29.01695
4146,79.071111,341.7337100000001,534125.067368815,-1060434.7328008774,29.4444,157359.64237550428,-0.0044088,0.0001683,28.9269,29.01695
4147,79.071415,341.733909,534113.8061941214,-1060403.2080342209,29.2072,157393.11811251214,-0.006146100000000001,-0.0010976,28.9232,29.01695
4148,79.07172,341.734107,534102.4771480814,-1060371.5950976522,29.0272,157426.69973014266,-0.004693899999999999,0.0005177000000000001,28.9231,29.01695
4149,79.072024,341.734304,534091.1785502611,-1060340.089185277,28.914,157460.17032660134,-0.0013647,0.0003927,28.914,29.01695
4150,79.07232900000002,341.7344970000001,534079.7565661492,-1060308.523066593,28.8908,157493.73938333226,0.0005301,0.0002081,28.9128,29.0231
4151,79.072633,341.73469,534068.3835428059,-1060277.0546480468,28.9231,157527.19991270313,0.0016174,-0.0005086,28.9003,29.0295
4152,79.072938,341.73488,534056.9056461416,-1060245.516699383,28.9003,157560.76156221205,-0.0025655,-0.0009128,28.8908,29.03285
4153,79.073243,341.735068,534045.3905450655,-1060213.9974947593,28.846999999999998,157594.3183471133,0.0,0.0,28.8637,29.03285
4154,79.07354699999998,341.735254,534033.8874038032,-1060182.5946289424,28.8573,157627.76176560507,0.0004998,-0.0003582,28.8578,29.03285
4155,79.073852,341.735437,534022.2794009639,-1060151.1222290243,28.8637,157661.30662641118,0.0,-0.0006320000000000001,28.8578,29.03285
4156,79.074157,341.7356200000001,534010.6712098661,-1060119.6499286266,28.8515,157694.85145899243,-0.0001884,-0.0008493,28.8578,29.03285
4157,79.074461,341.7357990000001,533999.0379841654,-1060088.3126032758,28.8428,157728.27839274873,0.0,-0.0002026,28.8578,29.0295
4158,79.074766,341.735977,533987.3369116089,-1060056.8871000994,28.8264,157761.81162028288,-0.00061,0.0003505,28.8578,29.0295
4159,79.075071,341.736153,533975.5986544149,-1060025.4803336742,28.8131,157795.34028949655,0.0,0.0003151,28.8578,29.0295
4160,79.075375,341.73633,533963.9278796368,-1059994.1619392524,28.8253,157828.7625696863,0.0004033000000000001,0.0003035,28.8578,29.03285
4161,79.075681,341.736501,533952.0475989279,-1059962.7043677238,28.8422,157862.38874812218,0.0,0.0003307,28.8578,29.034799999999997
4162,79.075985,341.736673,533940.2839681704,-1059931.4327609246,28.8437,157895.79977026163,-0.00034700000000000003,0.0,28.8573,29.034799999999997
4163,79.07629,341.736841,533928.3970033511,-1059900.1009298249,28.831999999999997,157929.31071731885,-0.0003597,-0.0004228,28.8573,29.034799999999997
4164,79.076595,341.737007,533916.4728703146,-1059868.7878292992,28.8322,157962.81736163315,0.0001224,0.0001617,28.8573,29.034799999999997
4165,79.076901,341.737171,533904.4624084139,-1059837.3958642995,28.8453,157996.42847083235,0.00031800000000000003,0.0006857,28.8573,29.034799999999997
4166,79.077205,341.737334,533892.5316098081,-1059806.2084967913,28.8578,158029.82002436725,0.000215,0.0005436,28.8578,29.034799999999997
4167,79.077511,341.737492,533880.4098336939,-1059774.8726232082,28.8685,158063.41875097086,0.0003049,0.0005407,28.8621,29.034799999999997
4168,79.077816,341.7376490000001,533868.3185648447,-1059743.6437501886,28.8734,158096.90667853344,0.0,0.0006957999999999999,28.8621,29.034799999999997
4169,79.078121,341.737803,533856.1716497735,-1059712.4429185872,28.8753,158130.38860557447,0.000288,0.00025540000000000003,28.8685,29.034799999999997
4170,79.078427,341.737956,533843.9569180965,-1059681.1538989327,28.8838,158163.97733018376,0.0003529,0.00010390000000000002,28.8734,29.034799999999997
4171,79.07873199999997,341.738106,533831.7357127357,-1059649.9905107915,28.8883,158197.4514189826,0.0,0.0,28.8753,29.036949999999997
4172,79.079037,341.738253,533819.4588736766,-1059618.855159172,28.8835,158230.91977564618,-0.0004109,0.0004271,28.8835,29.036949999999997
4173,79.07934300000002,341.7384,533807.1327198711,-1059587.6222997066,28.8621,158264.49693422182,-0.0004888999999999999,-0.000288,28.8838,29.036949999999997
4174,79.07964799999998,341.738541,533794.7446262467,-1059556.54301616,28.8541,158297.95417154662,0.0005367000000000001,0.0002526,28.8883,29.036949999999997
4175,79.079954,341.738684,533782.3442083697,-1059525.3475900046,28.8938,158331.52387480045,0.0017811,0.0017457999999999998,28.8938,29.040950000000002
4176,79.08026,341.738821,533769.8326955052,-1059494.208143241,28.915,158365.08282441008,-0.0001116,0.0003185,28.915,29.04745
4177,79.080565,341.738957,533757.3517197162,-1059463.1756845238,28.9644,158398.5311166039,0.003806,-0.0009035,28.9644,29.0531
4178,79.080871,341.7390910000001,533744.7844589001,-1059432.064345254,29.0753,158432.0848269142,0.003285800000000001,-0.000236,29.0149,29.0563
4179,79.081177,341.7392220000001,533732.161592752,-1059400.981031352,29.1313,158465.63343572168,-0.0003338,0.0007982999999999999,29.0357,29.057650000000002
4180,79.08148299999998,341.73935,533719.4831261525,-1059369.9257408408,29.1165,158499.17705782846,-0.0008546,0.0004335,29.0437,29.0655
4181,79.081789,341.739475,533706.7490639854,-1059338.898471721,29.1144,158532.71580807818,0.0,0.0004579,29.055,29.0743
4182,79.082095,341.739596,533693.9409227052,-1059307.9085367187,29.1396,158566.2482484084,0.0005244,0.0012497,29.0576,29.0743
4183,79.082401,341.739715,533681.0956845515,-1059276.937304158,29.1631,158599.77759957348,0.0002587,0.0019895,29.0753,29.0743
4184,79.082707,341.739831,533668.1948654329,-1059245.9940869692,29.1615,158633.3024235691,-0.0008165,0.0016848,29.088,29.070700000000002
4185,79.083014,341.7399430000001,533655.1708152575,-1059214.9906066945,29.1364,158666.93041298425,-0.0009535,0.0001511,29.1015,29.064950000000003
4186,79.08332,341.740056,533642.2143079147,-1059184.0754726268,29.088,158700.45080374778,-0.0016989999999999998,-0.0012919,29.1016,29.064950000000003
4187,79.083626,341.740163,533629.146773816,-1059153.2162899438,29.0357,158733.9627360002,-0.0015373,-0.0011055,29.1038,29.0699
4188,79.083933,341.740266,533615.956024361,-1059122.2968377771,29.0149,158767.57833347324,0.0001896,-0.0006089,29.1123,29.072499999999998
4189,79.084239,341.740365,533602.7404031454,-1059091.512293604,29.0437,158801.07968873033,0.0014196,-0.0002853,29.1123,29.0735
4190,79.084546,341.740461,533589.420063295,-1059060.6581617962,29.1016,158834.6863681757,0.0015877,-0.0001351,29.1123,29.0745
4191,79.08485300000002,341.740553,533576.025694742,-1059029.8413429656,29.1163,158868.28823466806,0.0,-0.0015744,29.1123,29.076099999999997
4192,79.08516,341.7406410000001,533562.5573039447,-1058999.0618343065,29.1015,158901.88549205562,-0.0002046,-0.0023178,29.1069,29.077199999999998
4193,79.08546700000002,341.740725,533549.014897341,-1058968.3196329987,29.055,158935.47834423982,-0.0019613,-0.0025655,29.1038,29.07865
4194,79.085773,341.740807,533535.4846146894,-1058937.693701599,29.0576,158968.95992458976,0.0020123000000000003,-0.0016335000000000002,29.1016,29.08195
4195,79.08608000000002,341.740883,533521.794194826,-1058907.026106832,29.1038,159002.5445783,0.0003679,0.0,29.1015,29.08195
4196,79.086387,341.740956,533508.0482593292,-1058876.3864993942,29.1211,159036.12636334216,0.0007885,0.0006202000000000001,29.0978,29.07865
4197,79.086694,341.7410240000001,533494.2098523172,-1058845.7934995885,29.1703,159069.70363460935,0.0020669,0.0004352,29.0978,29.077199999999998
4198,79.087001,341.741089,533480.315941426,-1058815.2284818124,29.1933,159103.27834341672,-0.001029,0.0009433,29.0978,29.076099999999997
4199,79.087308,341.74115,533466.3480521765,-1058784.7007546318,29.1505,159136.84982025187,-0.0019959,0.0023895,29.1015,29.076099999999997
4200,79.087615,341.741205,533452.2692334668,-1058754.2289361164,29.1123,159170.41684067211,-0.0003094,0.0018669,29.1016,29.076099999999997
4201,79.087923,341.741256,533438.0672812933,-1058723.6968127673,29.092,159204.0903614525,-0.0008487999999999999,0.0005817,29.1016,29.076099999999997
4202,79.08823000000002,341.741306,533423.8959750463,-1058693.271628847,29.0978,159237.65399858146,0.00119,-0.0001846,29.1016,29.077199999999998
4203,79.088537,341.74135099999995,533409.6322377583,-1058662.8930339706,29.1069,159271.21458898287,-0.0007995,0.0003486,29.1015,29.07865
4204,79.08884499999998,341.74139,533395.2084305943,-1058632.47274559,29.0881,159304.8811919932,-0.0003888,0.0006428,29.0978,29.08155
4205,79.089152,341.741426,533380.7783316625,-1058602.1780081398,29.0577,159338.43709866196,-0.0012212999999999998,-0.000188,29.0978,29.08155
4206,79.08945899999998,341.741458,533366.274300031,-1058571.9205399598,29.0244,159371.99125360936,-0.0005522999999999999,0.0,29.1038,29.08155
4207,79.08976700000002,341.741484,533351.6102216999,-1058541.6213674059,29.0382,159405.65243378383,0.0014129,-0.000848,29.1069,29.08155
4208,79.090075,341.74151,533336.9461234503,-1058511.3222232007,29.0733,159439.3135971187,0.0009166,-0.0007752000000000001,29.1123,29.08325
4209,79.09038199999998,341.7415299999999,533322.220331686,-1058481.1765446677,29.15,159472.86372196669,0.0037701,-0.0013539,29.1123,29.08325
4210,79.09069000000002,341.7415430000001,533307.3160418846,-1058450.9984591615,29.1946,159506.52162890232,-0.0012127,-0.0028364,29.1123,29.08325
4211,79.090998,341.741556,533292.4117458803,-1058420.820395297,29.1498,159540.17951918102,-0.0016320999999999998,-0.001422,29.1069,29.08325
4212,79.091305,341.741561,533277.4088347278,-1058390.8144004224,29.1139,159573.72720272912,-0.0012415,0.0015519,29.0978,29.08325
4213,79.091613,341.7415640000001,533262.3198117481,-1058360.7294495376,29.0843,159607.3840428099,-0.0003866,0.002026,29.092,29.08325
4214,79.091921,341.741563,533247.1569076665,-1058330.6817427264,29.0859,159641.04081545374,0.0007812,-0.000681,29.0919,29.08325
4215,79.092229,341.741558,533231.9201287761,-1058300.6712768176,29.0849,159674.6977240316,-0.0011443,-0.0006085,29.089000000000002,29.08325
4216,79.092537,341.741549,533216.6094813619,-1058270.698048618,29.0798,159708.3549718833,0.0008662000000000001,0.0002779,29.089000000000002,29.08325
4217,79.092845,341.741536,533201.2249717006,-1058240.762054921,29.1217,159742.01276230614,0.0015454000000000002,0.0004095,29.089000000000002,29.08325
4218,79.093153,341.7415220000001,533185.8220138544,-1058210.8353749579,29.1442,159775.67070763884,0.0,-0.000107,29.089000000000002,29.08325
4219,79.09346,341.741503,533170.375904419,-1058181.0528177365,29.1316,159809.22041719567,0.0,-0.0014289,29.089000000000002,29.08325
4220,79.093769,341.741482,533154.7945458855,-1058151.0937007915,29.1162,159842.98915157892,-0.0010131,-0.0012031,29.089000000000002,29.0837
4221,79.094077,341.741456,533139.1700482807,-1058121.278700083,29.1167,159876.65009619814,0.0009078,-0.0014307,29.089000000000002,29.0842
4222,79.094385,341.74143,533123.5455853057,-1058091.463700228,29.1194,159910.311023987,-0.0010469,-0.0014626,29.0874,29.084600000000002
4223,79.094693,341.7414,533107.8472903251,-1058061.6859191738,29.0919,159943.9733576824,-0.0011237,0.000678,29.0859,29.08535
4224,79.09500200000002,341.741369,533092.0813983462,-1058031.819853628,29.0769,159977.74531677677,0.0,0.0010689,29.0858,29.08535
4225,79.09531,341.741336,533076.3277846887,-1058002.0699814642,29.089000000000002,160011.40881684786,0.0003318,0.0008086,29.0858,29.08535
4226,79.095618,341.741301,533060.5372827365,-1057972.3387136378,29.0841,160045.07316354374,-0.0004307,0.000465,29.0859,29.08535
4227,79.095926,341.741266,533044.7468247722,-1057942.6074417264,29.0874,160078.73749321472,0.0006327,0.0,29.0874,29.08535
4228,79.096235,341.741227,533028.8333852298,-1057912.8157908698,29.096,160112.5129283538,-0.0002582,-0.0002816,29.089000000000002,29.08535
4229,79.09654300000003,341.74119,533013.0060903083,-1057883.103115363,29.0858,160146.178138145,-0.0001626,-0.0002403,29.0919,29.08535
4230,79.096852,341.74115,532997.0742832397,-1057853.3207550682,29.0775,160179.9540387432,0.0,0.000224,29.0919,29.084600000000002
4231,79.09716,341.741112,532981.2286195725,-1057823.6173706488,29.0681,160213.61969042302,-0.000644,0.0,29.0919,29.0842
4232,79.09746899999998,341.741073,532965.3153720665,-1057793.8256952486,29.0506,160247.3950567324,-0.0010834000000000002,-0.0015839,29.089000000000002,29.0837
4233,79.097778,341.741033,532949.3837114085,-1057764.043315299,29.0464,160281.17090560074,-0.0001176,-0.0026116,29.0874,29.0837
4234,79.098086,341.740995,532933.5381907647,-1057734.3399128495,29.0618,160314.8365058709,0.0005319,-0.0025927,29.0858,29.0837
4235,79.098395,341.740957,532917.6435485353,-1057704.5389174605,29.0737,160348.61133344675,-0.0002705,-0.0008335,29.0841,29.08345
4236,79.098703,341.74092,532901.8165820779,-1057674.8262026422,29.0717,160382.27642351226,0.0002562,0.0009775,29.0775,29.08325
4237,79.099012,341.740881,532885.9035743974,-1057645.0344966992,29.1012,160416.0517037691,0.0016948,0.0021483,29.0775,29.0815
4238,79.099321,341.7408450000001,532870.0459916326,-1057615.214883478,29.0939,160449.825543702,-0.0020825,0.002465,29.0737,29.0815
4239,79.09963,341.740809,532854.1884540608,-1057585.3952656484,29.0982,160483.59936648444,0.0022124,0.0018097,29.0737,29.0815
4240,79.099939,341.740772,532838.3125038518,-1057555.584942995,29.1636,160517.3736337856,0.0005615,0.0041224,29.0737,29.0815
4241,79.100248,341.7407350000001,532822.4365998771,-1057525.7746151804,29.1463,160551.14788390958,-0.0012957,0.005014800000000001,29.0737,29.07865
4242,79.10055799999998,341.7407,532806.5484876294,-1057495.8480966694,29.1118,160585.03045495992,-0.00023,0.0028007,29.0717,29.077199999999998
4243,79.10086700000002,341.7406660000001,532790.7280439528,-1057466.0098622432,29.1095,160618.8033238312,0.0,0.0015894,29.0688,29.0766
4244,79.101176,341.7406299999999,532774.8707318964,-1057436.19022167,29.0688,160652.577060811,-0.0022781,0.0022619,29.0704,29.077199999999998
4245,79.101486,341.7405950000001,532758.9827524357,-1057406.2636910626,28.9808,160686.45958027945,-0.0019404,0.0034058,29.0717,29.07865
4246,79.101795,341.740561,532743.1624397251,-1057376.4254453182,28.9068,160720.23239780127,-0.0024452,0.0027307,29.0717,29.07865
4247,79.10210500000002,341.740526,532727.274548289,-1057346.4989069302,28.8744,160754.11488286615,0.0003302,0.0021316,29.0717,29.077199999999998
4248,79.10241500000002,341.74049,532711.3682475123,-1057316.5816620896,28.9213,160787.99779807805,0.0020303,0.0032890000000000003,29.0704,29.0766
4249,79.102724,341.740455,532695.529612717,-1057286.752702332,28.991,160821.77100036026,0.0022119,0.0027655,29.0688,29.075
4250,79.10303499999998,341.7404200000001,532679.5926872661,-1057256.7285646559,29.0569,160855.76268222556,0.0020484,0.0016669,29.0598,29.075
4251,79.10334499999998,341.740386,532663.7234257042,-1057226.7927131706,29.0833,160889.6446636709,0.0,0.0024754,29.0569,29.075
4252,79.103655,341.740348,532647.780401144,-1057196.8940440486,29.0911,160923.5284421998,0.0007919,0.0025055,29.0546,29.075
4253,79.103965,341.740311,532631.8558750781,-1057166.9860730583,29.093000000000004,160957.41173098912,-0.0005431,0.0010317,29.0499,29.075
4254,79.104276,341.740273,532615.8637778419,-1057136.9898059731,29.0598,160991.40471869332,-0.0009981,0.0003673,29.0434,29.0735
4255,79.104586,341.740236,532599.9393451926,-1057107.081824455,29.0499,161025.28797287136,0.0007285,0.0007391,29.0434,29.07295
4256,79.10489799999998,341.740195,532583.8428272938,-1057077.0158455127,29.0704,161059.39165270538,0.0005477,0.0004406000000000001,29.031,29.07295
4257,79.105209,341.740154,532567.7955271213,-1057047.0474460796,29.0832,161093.38607588643,0.0,-0.000144,29.031,29.07295
4258,79.10552,341.740114,532551.7667261453,-1057017.069744527,29.0546,161127.379973149,-0.0021257,-0.0006275,29.0434,29.07295
4259,79.10583100000002,341.740071,532535.6826311704,-1056987.119919701,29.031,161161.37541575936,-0.00017480000000000002,0.0003734,29.0485,29.07215
4260,79.106143,341.740026,532519.5125278003,-1056957.0910880724,29.0301,161195.48117732516,-0.0005773,0.002549,29.0499,29.07105
4261,79.106454,341.739979,532503.3547522433,-1056927.1784215278,29.0026,161229.4788438738,-0.0008732999999999999,0.0016082999999999998,29.0546,29.0696
4262,79.10676600000002,341.739932,532487.1478674429,-1056897.1681575042,28.9781,161263.58572091788,-0.0006278,-0.000463,29.0546,29.0696
4263,79.107078,341.73988,532470.8488108243,-1056867.2043496398,28.9753,161297.69567589273,0.0001276,-0.0012184,29.0499,29.0696
4264,79.10739000000002,341.739831,532454.6051525514,-1056837.2126489836,28.9867,161331.80371808723,0.0005809999999999999,-0.0028828000000000005,29.0485,29.0696
4265,79.107703,341.739777,532438.2201638472,-1056807.1698137557,29.0071,161366.02417692947,0.0005057999999999999,-0.0025287,29.0434,29.0696
4266,79.10801500000002,341.739719,532421.8106287933,-1056777.2617206671,29.0434,161400.13820443852,0.0007769999999999999,0.0,29.0434,29.0696
4267,79.108328,341.739659,532405.3151093578,-1056747.2746083178,29.0485,161434.36288951358,-0.0010725,0.0012629000000000002,29.0434,29.0696
4268,79.108641,341.739599,532388.8196610057,-1056717.2874778572,28.9936,161468.58755619705,-0.0023340999999999995,0.0017107,29.0434,29.0696
4269,79.108954,341.739538,532372.3058410679,-1056687.3096209357,29.1115,161502.81295837942,0.007027899999999999,0.0016664000000000002,29.0434,29.0696
4270,79.109268,341.739469,532355.5953907705,-1056657.3084894328,29.2124,161537.15399855876,-0.0017613,0.0027155,29.0434,29.0696
4271,79.10958199999997,341.7394,532338.8850212481,-1056627.3073345893,29.1529,161571.49501982366,-0.0004362,0.0013088,29.0434,29.0696
4272,79.109895,341.73933,532322.205456407,-1056597.4130339732,29.1227,161605.7277102323,-0.0004709,0.0004262,29.0475,29.0696
4273,79.110209,341.739258,532305.4399270818,-1056567.4397036124,29.0763,161640.0713196302,-0.0016820999999999993,0.0007854,29.0475,29.0696
4274,79.110523,341.7391810000001,532288.582281383,-1056537.512799105,29.0382,161674.41953402222,-0.0008299,0.0014804,29.0475,29.0696
4275,79.110837,341.7391,532271.6509666804,-1056507.6230261417,28.9952,161708.77165106527,-0.0017355,0.0020997,29.0475,29.0696
4276,79.111151,341.7390220000001,532254.7750623443,-1056477.7053539958,28.967,161743.1207886642,0.0009717,0.0007905000000000001,29.0475,29.0696
