,ATM_lat,ATM_long,PS_x,PS_y,ATM_elev,dist_along,ATM_elev_Sm,ATM_elev_SupSm
1424,79.021525,337.247548,451594.87167011795,-1103979.709144638,619.1526,53731.06442514262,619.1526,619.4196
1425,79.021433,337.249176,451630.04689481773,-1103976.182959898,618.6357,53766.41595143923,618.6357,618.8941500000001
1426,79.02134000000002,337.250804,451665.2636672972,-1103972.75681839,618.1476,53801.79899129597,618.5807,618.6082
1427,79.021247,337.252432,451700.48061027343,-1103969.32956829,617.7299,53837.18230820994,618.5676,618.5741499999999
1428,79.021153,337.254058,451735.7005767986,-1103966.0181253057,617.4888,53872.55760604161,618.5259,618.54675
1429,79.021058,337.255682,451770.9235758158,-1103962.8224896356,617.4006,53907.92527131795,618.4502,618.4880499999999
1430,79.020963,337.257306,451806.1467571961,-1103959.6257456115,617.3901,53943.293218373234,618.4312,618.4407
1431,79.02086700000002,337.258928,451841.37298293633,-1103956.5448091628,617.5034,53978.653919006814,618.2725,618.35185
1432,79.020769,337.260549,451876.6629298136,-1103953.6729363108,617.7251,54014.06052861977,618.271,618.27175
1433,79.020671,337.2621660000001,451911.8760061832,-1103950.8315012257,617.9374,54049.388060386795,618.1476,618.2093
1434,79.020572,337.263783,451947.13068868854,-1103948.0900996488,618.1054,54084.74916785186,618.1054,618.1265000000001
1435,79.020472,337.265397,451982.3691834324,-1103945.4723938566,618.2725,54120.084757495075,618.0751,618.09025
1436,79.020371,337.267009,452017.6107667957,-1103942.9704967248,618.4502,54155.415037528066,617.9374,618.00625
1437,79.020268,337.268619,452052.89686209214,-1103940.6855452794,618.5676,54190.77503645868,617.9121,617.92475
1438,79.02016400000002,337.270225,452088.14753452095,-1103938.5321815212,618.5807,54226.09141908995,617.7299,617.821
1439,79.020059,337.271831,452123.43986233365,-1103936.47884522,618.5259,54261.44342882648,617.7251,617.7275
1440,79.019953,337.273434,452158.71605213865,-1103934.549207905,618.4312,54296.772355605055,617.7152,617.72015
1441,79.019846,337.275035,452193.9953799793,-1103932.7353794037,618.271,54332.09828017495,617.7152,617.6093000000001
1442,79.019738,337.276633,452229.258587279,-1103931.0452528622,618.0751,54367.40196718896,617.7152,617.4961000000001
1443,79.01962900000002,337.278228,452264.5056827488,-1103929.4788303934,617.9121,54402.683852320166,617.7152,617.45715
1444,79.019518,337.279821,452299.7973766011,-1103928.1293488105,617.7152,54438.00133744453,617.7152,617.4130500000001
1445,79.019406,337.281412,452335.0922486923,-1103926.8956773027,617.4255,54473.317763386585,617.4255,617.39535
1446,79.01929200000002,337.283001,452370.4317475414,-1103925.878942707,617.1172,54508.67188518504,617.1172,617.25365
1447,79.019178,337.284587,452405.713737393,-1103924.8847870405,616.909,54543.96787863166,616.909,617.0217
1448,79.019063,337.286169,452440.960396851,-1103924.02223671,616.7804,54579.22509060332,616.7804,616.9176
1449,79.018946,337.287751,452476.2902512291,-1103923.360830087,616.6286,54614.561135502336,616.742,616.9077500000001
1450,79.018829,337.289329,452511.54334657977,-1103922.729907562,616.382,54649.81987619217,616.742,616.8728000000001
1451,79.01871,337.290905,452546.8411250843,-1103922.31592151,616.1373,54685.120082307825,616.742,616.80975
1452,79.01859,337.292479,452582.14214673743,-1103922.0177490679,616.043,54720.422363205216,616.742,616.7611999999999
1453,79.01847,337.2940490000001,452617.3664262181,-1103921.7500711896,616.0969,54755.64765974592,616.6654,616.7037
1454,79.018348,337.295619,452652.67395643063,-1103921.6835292843,616.222,54790.955252662,616.6286,616.6469999999999
1455,79.018226,337.297187,452687.9432897046,-1103921.631685497,616.2628,54826.22462403958,616.4946,616.5616
1456,79.018103,337.298751,452723.17735972814,-1103921.7114618788,616.1919,54861.45878437715,616.3948,616.4447
1457,79.01798000000002,337.300316,452758.4310394914,-1103921.7822375828,616.1423,54896.71253518544,616.382,616.3884
1458,79.01785500000003,337.301878,452793.71020746225,-1103922.0778479732,616.174,54931.99294162046,616.326,616.354
1459,79.01773,337.303438,452828.9511949291,-1103922.3881645058,616.2845,54967.235295315804,616.308,616.317
1460,79.017605,337.304998,452864.1925359976,-1103922.6973829078,616.4946,55002.477992947,616.2845,616.29625
1461,79.01747900000002,337.306555,452899.4179110322,-1103923.130326725,616.742,55037.70602846819,616.2628,616.27365
1462,79.017352,337.308111,452934.6658624,-1103923.671187755,616.9065,55072.958129203915,616.222,616.2424
1463,79.017225,337.309666,452969.8949111294,-1103924.218856905,616.9262,55108.191434695684,616.2180000000001,616.22
1464,79.01709699999998,337.31122,453005.146547085,-1103924.874442494,616.8391,55143.449166188366,616.2180000000001,616.2107000000001
1465,79.01696899999997,337.312771,453040.3407515052,-1103925.5526517353,616.6654,55178.649904711034,616.2180000000001,616.1976500000001
1466,79.016841,337.314321,453075.5160585431,-1103926.2376748216,616.3948,55213.831881373,616.2180000000001,616.18935
1467,79.016712,337.315872,453110.752500611,-1103927.0148002151,616.1868,55249.0768919912,616.2034,616.1804
1468,79.016583,337.317419,453145.9122491718,-1103927.822465104,616.2180000000001,55284.24591588201,616.1919,616.15815
1469,79.016453,337.318966,453181.1138764175,-1103928.730139816,616.308,55319.45924338918,616.1868,616.1397999999999
1470,79.016323,337.320513,453216.3158841524,-1103929.6367211468,616.326,55354.67292309293,616.1868,616.1170999999999
1471,79.016192,337.3220560000001,453251.4827125622,-1103930.6749507878,616.2034,55389.85507398218,616.1868,616.0699500000001
1472,79.016062,337.3236,453286.6276821318,-1103931.603080683,615.8382,55425.012296727335,615.8382,615.9406
1473,79.01593000000003,337.325142,453321.8175266239,-1103932.7481379316,615.4439,55460.220766041966,615.4439,615.64105
1474,79.015799,337.326683,453356.94697765185,-1103933.798920538,615.2205,55495.365928918465,615.2205,615.3322000000001
1475,79.01566700000002,337.328223,453392.0990669885,-1103934.9576224254,615.0004,55530.53710994486,615.0004,615.11045
1476,79.015536,337.329762,453427.19075722975,-1103936.0220555002,614.5858,55565.64494015076,614.5858,614.7931
1477,79.015404,337.331301,453462.3243583864,-1103937.186494896,614.0763,55600.79783262532,614.0763,614.33105
1478,79.015271,337.3328390000001,453497.4806112456,-1103938.458852333,613.6073,55635.97710221059,613.6073,613.8417999999999
1479,79.015139,337.334375,453532.55719465343,-1103939.6448619186,613.115,55671.073730571436,613.115,613.36115
1480,79.015007,337.335912,453567.653436137,-1103940.8218707847,612.4339,55706.1897029508,612.4339,612.77445
1481,79.014874,337.337448,453602.7723372325,-1103942.1067986435,611.7021,55741.33210260933,611.7021,612.068
1482,79.014742,337.338984,453637.85009530117,-1103943.2895530472,611.1415,55776.42979511326,611.1415,611.4218
1483,79.014609,337.340517,453672.9119833335,-1103944.5960628437,610.9748,55811.51601691381,610.9772,611.05935
1484,79.014476,337.342052,453708.0128021893,-1103945.8856521791,610.9772,55846.64051726617,610.9748,610.976
1485,79.01434300000003,337.343585,453743.07548192114,-1103947.1899946036,610.6229,55881.727449579266,610.6229,610.7988499999999
1486,79.01420999999998,337.345119,453778.15782496776,-1103948.4853340043,610.1519999999999,55916.83369827933,610.1519999999999,610.38745
1487,79.014077,337.346653,453813.2405638038,-1103949.7795890546,609.7584,55951.94030250679,609.7584,609.9552
1488,79.013944,337.348187,453848.3236983982,-1103951.0727597373,609.2687,55987.04726226381,609.2687,609.51355
1489,79.013811,337.34972,453883.3879611138,-1103952.3727677898,608.6258,56022.13561561258,608.6258,608.9472499999999
1490,79.01367900000002,337.351252,453918.3917910611,-1103953.5785369922,607.9682,56057.160206835695,607.9682,608.297
1491,79.01354599999998,337.352786,453953.47610994976,-1103954.8684573772,607.2532,56092.268230512425,607.2532,607.6107
1492,79.013413,337.354319,453988.5415567929,-1103956.1652169062,606.443,56127.357646973556,606.443,606.8480999999999
1493,79.01328000000002,337.355852,454023.6073991866,-1103957.460893189,605.6444,56162.4474186999,605.6444,606.0437
1494,79.013148,337.357385,454058.6320654549,-1103958.6544125346,604.6166,56197.49241457143,604.6166,605.1305
1495,79.013015,337.358918,454093.698696135,-1103959.947923358,603.2807,56232.58289415637,603.2807,603.94865
1496,79.01288199999998,337.360451,454128.76572226343,-1103961.2403508762,601.8859,56267.673729005095,601.8859,602.5833
1497,79.01275,337.361983,454163.7722962506,-1103962.4385513184,600.5925,56302.700802914005,600.5925,601.2392
1498,79.012618,337.363516,454198.79852795217,-1103963.6277445538,599.0966,56337.747216250755,599.0966,599.84455
1499,79.012486,337.365049,454233.8251495828,-1103964.8158566065,597.3317,56372.79398262231,597.3317,598.21415
1500,79.012354,337.366582,454268.8521611056,-1103966.0028874523,595.2652,56407.84110202528,595.2652,596.29845
1501,79.012222,337.368115,454303.8795624901,-1103967.1888370758,592.9815,56442.88857446281,592.9815,594.1233500000001
1502,79.01209,337.369648,454338.9073537014,-1103968.3737054523,590.7258,56477.93639993331,590.7258,591.85365
1503,79.01195799999998,337.371181,454373.93553470704,-1103969.557492568,588.7631,56512.984578438,588.7631,589.74445
1504,79.011827,337.3727140000001,454408.9225067056,-1103970.639135633,587.265,56547.98826626299,587.265,588.01405
1505,79.011696,337.374246,454443.8905950654,-1103971.727631119,585.8472,56582.973292002054,585.8472,586.5561
1506,79.011564,337.375779,454478.91993981507,-1103972.9081771122,584.2171,56618.0225242681,584.2171,585.03215
1507,79.011433,337.377311,454513.8887993403,-1103973.9945150386,582.4039,56653.008253738575,582.4039,583.3105
1508,79.011302,337.378844,454548.87731103704,-1103975.071841628,580.5395,56688.013347415486,580.5395,581.4717
1509,79.01116999999998,337.380376,454583.88855121296,-1103976.2570803126,578.4816,56723.04464384316,578.4816,579.51055
1510,79.011039,337.381908,454618.8585658776,-1103977.3401825966,576.2608,56758.031427579226,576.2608,577.3712
1511,79.010908,337.38344,454653.8289646129,-1103978.4222068614,574.1455,56793.01856184622,574.1455,575.20315
1512,79.010777,337.38497,454688.76121123065,-1103979.5190247206,572.2586,56827.968023404006,572.2586,573.20205
1513,79.010646,337.3865009999999,454723.7131098749,-1103980.6068305369,570.238,56862.93684580815,570.238,571.2483
1514,79.010515,337.388032,454758.665392456,-1103981.6935594934,568.1785,56897.906018481466,568.1785,569.20825
1515,79.010384,337.389562,454793.598790802,-1103982.787149219,566.2311,56932.856530044024,566.2311,567.2048
1516,79.010253,337.391093,454828.5518411374,-1103983.8717250102,564.2695,56967.82640325513,564.2695,565.2502999999999
1517,79.010122,337.392622,454863.46673896315,-1103984.9711016174,562.2822,57002.758605005125,562.2822,563.27585
1518,79.009991,337.394153,454898.4205569042,-1103986.0535247747,560.3759,57037.72917875719,560.3759,561.32905
1519,79.00986,337.395682,454933.33622219367,-1103987.1507511465,558.5732,57072.66207998688,558.5732,559.47455
1520,79.00973,337.397211,454968.2106290323,-1103988.1458576692,556.8431,57107.550681124456,556.8431,557.70815
1521,79.0096,337.39874,455003.085414093,-1103989.1398918158,555.0875,57142.43962976031,555.0875,555.9653000000001
1522,79.009469,337.400269,455038.00222487096,-1103990.233896697,553.4271,57177.37357487922,553.4271,554.2573
1523,79.009339,337.4017970000001,455072.8585007008,-1103991.233727459,552.0141,57212.24418752487,552.0141,552.7206
1524,79.009209,337.403324,455107.69588632026,-1103992.2404301332,550.6882,57247.09611555008,550.6882,551.35115
1525,79.009079,337.404853,455142.5721865966,-1103993.2301753117,549.4828,57281.986456856604,549.4828,550.0855
1526,79.008948,337.406381,455177.471254941,-1103994.3278311328,548.4014,57316.90278283187,548.4014,548.9421
1527,79.00881899999997,337.407909,455212.2873845944,-1103995.2223381358,547.3555,57351.73040156785,547.3555,547.8784499999999
1528,79.008688,337.409437,455247.1872142986,-1103996.317849203,546.3269,57386.647421169764,546.8332,547.0943500000001
1529,79.00855899999998,337.4109640000001,455281.98482605093,-1103997.218161943,545.4184,57421.45667779343,546.8283,546.8307500000001
1530,79.005738,337.444711,456049.8652289611,-1104013.8198130643,545.88,58189.51652441577,546.8078,546.8180500000001
1531,79.005612,337.446254,456084.8544679936,-1104014.2650901177,546.1228,58224.50859665683,546.788,546.7979
1532,79.005486,337.4478,456119.9018688957,-1104014.6854035,546.3424,58259.558517817015,546.7728,546.7804
1533,79.00536,337.449345,456154.9303569125,-1104015.1125933155,546.4996,58294.589610633,546.7474,546.7601
1534,79.005234,337.450892,456189.99773809937,-1104015.5227753243,546.634,58329.65939068064,546.7422,546.7447999999999
1535,79.00510899999998,337.45244,456225.04300394823,-1104015.822902593,546.7422,58364.70594164918,546.7027,546.72245
1536,79.004984,337.4539890000001,456260.107888781,-1104016.1139813531,546.788,58399.77203460491,546.634,546.66835
1537,79.004859,337.45554,456295.2116612968,-1104016.3880458986,546.8332,58434.87687695201,546.5915,546.61275
1538,79.004734,337.45709,456330.2965153136,-1104016.6689859359,546.8283,58469.9628557567,546.4996,546.54555
1539,79.004609,337.458642,456365.42025697656,-1104016.9329080463,546.8078,58505.08758896978,546.4664,546.483
1540,79.004485,337.460194,456400.50259529206,-1104017.0947395887,546.7728,58540.17030054005,546.3424,546.4044
1541,79.004361,337.461747,456435.60454699345,-1104017.2475167923,546.7474,58575.272584712526,546.3424,546.33465
1542,79.004237,337.463302,456470.7453807924,-1104017.383270881,546.7027,58610.413680729274,546.3424,546.32055
1543,79.004113,337.464857,456505.88655919273,-1104017.51793322,546.5915,58645.55511714426,546.3424,546.23235
1544,79.003989,337.466413,456541.0473509007,-1104017.643535645,546.4664,58680.71613319188,546.3424,546.1366499999999
1545,79.003865,337.4679700000001,456576.22775588796,-1104017.760076298,546.3142,58715.89673120832,546.3142,546.0475
1546,79.003742,337.469527,456611.36673536274,-1104017.7745290436,546.1505,58751.03571365533,546.1505,545.9261
1547,79.003619,337.471086,456646.54459129594,-1104017.7719497695,545.9722,58786.21356968304,545.9722,545.83305
1548,79.003496,337.472644,456681.70351741975,-1104017.7762465721,545.7861,58821.372496069474,545.7861,545.7705000000001
1549,79.003373,337.474203,456716.88205119065,-1104017.771478849,545.7102,58856.55103016339,545.7549,545.73255
1550,79.00325,337.475765,456752.1187300653,-1104017.7417010828,545.7549,58891.78772162037,545.7102,545.70495
1551,79.003127,337.477327,456787.35574777256,-1104017.7108250505,545.6997,58927.02475285501,545.6997,545.58655
1552,79.003005,337.4788890000001,456822.5513177064,-1104017.5778637954,545.4734,58962.22057393735,545.4734,545.4458999999999
1553,79.002882,337.480452,456857.80827895907,-1104017.5368186263,545.2080000000001,58997.47755908193,545.2080000000001,545.3132
1554,79.00276,337.482016,456893.0430555818,-1104017.3857149198,544.9109,59032.71265970589,544.9109,545.05945
1555,79.002637,337.483581,456928.33922897343,-1104017.3265213287,544.5837,59068.00888273285,544.5837,544.7473
1556,79.002515,337.4851470000001,456963.6132121278,-1104017.157267709,544.2948,59103.283271946035,544.2948,544.43925
1557,79.00239300000001,337.486713,456998.88752836577,-1104016.986913035,543.996,59138.557999539225,543.996,544.1454
1558,79.002271,337.4882810000001,457034.2007151166,-1104016.7995037865,543.6596,59173.87168358278,543.6596,543.8278
1559,79.002149,337.48985,457069.5335035977,-1104016.6030136095,543.2912,59209.20501841321,543.2912,543.4754
1560,79.002027,337.491419,457104.86662504857,-1104016.4054186265,542.8922,59244.53869236934,542.8922,543.0917
1561,79.001906,337.492989,457140.1775366485,-1104016.097763381,542.4711,59279.85094420586,542.4711,542.68165
1562,79.001784,337.4945600000001,457175.5498585771,-1104015.882000797,542.0507,59315.22392417813,542.0507,542.2609
1563,79.001662,337.496132,457210.9417820622,-1104015.657151046,541.6576,59350.61656190662,541.6576,541.85415
1564,79.001541,337.497705,457246.3114872268,-1104015.3222388043,541.2023,59385.98785266117,541.2023,541.42995
1565,79.00142,337.49928,457281.7200569938,-1104014.970256838,540.6771,59421.398171838584,540.6771,540.9397
1566,79.001299,337.500854,457317.1096852139,-1104014.6251464894,540.1542,59456.789482731394,540.1542,540.4156499999999
1567,79.001178,337.502431,457352.55744661076,-1104014.254980367,539.6315,59492.23917682053,539.6315,539.89285
1568,79.00105699999997,337.504008,457388.0055350656,-1104013.883701661,539.1162,59527.68920958456,539.1162,539.37385
1569,79.000937,337.505588,457423.4699227804,-1104013.386391923,538.6529,59563.15708396357,538.6529,538.88455
1570,79.000817,337.5071680000001,457458.93463185773,-1104012.8879681213,538.3002,59598.62529531148,538.3002,538.4765500000001
1571,79.000697,337.508749,457494.4189309107,-1104012.380445451,538.0545,59634.11322366107,538.0545,538.1773499999999
1572,79.000578,337.510332,457529.9002463697,-1104011.7548722469,537.821,59669.600053450886,537.821,537.93775
1573,79.00046,337.5119180000001,457565.39783836994,-1104011.00326216,537.5152,59705.105601686926,537.5152,537.6681000000001
1574,79.000341,337.513505,457600.95685664297,-1104010.3435105195,537.0392,59740.67073985295,537.0392,537.2772
1575,79.000224,337.5150930000001,457636.4517578393,-1104009.472729119,536.4531,59776.17632069857,536.4531,536.74615
1576,79.000107,337.516685,457672.02403754106,-1104008.5688789308,535.7208,59811.76008143781,535.7208,536.08695
1577,78.99999,337.518279,457707.6351583885,-1104007.6479294978,534.7988,59847.38310876378,534.7988,535.2598
1578,78.999874,337.519873,457743.20472413313,-1104006.6248977922,533.711,59882.967383396346,533.711,534.2549
1579,78.999759,337.521471,457778.809800413,-1104005.467828251,532.5287,59918.5912555444,532.5287,533.11985
1580,78.999645,337.52307,457814.3925729557,-1104004.200687948,531.4389,59954.196583044235,531.4389,531.9838
1581,78.999531,337.524673,457850.0527061321,-1104002.900459569,530.4827,59989.88041260326,530.4827,530.9608000000001
1582,78.999418,337.526278,457885.7097923781,-1104001.482165926,529.587,60025.56569467329,529.587,530.03485
1583,78.999306,337.527886,457921.3830914385,-1103999.9378145,528.798,60061.27240674782,528.798,529.1925
1584,78.99919399999997,337.529496,457957.0952021236,-1103998.376346609,528.1889,60097.018637759844,528.1889,528.4934499999999
1585,78.999084,337.531108,457992.76236650813,-1103996.5958595914,527.7682,60132.73021500381,527.7682,527.97855
1586,78.998974,337.5327240000001,458028.50686740025,-1103994.7822650282,527.5276,60168.520695152336,527.7225,527.7453499999999
1587,78.99886500000002,337.534342,458064.24828318146,-1103992.8505977574,527.4356,60204.31427195732,527.6627,527.6926
1588,78.998757,337.5359640000001,458100.0251415997,-1103990.7848668045,527.4639,60240.15071768851,527.601,527.63185
1589,78.99865,337.5375870000001,458135.77962887107,-1103988.6090560993,527.601,60275.97134739084,527.5276,527.5643
1590,78.998544,337.539214,458171.5695408422,-1103986.2991774566,527.7225,60311.835721611475,527.4639,527.49575
1591,78.998439,337.540844,458207.37560021534,-1103983.8632241106,527.6627,60347.724546564874,527.4356,527.44975
1592,78.998334,337.542475,458243.2011606568,-1103981.4181309154,527.422,60383.633448827175,527.422,527.4288
1593,78.99823,337.544109,458279.0428563146,-1103978.8469589332,527.0462,60419.56725008713,527.0462,527.2341
1594,78.998127,337.545745,458314.88141007297,-1103976.1577051608,526.6126,60455.506560338465,526.6126,526.8294000000001
1595,78.998025,337.547383,458350.7168129471,-1103973.350369365,526.1779,60491.45175797909,526.1779,526.39525
1596,78.997923,337.5490240000001,458386.6102343507,-1103970.5178875122,525.6336,60527.45676670707,525.6336,525.90575
1597,78.997822,337.5506680000001,458422.5197603954,-1103967.5593185949,524.9278,60563.48796417242,524.9278,525.2807
1598,78.997722,337.552314,458458.4261140577,-1103964.482662124,524.1562,60599.52588931204,524.1562,524.542
1599,78.997623,337.553961,458494.3100184988,-1103961.2959201238,523.3338,60635.551018354316,523.3338,523.745
1600,78.997525,337.555612,458530.22926789563,-1103957.9750856853,522.4113,60671.623451299696,522.4113,522.87255
1601,78.997428,337.5572640000001,458566.1260498492,-1103954.5441653118,521.5111,60707.68381970086,521.5111,521.9612
1602,78.997331,337.558918,458602.06155094365,-1103951.0960859777,520.6555,60743.78436664973,520.6555,521.0833
1603,78.99723399999998,337.5605740000001,458638.0357707835,-1103947.6308439057,519.8266,60779.92509707545,519.8266,520.24105
1604,78.997139,337.562233,458673.9841087756,-1103943.9385759279,519.0439,60816.06255475043,519.0439,519.43525
1605,78.997045,337.563892,458709.89068132226,-1103940.1442273809,518.3047,60852.169050467266,518.3047,518.6743
1606,78.996951,337.565556,458745.8937559024,-1103936.3086933263,517.6034,60888.37585508602,517.6034,517.95405
1607,78.99685799999997,337.56722,458781.85505256295,-1103932.3710772044,516.957,60924.55208593225,516.957,517.35615
1608,78.99676600000002,337.568887,458817.83236400795,-1103928.3073589618,516.3552,60960.758173055285,516.8297,517.0735
1609,78.996675,337.570555,458853.7871465129,-1103924.1335535792,515.7443,60996.954402642754,516.8297,516.99755
1610,78.996584,337.572226,458889.7998765303,-1103919.934564278,515.1726,61033.211101809386,516.8297,516.89335
1611,78.996495,337.573898,458925.7481105996,-1103915.5245677896,514.6246,61069.428826775584,516.7906,516.81015
1612,78.99640500000002,337.575572,458961.7769697365,-1103911.19831116,514.0983,61105.71649943629,516.3552,516.5729
1613,78.996317,337.577247,458997.7413145282,-1103906.661049555,513.6733,61141.96592479957,516.3402,516.3477
1614,78.996229,337.578923,459033.7250535287,-1103902.114618222,513.4299,61178.23574021574,516.1932,516.2667
1615,78.996142,337.580601,459069.70548686327,-1103897.4500892654,513.5062,61214.5172701357,515.7443,515.96875
1616,78.99605600000002,337.582281,459105.6826051257,-1103892.6674625531,513.9187,61250.810886058265,515.7090000000001,515.7266500000001
1617,78.99597,337.583961,459141.6598381049,-1103887.8836763096,514.6405,61287.104768513396,515.4422,515.5756
1618,78.995885,337.585643,459177.6337434086,-1103882.981792131,515.4422,61323.41110861124,515.1726,515.3073999999999
1619,78.9958,337.587326,459213.6270233896,-1103878.070733531,516.1932,61359.73788524173,515.1493,515.16095
1620,78.995716,337.589011,459249.61696289096,-1103873.04157557,516.8297,61396.07750790221,514.9446,515.04695
1621,78.995633,337.5906970000001,459285.58428629796,-1103867.9023341779,517.1089,61432.41014000002,514.9202,514.9324
1622,78.99555,337.592383,459321.5517053776,-1103862.761932981,517.0381,61468.74303088024,514.9192,514.9197
1623,78.995468,337.594071,459357.5157619774,-1103857.5034334073,516.7906,61505.089491297695,514.6673,514.79325
1624,78.995386,337.595761,459393.5184395732,-1103852.2277380873,516.3402,61541.47665600145,514.6673,514.6539
1625,78.995305,337.59745,459429.4599443068,-1103846.857997403,515.7090000000001,61577.81707258588,514.6673,514.63255
1626,78.995224,337.599142,459465.459329109,-1103841.4630404531,515.1493,61614.2184635844,514.6673,514.36145
1627,78.995145,337.600834,459501.37479248154,-1103835.8651228987,514.9202,61650.56756522688,514.6673,514.05135
1628,78.995065,337.602528,459537.3708622214,-1103830.3509047015,514.9446,61686.98354577169,514.6673,513.96155
1629,78.994986,337.604221,459573.30573469726,-1103824.7426484085,514.9192,61723.353417898375,514.6673,513.796
1630,78.994908,337.6059160000001,459609.23719703284,-1103819.0162944924,514.6673,61759.73832018952,514.6673,513.5897500000001
1631,78.99483000000002,337.607612,459645.1879883509,-1103813.2807593322,514.0044,61796.14375604697,514.0044,513.46805
1632,78.994752,337.609309,459681.1581083147,-1103807.5360410388,512.7649,61832.569726431866,512.7649,513.0974
1633,78.994675,337.611007,459717.1055366939,-1103801.681246046,511.1524,61868.99082239959,511.1524,511.95865000000003
1634,78.994599,337.612705,459753.01099929103,-1103795.7244003622,509.6025,61905.3870619692,509.6025,510.37745
1635,78.994523,337.614403,459788.91651296354,-1103789.766396885,508.0962,61941.783541435194,508.0962,508.84935
1636,78.99444799999998,337.6161029999999,459824.8185781155,-1103783.6902967244,506.3597,61978.19613919121,506.3597,507.22794999999996
1637,78.994373,337.617803,459860.72068785905,-1103777.6130387136,504.3516,62014.60897413948,504.3516,505.35564999999997
1638,78.994298,337.619504,459896.6421065972,-1103771.5265961394,502.3277,62051.042380614424,502.3277,503.33965
1639,78.994224,337.621205,459932.52153176174,-1103765.3381101822,500.4512,62087.451589732125,500.4512,501.38945
1640,78.994151,337.622907,459968.3782185383,-1103759.0395565825,498.7757,62123.857272860536,498.7757,499.61344999999994
1641,78.994077,337.62461,460004.2962453282,-1103752.832700743,497.6018,62160.307646080684,497.6018,498.18875
1642,78.994005,337.626312,460040.11095208843,-1103746.4309538407,496.8528,62196.689998722126,496.8528,497.2273
1643,78.993933,337.628014,460075.92568478116,-1103740.0280539577,495.9973,62233.07257978464,495.9973,496.42505
1644,78.993861,337.629717,460111.75970715133,-1103733.6159706237,494.8195,62269.47576607233,494.8195,495.40840000000003
1645,78.993789,337.6314220000001,460147.6322825045,-1103727.1866708614,493.2284,62305.91993649647,493.2284,494.02395
1646,78.993718,337.633125,460183.4242969782,-1103720.67140218,491.3867,62342.30011002661,491.3867,492.30755
1647,78.993647,337.634829,460219.2355944525,-1103714.146949375,489.3443,62378.70090000695,489.3443,490.3655
1648,78.993576,337.636533,460255.04691121366,-1103707.621343533,487.005,62415.10191564897,487.005,488.17465
1649,78.99350600000002,337.638236,460290.7969160953,-1103701.0017463514,484.5015,62451.459609688776,484.5015,485.75325
1650,78.993436,337.639941,460326.5854606154,-1103694.3649314188,481.9318,62487.858335371326,481.9318,483.21665
1651,78.993367,337.6416430000001,460362.27415519656,-1103687.6501997698,479.4859,62524.173215820374,479.4859,480.70885
1652,78.993298,337.643348,460398.0206459664,-1103680.910216125,477.3511,62560.549567779904,477.3511,478.4185
1653,78.993229,337.645052,460433.7478808388,-1103674.1771192038,475.4767,62596.90572139632,475.4767,476.4139
1654,78.993161,337.646757,460469.45230245,-1103667.3339717758,473.8037,62633.26001122997,473.8037,474.6402
1655,78.993092,337.648462,460505.1988107729,-1103660.5905418957,472.1592,62669.637019130976,472.1592,472.98145
1656,78.993024,337.650165,460540.8647121028,-1103653.7611753477,470.3723,62705.95088377132,470.3723,471.26575
1657,78.99295699999998,337.651869,460576.5077849208,-1103646.821763855,468.2728,62742.26319672131,468.2728,469.32255
1658,78.992889,337.653573,460612.19294758065,-1103639.982069894,465.7795,62778.59792181365,465.7795,467.02615000000003
1659,78.99282099999998,337.655276,460647.8588490678,-1103633.1492700898,463.1735,62814.91243244035,463.1735,464.4765
1660,78.992754,337.65698,460683.5019125629,-1103626.2064271716,460.6449,62851.22539215315,460.6449,461.9092
1661,78.992687,337.658683,460719.1257090456,-1103619.2704821224,458.2427,62887.518121584384,458.2427,459.4438
1662,78.99262,337.660386,460754.7495005059,-1103612.3333951137,456.0528,62923.811064344336,456.0528,457.14775
1663,78.992553,337.6620890000001,460790.37328691775,-1103605.395166135,454.2793,62960.104220443936,454.2793,455.16605
1664,78.992486,337.663792,460825.9970682348,-1103598.4557951863,453.0489,62996.39758987268,453.0489,453.66409999999996
1665,78.992419,337.665494,460861.6015831198,-1103591.5233258123,452.3225,63032.670728857585,452.3225,452.6857
1666,78.99235300000002,337.6671970000001,460897.18323529576,-1103584.480820726,451.7124,63068.942630509744,451.7124,452.01745
1667,78.992286,337.668899,460932.78773717897,-1103577.5460704858,450.9443,63105.2161927175,450.9443,451.32835
1668,78.99221899999998,337.670601,460968.3922340708,-1103570.610179489,450.1272,63141.48996813232,450.1272,450.53575
1669,78.992152,337.672302,461003.9774651106,-1103563.6811937708,449.2958,63177.743512941604,449.2958,449.7115
1670,78.992086,337.674003,461039.5205603543,-1103556.6502227,448.2337,63213.97535216764,448.2337,448.76475
1671,78.992019,337.675704,461075.10577871243,-1103549.718959173,446.977,63250.229319946025,446.977,447.60535
1672,78.991952,337.677403,461110.65247126046,-1103542.8026519143,445.871,63286.44261387514,445.871,446.424
1673,78.991885,337.679102,461146.19915936,-1103535.8852075979,444.9703,63322.65612061943,444.9703,445.42065
1674,78.99181800000002,337.680801,461181.7458429728,-1103528.9666262185,444.175,63358.869840176725,444.175,444.57265
1675,78.99175100000002,337.6825,461217.29252206185,-1103522.0469077732,443.5549,63395.083772545695,443.5549,443.86495
1676,78.99168399999998,337.6841970000001,461252.8006766516,-1103515.142153017,443.0977,63431.25703173821,443.0977,443.32629999999995
