# Filename: 20180418_134300_smooth_nadir3seg_50pt.csv
# Input filename: 20180418_134300.atm6AT6.filt.qi
# Number of segments: 3
# Nadir block width: 80.0m
# Output interval: 0.25sec
# Smoothing interval: 0.5sec
# Trajectory file used: 180418_aa_l12_cfm_itrf14_14may18_b897
# International Terrestrial Reference Frame: ITRF14
#
# UTC_Seconds_Of_Day, Latitude(deg), Longitude(deg), WGS84_Ellipsoid_Height(m), South-to-North_Slope, West-to-East_Slope, RMS_Fit(cm), Number_Of_ATM_Measurments_Used, Number_Of_ATM_Measurements_Removed, Distance_Of_Block_To_The_Right_Of_Aircraft(m), Track_Identifier
49429.50, 78.932224, 338.844095, 119.4482, -0.0109589, 0.0199385, 78.44, 1854, 26, 140, 1
49429.50, 78.933262, 338.844635, 116.9290, -0.0147679, -0.0164488, 91.12, 939, 1, 24, 2
49429.50, 78.934300, 338.845176, 113.8222, -0.0038758, 0.0129319, 87.54, 1687, 11, -92, 3
49429.50, 78.933479, 338.844748, 116.5186, -0.0384471, -0.0106000, 64.70, 640, 2, 0, 0
49429.75, 78.932215, 338.845599, 119.6012, -0.0077378, -0.0149135, 115.31, 1878, 24, 138, 1
49429.75, 78.933254, 338.846144, 116.6810, -0.0035614, 0.0069833, 102.60, 949, 32, 22, 2
49429.75, 78.934292, 338.846689, 114.5373, -0.0073936, 0.0259910, 89.21, 1647, 6, -94, 3
49429.75, 78.933450, 338.846248, 116.8328, -0.0348062, 0.0290922, 62.61, 616, 42, 0, 0
49430.00, 78.932206, 338.847109, 118.8413, -0.0021805, -0.0341674, 121.11, 1844, 19, 136, 1
49430.00, 78.933244, 338.847653, 117.9237, -0.0081891, 0.0422281, 162.33, 1002, 0, 20, 2
49430.00, 78.934283, 338.848197, 115.3966, -0.0114575, 0.0176419, 73.71, 1609, 31, -96, 3
49430.00, 78.933421, 338.847746, 118.0179, -0.0264888, 0.0306185, 143.93, 670, 0, 0, 0
49430.25, 78.932193, 338.848609, 118.3004, -0.0020121, 0.0056132, 105.61, 1734, 98, 134, 1
49430.25, 78.933232, 338.849159, 117.4310, 0.0028522, -0.0738062, 174.87, 1032, 0, 18, 2
49430.25, 78.934271, 338.849708, 115.5506, -0.0019570, 0.0032494, 69.34, 1596, 18, -98, 3
49430.25, 78.933392, 338.849243, 117.4146, -0.0040938, -0.0704938, 158.84, 693, 0, 0, 0
49430.50, 78.932188, 338.850117, 117.8716, -0.0175236, -0.0218074, 211.41, 1829, 0, 131, 1
49430.50, 78.933228, 338.850668, 115.5385, -0.0126876, -0.0434155, 251.68, 1022, 5, 15, 2
49430.50, 78.934268, 338.851219, 115.8785, -0.0074559, 0.0183194, 125.75, 1593, 12, -101, 3
49430.50, 78.933363, 338.850740, 114.9163, 0.0128419, -0.0766533, 205.49, 695, 10, 0, 0
49430.75, 78.932185, 338.851624, 117.8431, -0.0341618, 0.0117373, 221.26, 1823, 0, 128, 1
49430.75, 78.933222, 338.852176, 114.4494, -0.0267640, -0.0413146, 258.89, 1006, 0, 12, 2
49430.75, 78.934259, 338.852728, 115.9702, -0.0007942, -0.0077764, 176.29, 1632, 0, -104, 3
49430.75, 78.933334, 338.852235, 113.7087, -0.0166980, -0.0153207, 243.97, 686, 3, 0, 0
49431.00, 78.932172, 338.853120, 118.1456, -0.0134948, -0.0213934, 197.47, 1781, 0, 127, 1
49431.00, 78.933215, 338.853682, 114.2644, -0.0442380, 0.0268634, 186.68, 1010, 0, 10, 2
49431.00, 78.934258, 338.854244, 114.9461, 0.0120207, -0.0483024, 200.02, 1610, 6, -107, 3
49431.00, 78.933305, 338.853730, 114.0186, -0.0587566, 0.0285504, 175.80, 682, 0, 0, 0
49431.25, 78.932170, 338.854633, 118.1900, 0.0326574, -0.0201936, 178.97, 1758, 0, 124, 1
49431.25, 78.933211, 338.855191, 115.3514, -0.0563462, 0.0337961, 167.00, 998, 0, 7, 2
49431.25, 78.934253, 338.855749, 113.0041, 0.0001267, -0.0709719, 181.07, 1612, 28, -109, 3
49431.25, 78.933275, 338.855225, 115.0802, -0.0504390, 0.0334352, 167.27, 678, 0, 0, 0
49431.50, 78.932155, 338.856125, 118.0010, 0.0259388, 0.0165195, 181.95, 1795, 15, 122, 1
49431.50, 78.933198, 338.856692, 115.7054, -0.0434737, -0.0161874, 188.66, 1004, 0, 5, 2
49431.50, 78.934241, 338.857259, 112.1832, -0.0096673, 0.0280666, 196.65, 1676, 4, -111, 3
49431.50, 78.933246, 338.856718, 114.9259, -0.0249341, -0.0404063, 163.91, 677, 0, 0, 0
49431.75, 78.932148, 338.857634, 116.4441, -0.0040740, -0.0649970, 180.48, 1821, 23, 119, 1
49431.75, 78.933194, 338.858198, 115.8252, -0.0147001, 0.0273307, 246.02, 1013, 0, 2, 2
49431.75, 78.934239, 338.858763, 113.1406, -0.0471384, 0.0033567, 285.01, 1663, 0, -114, 3
49431.75, 78.933216, 338.858210, 114.9549, -0.0006263, 0.0398800, 215.78, 687, 0, 0, 0
49432.00, 78.932135, 338.859132, 113.9901, 0.0004520, -0.0660950, 133.32, 1680, 109, 118, 1
49432.00, 78.933183, 338.859701, 115.4779, 0.0178288, -0.0363675, 212.14, 1001, 0, 0, 2
49432.00, 78.934232, 338.860270, 113.9223, -0.0927279, 0.0033283, 195.30, 1649, 4, -117, 3
49432.00, 78.933186, 338.859702, 115.1085, 0.0297998, -0.0215462, 208.63, 679, 0, 0, 0
49432.25, 78.932123, 338.860626, 112.0265, 0.0121532, -0.0596088, 113.07, 1691, 113, 116, 1
49432.25, 78.933171, 338.861201, 113.4793, 0.0115502, -0.0697360, 179.26, 959, 7, -2, 2
49432.25, 78.934219, 338.861775, 114.9851, -0.0709255, 0.0617432, 226.34, 1692, 9, -119, 3
49432.25, 78.933156, 338.861192, 113.1984, 0.0094752, -0.0777076, 190.12, 641, 7, 0, 0
49432.50, 78.932112, 338.862122, 111.1797, -0.0003516, -0.0042123, 178.13, 1836, 26, 113, 1
49432.50, 78.933160, 338.862701, 110.7964, 0.0176105, -0.0778790, 188.33, 993, 4, -4, 2
49432.50, 78.934208, 338.863279, 115.3290, -0.0291242, -0.0204949, 226.25, 1742, 0, -121, 3
49432.50, 78.933126, 338.862682, 110.2109, 0.0112859, -0.0798377, 171.37, 659, 11, 0, 0
49432.75, 78.932106, 338.863622, 110.0812, 0.0057315, -0.0652070, 166.55, 1835, 11, 111, 1
49432.75, 78.933157, 338.864204, 111.0232, -0.0343042, 0.0833281, 293.94, 993, 0, -7, 2
49432.75, 78.934209, 338.864786, 113.2649, 0.0056124, -0.0675750, 206.65, 1712, 1, -125, 3
49432.75, 78.933095, 338.864170, 111.2315, -0.0497150, 0.1368322, 251.08, 681, 0, 0, 0
49433.00, 78.932091, 338.865114, 108.7124, 0.0056518, -0.0226566, 148.76, 1791, 1, 109, 1
49433.00, 78.933143, 338.865701, 111.7932, -0.0500632, -0.0496835, 307.12, 967, 0, -9, 2
49433.00, 78.934195, 338.866289, 111.4293, 0.0353672, -0.0023749, 161.41, 1696, 6, -126, 3
49433.00, 78.933065, 338.865658, 113.0327, -0.0420281, -0.0433657, 292.76, 668, 0, 0, 0
49433.25, 78.932084, 338.866608, 108.4406, -0.0130377, 0.0027002, 166.87, 1774, 0, 106, 1
49433.25, 78.933138, 338.867203, 110.6742, -0.0326907, -0.0216072, 284.88, 911, 0, -12, 2
49433.25, 78.934193, 338.867797, 111.0050, 0.0455943, -0.0139020, 138.30, 1689, 6, -130, 3
49433.25, 78.933034, 338.867144, 111.9597, -0.0129155, -0.0237531, 259.62, 613, 0, 0, 0
49433.50, 78.932083, 338.868106, 107.5318, 0.0132667, -0.0712021, 199.33, 1747, 0, 103, 1
49433.50, 78.933135, 338.868704, 111.2430, -0.0120813, 0.0508023, 262.40, 918, 0, -15, 2
49433.50, 78.934187, 338.869302, 110.3925, 0.0513162, -0.0097614, 99.27, 1563, 21, -133, 3
49433.50, 78.933003, 338.868629, 112.0675, 0.0406420, 0.0259648, 238.85, 615, 0, 0, 0
49433.75, 78.932072, 338.869597, 106.7060, 0.0317635, 0.0009236, 189.64, 1703, 12, 101, 1
49433.75, 78.933128, 338.870204, 111.4270, 0.0184910, -0.0414714, 213.77, 976, 0, -17, 2
49433.75, 78.934184, 338.870811, 109.9429, 0.0630680, 0.0074048, 63.96, 1468, 65, -136, 3
49433.75, 78.932972, 338.870114, 111.4333, 0.0514605, -0.0604559, 194.02, 661, 0, 0, 0
49434.00, 78.932066, 338.871089, 106.9135, 0.0143260, 0.0220172, 210.67, 1732, 2, 98, 1
49434.00, 78.933123, 338.871703, 109.4064, 0.0389374, -0.0818355, 128.85, 960, 11, -20, 2
49434.00, 78.934180, 338.872317, 110.1932, 0.0595029, 0.0103784, 57.38, 1510, 65, -139, 3
49434.00, 78.932940, 338.871597, 108.7976, 0.0424390, -0.0908258, 147.76, 653, 0, 0, 0
49434.25, 78.932056, 338.872577, 106.9544, 0.0038739, -0.0126458, 178.44, 1741, 5, 95, 1
49434.25, 78.933116, 338.873201, 107.3670, 0.0441469, -0.0435801, 104.80, 1007, 6, -23, 2
49434.25, 78.934175, 338.873825, 110.6978, 0.0467458, 0.0065227, 63.66, 1584, 11, -142, 3
49434.25, 78.932909, 338.873079, 106.5323, 0.0650952, -0.0437609, 120.99, 684, 1, 0, 0
49434.50, 78.932051, 338.874069, 106.1776, 0.0248274, -0.0620429, 133.02, 1693, 53, 92, 1
49434.50, 78.933111, 338.874700, 106.3501, 0.0391754, -0.0232727, 100.82, 1001, 9, -26, 2
49434.50, 78.934170, 338.875331, 110.8901, 0.0435307, 0.0071497, 53.75, 1591, 6, -145, 3
49434.50, 78.932876, 338.874561, 105.4954, 0.0558120, -0.0191042, 122.86, 686, 3, 0, 0
49434.75, 78.932043, 338.875558, 104.8091, 0.0382409, -0.0366689, 115.70, 1724, 52, 90, 1
49434.75, 78.933106, 338.876199, 106.1413, 0.0308223, 0.0071881, 90.86, 998, 2, -29, 2
49434.75, 78.934168, 338.876840, 110.9948, 0.0419616, 0.0000000, 44.45, 1570, 8, -148, 3
49434.75, 78.932844, 338.876041, 105.3660, 0.0344112, 0.0129146, 105.46, 691, 0, 0, 0
49435.00, 78.932034, 338.877045, 104.4880, 0.0319398, 0.0185229, 87.40, 1728, 30, 87, 1
49435.00, 78.933099, 338.877697, 106.4994, 0.0326208, 0.0169449, 83.81, 966, 8, -32, 2
49435.00, 78.934164, 338.878348, 111.2216, 0.0296185, 0.0037270, 55.87, 1538, 16, -152, 3
49435.00, 78.932811, 338.877521, 105.5685, 0.0368334, 0.0047759, 97.80, 664, 0, 0, 0
49435.25, 78.932029, 338.878536, 103.8380, 0.0257632, -0.0400829, 96.65, 1771, 9, 84, 1
49435.25, 78.933095, 338.879195, 106.6856, 0.0448048, -0.0010444, 71.65, 918, 14, -36, 2
49435.25, 78.934162, 338.879853, 111.4364, 0.0188757, -0.0049769, 44.42, 1559, 27, -155, 3
49435.25, 78.932777, 338.878998, 105.4067, 0.0250213, -0.0080746, 66.30, 632, 11, 0, 0
49435.50, 78.932025, 338.880026, 103.3044, 0.0235714, 0.0041884, 119.47, 1867, 0, 80, 1
49435.50, 78.933092, 338.880692, 106.6562, 0.0486330, -0.0012403, 95.53, 940, 1, -39, 2
49435.50, 78.934160, 338.881359, 111.2008, 0.0125243, -0.0160426, 47.70, 1578, 34, -159, 3
49435.50, 78.932743, 338.880474, 105.3412, 0.0008367, 0.0040136, 55.73, 664, 1, 0, 0
49435.75, 78.932021, 338.881512, 103.7648, 0.0223167, 0.0215756, 89.42, 1891, 13, 77, 1
49435.75, 78.933088, 338.882193, 106.7501, 0.0488448, 0.0090285, 94.25, 970, 2, -43, 2
49435.75, 78.934156, 338.882874, 111.1458, 0.0002987, 0.0032299, 44.68, 1593, 32, -162, 3
49435.75, 78.932709, 338.881951, 105.3769, 0.0010262, -0.0029307, 50.52, 682, 0, 0, 0
49436.00, 78.932014, 338.883001, 104.0844, 0.0261652, 0.0008921, 51.05, 1864, 13, 74, 1
49436.00, 78.933083, 338.883689, 106.6416, 0.0388508, 0.0002802, 48.02, 922, 57, -46, 2
49436.00, 78.934151, 338.884377, 111.3228, -0.0069279, -0.0007205, 43.15, 1590, 54, -166, 3
49436.00, 78.932674, 338.883426, 105.3614, 0.0132350, 0.0023573, 38.25, 697, 1, 0, 0
49436.25, 78.932006, 338.884485, 104.4896, 0.0272885, 0.0231459, 54.17, 1839, 31, 71, 1
49436.25, 78.933073, 338.885184, 106.3710, 0.0322575, -0.0118190, 46.78, 974, 15, -49, 2
49436.25, 78.934140, 338.885883, 110.7277, 0.0117330, -0.0170406, 95.98, 1611, 8, -168, 3
49436.25, 78.932639, 338.884899, 105.2024, 0.0123758, -0.0080938, 35.46, 697, 5, 0, 0
49436.50, 78.931996, 338.885969, 104.9791, 0.0153582, 0.0253369, 64.56, 1888, 0, 68, 1
49436.50, 78.933059, 338.886675, 106.6750, 0.0219780, 0.0339348, 66.07, 1011, 6, -51, 2
49436.50, 78.934123, 338.887380, 110.1802, 0.0347552, 0.0182264, 85.14, 1576, 30, -170, 3
49436.50, 78.932603, 338.886372, 105.3107, 0.0099499, 0.0172918, 41.97, 694, 36, 0, 0
49436.75, 78.931984, 338.887450, 105.7651, 0.0087724, 0.0314678, 41.37, 1898, 2, 65, 1
49436.75, 78.933043, 338.888166, 108.0781, 0.0304474, 0.0560901, 70.25, 978, 0, -53, 2
49436.75, 78.934102, 338.888883, 111.4283, 0.0289990, 0.0642808, 94.20, 1586, 1, -172, 3
49436.75, 78.932567, 338.887844, 106.2592, 0.0075647, 0.0426913, 39.58, 698, 31, 0, 0
