# Filename: 20180418_133900_smooth_nadir3seg_50pt.csv
# Input filename: 20180418_133900.atm6AT6.filt.qi
# Number of segments: 3
# Nadir block width: 80.0m
# Output interval: 0.25sec
# Smoothing interval: 0.5sec
# Trajectory file used: 180418_aa_l12_cfm_itrf14_14may18_b897
# International Terrestrial Reference Frame: ITRF14
#
# UTC_Seconds_Of_Day, Latitude(deg), Longitude(deg), WGS84_Ellipsoid_Height(m), South-to-North_Slope, West-to-East_Slope, RMS_Fit(cm), Number_Of_ATM_Measurments_Used, Number_Of_ATM_Measurements_Removed, Distance_Of_Block_To_The_Right_Of_Aircraft(m), Track_Identifier
49188.75, 79.012826, 337.358467, 603.4975, 0.0046704, -0.0362504, 34.92, 1002, 11, 23, 2
49188.75, 79.013493, 337.360055, 602.7447, 0.0080436, -0.0377621, 12.34, 1707, 28, -58, 3
49188.75, 79.013015, 337.358918, 603.2807, 0.0082194, -0.0408116, 24.48, 993, 24, 0, 0
49189.00, 79.012029, 337.358426, 602.1674, 0.0167842, -0.0249293, 18.52, 1827, 0, 104, 1
49189.00, 79.012700, 337.360019, 602.1232, 0.0061251, -0.0400559, 19.37, 985, 36, 22, 2
49189.00, 79.013371, 337.361611, 601.4181, 0.0081819, -0.0360871, 11.38, 1740, 2, -60, 3
49189.00, 79.012882, 337.360451, 601.8859, 0.0061860, -0.0355957, 13.15, 975, 39, 0, 0
49189.25, 79.011904, 337.359974, 600.8198, 0.0184718, -0.0387961, 15.44, 1838, 18, 103, 1
49189.25, 79.012577, 337.361572, 600.7362, 0.0099198, -0.0379818, 12.70, 1011, 5, 21, 2
49189.25, 79.013250, 337.363171, 600.1126, 0.0088669, -0.0358228, 15.04, 1705, 16, -61, 3
49189.25, 79.012750, 337.361983, 600.5925, 0.0073014, -0.0385049, 11.02, 967, 13, 0, 0
49189.50, 79.011780, 337.361523, 599.3666, 0.0200814, -0.0360612, 15.37, 1753, 28, 102, 1
49189.50, 79.012454, 337.363126, 599.2567, 0.0113952, -0.0433104, 13.83, 925, 10, 20, 2
49189.50, 79.013129, 337.364729, 598.5458, 0.0151252, -0.0485513, 17.52, 1641, 18, -62, 3
49189.50, 79.012618, 337.363516, 599.0966, 0.0101608, -0.0461105, 12.78, 929, 11, 0, 0
49189.75, 79.011655, 337.363075, 597.8715, 0.0250432, -0.0392377, 12.05, 1639, 35, 102, 1
49189.75, 79.012330, 337.364679, 597.5843, 0.0094521, -0.0502338, 17.83, 883, 7, 19, 2
49189.75, 79.013006, 337.366283, 596.5657, 0.0195211, -0.0570174, 25.28, 1569, 10, -63, 3
49189.75, 79.012486, 337.365049, 597.3317, 0.0113073, -0.0537397, 17.70, 895, 17, 0, 0
49190.00, 79.011526, 337.364623, 596.1661, 0.0229128, -0.0418729, 15.12, 1634, 13, 101, 1
49190.00, 79.012203, 337.366225, 595.6072, 0.0095041, -0.0636042, 17.87, 967, 10, 18, 2
49190.00, 79.012880, 337.367828, 594.2996, 0.0226078, -0.0617327, 24.42, 1544, 0, -64, 3
49190.00, 79.012354, 337.366582, 595.2652, 0.0096878, -0.0658853, 16.75, 941, 13, 0, 0
49190.25, 79.011392, 337.366151, 594.1778, 0.0206734, -0.0554080, 17.38, 1682, 8, 101, 1
49190.25, 79.012072, 337.367760, 593.3264, 0.0100635, -0.0689340, 11.94, 986, 9, 18, 2
49190.25, 79.012751, 337.369368, 592.1159, 0.0198257, -0.0510935, 17.69, 1553, 10, -65, 3
49190.25, 79.012222, 337.368115, 592.9815, 0.0094857, -0.0674588, 11.90, 962, 6, 0, 0
49190.50, 79.011257, 337.367673, 591.8256, 0.0234873, -0.0681495, 11.97, 1717, 20, 102, 1
49190.50, 79.011940, 337.369291, 590.9903, 0.0120217, -0.0645197, 12.04, 857, 10, 18, 2
49190.50, 79.012622, 337.370908, 590.3400, 0.0191199, -0.0360810, 18.23, 1492, 19, -65, 3
49190.50, 79.012090, 337.369648, 590.7258, 0.0113578, -0.0615816, 12.28, 805, 16, 0, 0
49190.75, 79.011121, 337.369205, 589.3989, 0.0221911, -0.0607548, 13.54, 1683, 5, 102, 1
49190.75, 79.011808, 337.370825, 588.8966, 0.0141493, -0.0538485, 12.28, 809, 19, 18, 2
49190.75, 79.012494, 337.372445, 588.9455, 0.0162622, -0.0356380, 28.60, 1503, 25, -65, 3
49190.75, 79.011958, 337.371181, 588.7631, 0.0152415, -0.0484928, 15.22, 739, 42, 0, 0
49191.00, 79.010988, 337.370734, 587.4180, 0.0163093, -0.0455143, 11.74, 1697, 6, 102, 1
49191.00, 79.011677, 337.372359, 587.2035, 0.0157953, -0.0384062, 15.77, 900, 31, 18, 2
49191.00, 79.012365, 337.373984, 587.4248, 0.0155664, -0.0479823, 24.46, 1594, 28, -66, 3
49191.00, 79.011827, 337.372714, 587.2650, 0.0203868, -0.0334341, 20.47, 869, 21, 0, 0
49191.25, 79.010855, 337.372263, 585.7961, 0.0159387, -0.0411125, 14.78, 1731, 10, 102, 1
49191.25, 79.011546, 337.373894, 585.7876, 0.0146700, -0.0354913, 13.39, 975, 40, 18, 2
49191.25, 79.012237, 337.375524, 585.7656, 0.0147533, -0.0391917, 24.44, 1573, 25, -66, 3
49191.25, 79.011696, 337.374246, 585.8472, 0.0202785, -0.0362340, 19.23, 922, 12, 0, 0
49191.50, 79.010722, 337.373795, 584.2707, 0.0213761, -0.0394124, 17.96, 1775, 2, 103, 1
49191.50, 79.011416, 337.375430, 584.2178, 0.0179202, -0.0461872, 15.53, 1025, 5, 18, 2
49191.50, 79.012110, 337.377065, 584.2179, 0.0160869, -0.0423897, 30.51, 1579, 26, -67, 3
49191.50, 79.011564, 337.375779, 584.2171, 0.0221440, -0.0444601, 19.93, 928, 29, 0, 0
49191.75, 79.010591, 337.375327, 582.6528, 0.0232832, -0.0401062, 17.99, 1823, 9, 103, 1
49191.75, 79.011288, 337.376970, 582.3370, 0.0218473, -0.0512001, 20.71, 1000, 7, 18, 2
49191.75, 79.011985, 337.378613, 582.5134, 0.0136691, -0.0530099, 33.36, 1602, 23, -67, 3
49191.75, 79.011433, 337.377311, 582.4039, 0.0306655, -0.0454976, 25.51, 910, 38, 0, 0
49192.00, 79.010461, 337.376855, 580.6458, 0.0233930, -0.0577986, 22.29, 1798, 43, 103, 1
49192.00, 79.011160, 337.378509, 580.3571, 0.0275468, -0.0497315, 22.42, 989, 6, 17, 2
49192.00, 79.011860, 337.380163, 580.6032, 0.0102610, -0.0597937, 29.61, 1620, 17, -68, 3
49192.00, 79.011302, 337.378844, 580.5395, 0.0374571, -0.0426964, 26.08, 901, 15, 0, 0
49192.25, 79.010329, 337.378391, 578.3350, 0.0210815, -0.0606485, 17.69, 1864, 13, 103, 1
49192.25, 79.011032, 337.380050, 578.2977, 0.0314063, -0.0514040, 16.89, 983, 3, 17, 2
49192.25, 79.011735, 337.381708, 578.4593, 0.0121683, -0.0602982, 26.39, 1682, 6, -69, 3
49192.25, 79.011170, 337.380376, 578.4816, 0.0380962, -0.0499674, 19.61, 899, 12, 0, 0
49192.50, 79.010198, 337.379925, 576.1992, 0.0156354, -0.0534356, 15.17, 1832, 4, 103, 1
49192.50, 79.010904, 337.381591, 576.1826, 0.0274984, -0.0526402, 17.49, 940, 1, 16, 2
49192.50, 79.011610, 337.383256, 576.2381, 0.0161404, -0.0605573, 24.45, 1702, 10, -70, 3
49192.50, 79.011039, 337.381908, 576.2608, 0.0325754, -0.0547188, 17.38, 896, 5, 0, 0
49192.75, 79.010067, 337.381456, 574.1448, 0.0184303, -0.0582972, 12.99, 1815, 17, 103, 1
49192.75, 79.010777, 337.383130, 574.1671, 0.0204189, -0.0501128, 16.34, 906, 29, 16, 2
49192.75, 79.011486, 337.384804, 574.0095, 0.0179185, -0.0592386, 20.19, 1680, 15, -71, 3
49192.75, 79.010908, 337.383440, 574.1455, 0.0237424, -0.0501239, 15.04, 841, 37, 0, 0
49193.00, 79.009935, 337.382988, 572.0455, 0.0212042, -0.0552476, 14.07, 1860, 0, 103, 1
49193.00, 79.010648, 337.384668, 572.2710, 0.0189610, -0.0488065, 19.54, 949, 18, 16, 2
49193.00, 79.011362, 337.386347, 571.8894, 0.0166151, -0.0546243, 13.76, 1681, 5, -71, 3
49193.00, 79.010777, 337.384970, 572.2586, 0.0186454, -0.0490922, 18.52, 861, 14, 0, 0
49193.25, 79.009805, 337.384518, 570.0860, 0.0232039, -0.0488849, 11.93, 1751, 72, 103, 1
49193.25, 79.010521, 337.386208, 570.3071, 0.0174743, -0.0537195, 23.72, 960, 2, 15, 2
49193.25, 79.011238, 337.387898, 569.8218, 0.0177280, -0.0561276, 13.24, 1646, 8, -72, 3
49193.25, 79.010646, 337.386501, 570.2380, 0.0195893, -0.0560950, 20.71, 875, 5, 0, 0
49193.50, 79.009674, 337.386048, 568.3532, 0.0248186, -0.0430197, 16.36, 1835, 34, 103, 1
49193.50, 79.010393, 337.387745, 568.2576, 0.0172288, -0.0560630, 25.10, 972, 0, 15, 2
49193.50, 79.011113, 337.389443, 567.7114, 0.0165217, -0.0594158, 14.44, 1623, 4, -73, 3
49193.50, 79.010515, 337.388032, 568.1785, 0.0159121, -0.0540583, 21.20, 893, 0, 0, 0
49193.75, 79.009539, 337.387573, 566.3241, 0.0248114, -0.0557418, 19.48, 1864, 0, 103, 1
49193.75, 79.010262, 337.389277, 566.2012, 0.0239304, -0.0520680, 24.62, 973, 1, 15, 2
49193.75, 79.010985, 337.390980, 565.7043, 0.0094200, -0.0559970, 17.20, 1663, 18, -73, 3
49193.75, 79.010384, 337.389562, 566.2311, 0.0200288, -0.0499801, 23.07, 888, 6, 0, 0
49194.00, 79.009401, 337.389091, 564.1622, 0.0206828, -0.0543963, 13.00, 1846, 1, 104, 1
49194.00, 79.010128, 337.390800, 564.1754, 0.0286029, -0.0496499, 13.02, 968, 11, 15, 2
49194.00, 79.010855, 337.392509, 563.8724, 0.0048417, -0.0548311, 17.40, 1688, 12, -73, 3
49194.00, 79.010253, 337.391093, 564.2695, 0.0274306, -0.0500083, 13.93, 877, 10, 0, 0
49194.25, 79.009258, 337.390591, 562.2475, 0.0158038, -0.0466398, 12.07, 1894, 11, 105, 1
49194.25, 79.009990, 337.392311, 562.1959, 0.0262080, -0.0470182, 10.34, 987, 8, 16, 2
49194.25, 79.010721, 337.394032, 561.9522, 0.0077139, -0.0569972, 17.01, 1660, 0, -73, 3
49194.25, 79.010122, 337.392622, 562.2822, 0.0270508, -0.0481322, 11.04, 893, 1, 0, 0
49194.50, 79.009112, 337.392095, 560.4960, 0.0140739, -0.0467090, 11.00, 1895, 8, 107, 1
49194.50, 79.009850, 337.393823, 560.3589, 0.0224131, -0.0440943, 11.88, 948, 6, 17, 2
49194.50, 79.010587, 337.395551, 559.9242, 0.0133965, -0.0526854, 18.24, 1661, 4, -73, 3
49194.50, 79.009991, 337.394153, 560.3759, 0.0232448, -0.0468359, 13.32, 858, 4, 0, 0
49194.75, 79.008969, 337.393589, 558.8671, 0.0149385, -0.0428269, 11.40, 1902, 3, 109, 1
49194.75, 79.009709, 337.395327, 558.6431, 0.0172977, -0.0452473, 13.37, 958, 3, 18, 2
49194.75, 79.010450, 337.397066, 558.0068, 0.0169904, -0.0480334, 13.61, 1633, 12, -72, 3
49194.75, 79.009860, 337.395682, 558.5732, 0.0172610, -0.0479413, 13.35, 856, 7, 0, 0
49195.00, 79.008823, 337.395078, 557.3193, 0.0139915, -0.0401897, 10.68, 1802, 29, 111, 1
49195.00, 79.009567, 337.396826, 556.9590, 0.0140940, -0.0460012, 12.06, 968, 9, 20, 2
49195.00, 79.010311, 337.398575, 556.1846, 0.0162973, -0.0513844, 13.45, 1665, 7, -71, 3
49195.00, 79.009730, 337.397211, 556.8431, 0.0118699, -0.0475735, 12.22, 848, 2, 0, 0
49195.25, 79.008678, 337.396576, 555.7837, 0.0118757, -0.0412679, 10.03, 1780, 25, 112, 1
49195.25, 79.009425, 337.398329, 555.2604, 0.0125375, -0.0481311, 12.52, 975, 4, 21, 2
49195.25, 79.010171, 337.400082, 554.3733, 0.0128901, -0.0484931, 11.75, 1644, 10, -70, 3
49195.25, 79.009600, 337.398740, 555.0875, 0.0106955, -0.0510755, 9.61, 864, 1, 0, 0
49195.50, 79.008535, 337.398079, 554.3337, 0.0114874, -0.0383526, 10.46, 1766, 18, 114, 1
49195.50, 79.009284, 337.399835, 553.6560, 0.0080469, -0.0429408, 10.42, 993, 6, 23, 2
49195.50, 79.010034, 337.401592, 552.8137, 0.0089546, -0.0379686, 9.79, 1611, 4, -69, 3
49195.50, 79.009469, 337.400269, 553.4271, 0.0089235, -0.0424569, 9.62, 881, 13, 0, 0
49195.75, 79.008391, 337.399574, 553.0130, 0.0126085, -0.0348865, 10.91, 1730, 6, 116, 1
49195.75, 79.009142, 337.401335, 552.2394, 0.0071800, -0.0391649, 9.75, 986, 5, 24, 2
49195.75, 79.009894, 337.403097, 551.4702, 0.0092276, -0.0376296, 9.14, 1596, 10, -68, 3
49195.75, 79.009339, 337.401797, 552.0141, 0.0077747, -0.0376671, 6.90, 856, 7, 0, 0
49196.00, 79.008249, 337.401077, 551.6792, 0.0123617, -0.0354752, 12.02, 1761, 2, 117, 1
49196.00, 79.009002, 337.402841, 550.8964, 0.0080874, -0.0372861, 8.50, 999, 11, 25, 2
49196.00, 79.009756, 337.404606, 550.1832, 0.0098504, -0.0315338, 13.60, 1620, 0, -67, 3
49196.00, 79.009209, 337.403324, 550.6882, 0.0065648, -0.0376096, 8.22, 878, 2, 0, 0
49196.25, 79.008109, 337.402580, 550.3518, 0.0086867, -0.0339262, 10.49, 1839, 15, 118, 1
49196.25, 79.008863, 337.404348, 549.6704, 0.0068755, -0.0322882, 9.16, 988, 0, 26, 2
49196.25, 79.009618, 337.406117, 549.0227, 0.0107056, -0.0298524, 13.15, 1657, 3, -66, 3
49196.25, 79.009079, 337.404853, 549.4828, 0.0048044, -0.0313461, 9.34, 865, 2, 0, 0
49196.50, 79.007969, 337.404087, 549.1643, 0.0061701, -0.0316889, 8.24, 1912, 4, 119, 1
49196.50, 79.008725, 337.405858, 548.5860, 0.0059961, -0.0289512, 7.62, 920, 6, 27, 2
49196.50, 79.009481, 337.407629, 547.9116, 0.0094858, -0.0311406, 11.61, 1718, 1, -65, 3
49196.50, 79.008948, 337.406381, 548.4014, 0.0047034, -0.0306781, 8.82, 801, 5, 0, 0
49196.75, 79.007831, 337.405594, 548.1041, 0.0057327, -0.0291299, 8.52, 1870, 8, 120, 1
49196.75, 79.008588, 337.407369, 547.5943, 0.0044702, -0.0280307, 10.16, 989, 4, 28, 2
49196.75, 79.009345, 337.409143, 546.8259, 0.0077440, -0.0276177, 9.08, 1778, 5, -64, 3
49196.75, 79.008819, 337.407909, 547.3555, 0.0013099, -0.0316526, 8.82, 851, 8, 0, 0
49197.00, 79.007692, 337.407115, 547.1718, 0.0044446, -0.0241451, 8.29, 1866, 15, 121, 1
49197.00, 79.008452, 337.408886, 546.5884, 0.0044690, -0.0306039, 10.08, 1069, 4, 29, 2
49197.00, 79.009212, 337.410658, 545.9091, 0.0065652, -0.0212370, 10.47, 1778, 6, -64, 3
49197.00, 79.008688, 337.409437, 546.3269, 0.0022862, -0.0303592, 10.98, 948, 2, 0, 0
49197.25, 79.007558, 337.408628, 546.3703, 0.0027270, -0.0220846, 10.78, 1884, 8, 122, 1
49197.25, 79.008318, 337.410402, 545.6332, 0.0033483, -0.0251041, 10.71, 1012, 2, 29, 2
49197.25, 79.009078, 337.412177, 545.1463, 0.0069521, -0.0184277, 8.78, 1773, 1, -63, 3
49197.25, 79.008559, 337.410964, 545.4184, 0.0030368, -0.0225622, 8.27, 908, 8, 0, 0
