# Filename: 20180418_133800_smooth_nadir3seg_50pt.csv
# Input filename: 20180418_133800.atm6AT6.filt.qi
# Number of segments: 3
# Nadir block width: 80.0m
# Output interval: 0.25sec
# Smoothing interval: 0.5sec
# Trajectory file used: 180418_aa_l12_cfm_itrf14_14may18_b897
# International Terrestrial Reference Frame: ITRF14
#
# UTC_Seconds_Of_Day, Latitude(deg), Longitude(deg), WGS84_Ellipsoid_Height(m), South-to-North_Slope, West-to-East_Slope, RMS_Fit(cm), Number_Of_ATM_Measurments_Used, Number_Of_ATM_Measurements_Removed, Distance_Of_Block_To_The_Right_Of_Aircraft(m), Track_Identifier
49129.00, 79.042867, 336.983251, 653.7346, -0.0172454, -0.0143031, 8.94, 1836, 2, 43, 1
49129.00, 79.043610, 336.984938, 651.9288, -0.0144558, -0.0141579, 8.99, 1041, 5, -47, 2
49129.00, 79.044353, 336.986624, 650.3921, -0.0096309, -0.0142090, 9.74, 1555, 4, -137, 3
49129.00, 79.043220, 336.984052, 652.8560, -0.0164391, -0.0133724, 8.07, 1007, 8, 0, 0
49129.25, 79.042780, 336.984894, 653.4310, -0.0184822, -0.0125463, 8.52, 1888, 0, 38, 1
49129.25, 79.043529, 336.986599, 651.5960, -0.0155921, -0.0122820, 8.37, 1030, 7, -53, 2
49129.25, 79.044277, 336.988305, 650.0251, -0.0116044, -0.0126929, 10.72, 1548, 3, -144, 3
49129.25, 79.043092, 336.985605, 652.6455, -0.0158445, -0.0142108, 6.89, 1020, 6, 0, 0
49129.50, 79.042699, 336.986546, 653.1665, -0.0185890, -0.0125019, 8.69, 1951, 2, 32, 1
49129.50, 79.043450, 336.988266, 651.3207, -0.0157556, -0.0118523, 7.31, 1008, 7, -59, 2
49129.50, 79.044201, 336.989985, 649.6661, -0.0130858, -0.0145510, 10.08, 1551, 1, -150, 3
49129.50, 79.042964, 336.987155, 652.4865, -0.0177006, -0.0107299, 7.98, 1077, 0, 0, 0
49129.75, 79.042619, 336.988204, 652.9291, -0.0182974, -0.0114109, 7.29, 1898, 11, 26, 1
49129.75, 79.043373, 336.989941, 651.0198, -0.0159545, -0.0129580, 8.41, 1068, 4, -65, 2
49129.75, 79.044127, 336.991677, 649.3214, -0.0143876, -0.0098929, 9.89, 1626, 4, -157, 3
49129.75, 79.042836, 336.988704, 652.3696, -0.0185928, -0.0122039, 7.39, 1084, 10, 0, 0
49130.00, 79.042540, 336.989866, 652.7048, -0.0199748, -0.0103616, 6.86, 1884, 18, 20, 1
49130.00, 79.043295, 336.991615, 650.7780, -0.0175898, -0.0092304, 10.04, 1069, 1, -72, 2
49130.00, 79.044051, 336.993363, 649.0946, -0.0143742, -0.0091162, 9.14, 1625, 6, -163, 3
49130.00, 79.042706, 336.990252, 652.2674, -0.0195993, -0.0103172, 7.77, 1135, 9, 0, 0
49130.25, 79.042459, 336.991525, 652.5530, -0.0201216, -0.0094499, 9.40, 1958, 1, 14, 1
49130.25, 79.043214, 336.993286, 650.5899, -0.0177777, -0.0103188, 9.15, 1008, 0, -78, 2
49130.25, 79.043969, 336.995047, 648.8989, -0.0153964, -0.0097734, 9.14, 1612, 3, -169, 3
49130.25, 79.042577, 336.991798, 652.2386, -0.0193701, -0.0091012, 9.19, 1292, 0, 0, 0
49130.50, 79.042377, 336.993182, 652.4038, -0.0195896, -0.0101364, 9.60, 1989, 1, 8, 1
49130.50, 79.043129, 336.994950, 650.4299, -0.0188129, -0.0084003, 9.07, 985, 7, -83, 2
49130.50, 79.043881, 336.996719, 648.7412, -0.0170408, -0.0085438, 9.07, 1574, 6, -175, 3
49130.50, 79.042446, 336.993344, 652.2131, -0.0188198, -0.0095168, 9.18, 1442, 0, 0, 0
49130.75, 79.042290, 336.994828, 652.2807, -0.0209880, -0.0078592, 7.69, 1974, 8, 3, 1
49130.75, 79.043036, 336.996594, 650.3667, -0.0175686, -0.0061682, 8.83, 987, 20, -88, 2
49130.75, 79.043782, 336.998360, 648.6609, -0.0176288, -0.0074441, 9.52, 1562, 9, -179, 3
49130.75, 79.042314, 336.994887, 652.2090, -0.0209531, -0.0074146, 7.76, 1575, 6, 0, 0
49131.00, 79.042195, 336.996459, 652.1729, -0.0205489, -0.0103658, 7.88, 1963, 1, -2, 1
49131.00, 79.042932, 336.998216, 650.3299, -0.0166055, -0.0077651, 8.71, 958, 6, -92, 2
49131.00, 79.043669, 336.999974, 648.5968, -0.0169970, -0.0087972, 10.12, 1555, 4, -182, 3
49131.00, 79.042182, 336.996428, 652.2045, -0.0208779, -0.0107617, 7.85, 1760, 2, 0, 0
49131.25, 79.042088, 336.998063, 652.0973, -0.0197336, -0.0095085, 8.73, 1988, 6, -5, 1
49131.25, 79.042816, 336.999813, 650.2887, -0.0178922, -0.0077476, 8.30, 994, 0, -94, 2
49131.25, 79.043545, 337.001562, 648.5553, -0.0178394, -0.0080516, 10.42, 1552, 6, -183, 3
49131.25, 79.042049, 336.997969, 652.1974, -0.0198944, -0.0096854, 8.80, 1872, 6, 0, 0
49131.50, 79.041970, 336.999640, 652.0678, -0.0180453, -0.0085433, 8.57, 1985, 20, -7, 1
49131.50, 79.042692, 337.001386, 650.2791, -0.0179505, -0.0080712, 8.79, 1022, 1, -95, 2
49131.50, 79.043415, 337.003133, 648.5060, -0.0165526, -0.0095237, 10.34, 1577, 7, -184, 3
49131.50, 79.041915, 336.999508, 652.2037, -0.0178752, -0.0086248, 8.65, 1844, 20, 0, 0
49131.75, 79.041844, 337.001199, 652.0652, -0.0189520, -0.0070073, 8.30, 1944, 15, -8, 1
49131.75, 79.042562, 337.002948, 650.2961, -0.0193274, -0.0077576, 8.59, 1001, 2, -96, 2
49131.75, 79.043280, 337.004698, 648.4650, -0.0166153, -0.0072371, 10.77, 1599, 4, -184, 3
49131.75, 79.041780, 337.001044, 652.2231, -0.0189561, -0.0068544, 8.36, 1792, 15, 0, 0
49132.00, 79.041710, 337.002740, 652.0961, -0.0186205, -0.0085637, 6.68, 1945, 16, -8, 1
49132.00, 79.042426, 337.004499, 650.3115, -0.0191811, -0.0094973, 8.22, 999, 0, -96, 2
49132.00, 79.043142, 337.006258, 648.4844, -0.0162299, -0.0060057, 11.57, 1585, 1, -184, 3
49132.00, 79.041645, 337.002580, 652.2604, -0.0185235, -0.0087048, 6.67, 1787, 15, 0, 0
49132.25, 79.041567, 337.004258, 652.1129, -0.0185746, -0.0090570, 6.27, 1932, 16, -7, 1
49132.25, 79.042283, 337.006028, 650.2680, -0.0175655, -0.0106794, 8.44, 1033, 3, -95, 2
49132.25, 79.042999, 337.007798, 648.5319, -0.0170438, -0.0078813, 13.00, 1566, 4, -183, 3
49132.25, 79.041508, 337.004113, 652.2660, -0.0184829, -0.0087911, 6.08, 1782, 17, 0, 0
49132.50, 79.041418, 337.005761, 652.1067, -0.0191511, -0.0103449, 6.70, 1935, 12, -6, 1
49132.50, 79.042136, 337.007550, 650.2548, -0.0184393, -0.0088841, 8.64, 1086, 5, -94, 2
49132.50, 79.042854, 337.009338, 648.5538, -0.0174593, -0.0087290, 10.67, 1607, 10, -183, 3
49132.50, 79.041371, 337.005645, 652.2290, -0.0192495, -0.0104986, 6.66, 1813, 7, 0, 0
49132.75, 79.041262, 337.007250, 652.0952, -0.0190488, -0.0112844, 7.48, 1952, 1, -4, 1
49132.75, 79.041981, 337.009055, 650.2334, -0.0169723, -0.0119977, 8.87, 1063, 7, -92, 2
49132.75, 79.042699, 337.010859, 648.5286, -0.0154406, -0.0089989, 9.39, 1612, 4, -181, 3
49132.75, 79.041233, 337.007175, 652.1689, -0.0193649, -0.0113965, 7.29, 1827, 8, 0, 0
49133.00, 79.041104, 337.008731, 652.0604, -0.0201307, -0.0119207, 8.10, 1938, 10, -1, 1
49133.00, 79.041822, 337.010545, 650.2045, -0.0163742, -0.0082160, 7.99, 966, 7, -90, 2
49133.00, 79.042539, 337.012358, 648.5335, -0.0159261, -0.0082444, 9.54, 1600, 3, -178, 3
49133.00, 79.041093, 337.008703, 652.0892, -0.0201368, -0.0119757, 7.97, 1718, 9, 0, 0
49133.25, 79.040943, 337.010204, 652.0247, -0.0192208, -0.0128329, 8.86, 1941, 0, 1, 1
49133.25, 79.041658, 337.012025, 650.2423, -0.0152601, -0.0081438, 7.81, 936, 1, -87, 2
49133.25, 79.042373, 337.013846, 648.5927, -0.0166744, -0.0077442, 10.51, 1573, 7, -175, 3
49133.25, 79.040953, 337.010230, 651.9992, -0.0198591, -0.0125317, 8.44, 1565, 1, 0, 0
49133.50, 79.040783, 337.011678, 651.9756, -0.0172273, -0.0123157, 7.22, 1860, 7, 4, 1
49133.50, 79.041494, 337.013502, 650.2626, -0.0158564, -0.0087400, 8.04, 950, 0, -84, 2
49133.50, 79.042205, 337.015326, 648.6329, -0.0155982, -0.0077766, 10.84, 1558, 10, -172, 3
49133.50, 79.040812, 337.011755, 651.9013, -0.0176422, -0.0123450, 7.75, 1426, 1, 0, 0
49133.75, 79.040617, 337.013140, 651.9362, -0.0166160, -0.0111930, 7.01, 1781, 4, 7, 1
49133.75, 79.041324, 337.014968, 650.2831, -0.0167101, -0.0089405, 7.71, 922, 9, -81, 2
49133.75, 79.042032, 337.016797, 648.6828, -0.0155058, -0.0080842, 10.33, 1557, 8, -169, 3
49133.75, 79.040671, 337.013279, 651.8045, -0.0164047, -0.0109719, 7.40, 1351, 1, 0, 0
49134.00, 79.040453, 337.014606, 651.8800, -0.0158872, -0.0113259, 6.61, 1714, 2, 9, 1
49134.00, 79.041157, 337.016436, 650.2887, -0.0156814, -0.0101774, 8.25, 978, 10, -78, 2
49134.00, 79.041860, 337.018267, 648.7192, -0.0154053, -0.0094457, 9.53, 1567, 0, -165, 3
49134.00, 79.040528, 337.014801, 651.7024, -0.0150167, -0.0112648, 6.70, 1262, 1, 0, 0
49134.25, 79.040290, 337.016074, 651.8153, -0.0156430, -0.0108271, 7.16, 1712, 8, 12, 1
49134.25, 79.040989, 337.017903, 650.2600, -0.0139534, -0.0101912, 6.62, 968, 6, -75, 2
49134.25, 79.041687, 337.019731, 648.7518, -0.0153294, -0.0072661, 10.09, 1490, 2, -162, 3
49134.25, 79.040385, 337.016323, 651.5829, -0.0144742, -0.0104191, 6.86, 1167, 3, 0, 0
49134.50, 79.040126, 337.017540, 651.7358, -0.0146050, -0.0120371, 7.95, 1852, 3, 14, 1
49134.50, 79.040820, 337.019367, 650.2435, -0.0135655, -0.0085251, 5.97, 891, 6, -72, 2
49134.50, 79.041514, 337.021195, 648.7903, -0.0138706, -0.0074058, 9.84, 1456, 1, -158, 3
49134.50, 79.040240, 337.017842, 651.4640, -0.0143731, -0.0109918, 8.23, 1205, 0, 0, 0
49134.75, 79.039961, 337.019006, 651.6239, -0.0134283, -0.0124180, 8.15, 1909, 4, 17, 1
49134.75, 79.040651, 337.020832, 650.2421, -0.0134140, -0.0082206, 7.20, 912, 2, -69, 2
49134.75, 79.041340, 337.022658, 648.8021, -0.0127962, -0.0087640, 9.38, 1569, 2, -155, 3
49134.75, 79.040095, 337.019361, 651.3406, -0.0134520, -0.0109211, 8.88, 1214, 1, 0, 0
49135.00, 79.039796, 337.020468, 651.5306, -0.0126617, -0.0105207, 9.09, 1871, 17, 19, 1
49135.00, 79.040482, 337.022296, 650.2182, -0.0127983, -0.0093031, 7.85, 967, 13, -66, 2
49135.00, 79.041168, 337.024124, 648.7877, -0.0122571, -0.0079072, 9.17, 1553, 3, -152, 3
49135.00, 79.039949, 337.020878, 651.2390, -0.0129896, -0.0089327, 9.14, 1128, 4, 0, 0
49135.25, 79.039624, 337.021913, 651.4568, -0.0127366, -0.0105123, 10.26, 1867, 7, 22, 1
49135.25, 79.040308, 337.023750, 650.1695, -0.0119943, -0.0096432, 6.82, 989, 18, -63, 2
49135.25, 79.040992, 337.025586, 648.7511, -0.0114762, -0.0099269, 9.12, 1522, 2, -149, 3
49135.25, 79.039803, 337.022394, 651.1168, -0.0117127, -0.0111086, 10.29, 1122, 3, 0, 0
49135.50, 79.039445, 337.023340, 651.3378, -0.0124590, -0.0134128, 8.96, 1862, 2, 26, 1
49135.50, 79.040131, 337.025191, 650.0950, -0.0114765, -0.0106263, 7.31, 1063, 6, -59, 2
49135.50, 79.040816, 337.027042, 648.6786, -0.0117960, -0.0093708, 8.91, 1610, 0, -145, 3
49135.50, 79.039656, 337.023909, 650.9263, -0.0095316, -0.0110087, 7.19, 1119, 32, 0, 0
49135.75, 79.039260, 337.024751, 651.2345, -0.0117748, -0.0109330, 9.09, 1895, 3, 31, 1
49135.75, 79.039947, 337.026613, 650.0177, -0.0119241, -0.0104115, 7.82, 993, 4, -55, 2
49135.75, 79.040633, 337.028475, 648.6351, -0.0117734, -0.0096089, 8.67, 1652, 0, -141, 3
49135.75, 79.039508, 337.025423, 650.7925, -0.0109797, -0.0079046, 6.34, 1096, 4, 0, 0
49136.00, 79.039073, 337.026155, 651.1775, -0.0104003, -0.0095196, 7.38, 1885, 15, 36, 1
49136.00, 79.039757, 337.028022, 649.9549, -0.0119028, -0.0105206, 6.62, 959, 4, -50, 2
49136.00, 79.040442, 337.029889, 648.5998, -0.0116498, -0.0091980, 8.08, 1605, 2, -136, 3
49136.00, 79.039359, 337.026935, 650.6874, -0.0107766, -0.0095229, 6.54, 1077, 8, 0, 0
49136.25, 79.038882, 337.027549, 651.0715, -0.0075971, -0.0118838, 7.20, 1839, 11, 41, 1
49136.25, 79.039563, 337.029418, 649.9077, -0.0117642, -0.0103909, 6.66, 1019, 5, -44, 2
49136.25, 79.040245, 337.031287, 648.5817, -0.0114246, -0.0089889, 6.86, 1563, 7, -130, 3
49136.25, 79.039210, 337.028448, 650.5458, -0.0093333, -0.0103620, 7.08, 1089, 3, 0, 0
49136.50, 79.038689, 337.028940, 650.8986, -0.0074448, -0.0117511, 8.51, 1832, 6, 46, 1
49136.50, 79.039368, 337.030808, 649.8202, -0.0099779, -0.0121885, 6.41, 1006, 7, -39, 2
49136.50, 79.040046, 337.032676, 648.5588, -0.0114134, -0.0103276, 6.67, 1572, 15, -124, 3
49136.50, 79.039059, 337.029959, 650.3446, -0.0075026, -0.0115232, 6.95, 1037, 0, 0, 0
49136.75, 79.038499, 337.030335, 650.6951, -0.0050252, -0.0126869, 9.81, 1864, 4, 52, 1
49136.75, 79.039172, 337.032200, 649.6504, -0.0092519, -0.0128931, 6.09, 1029, 7, -33, 2
49136.75, 79.039846, 337.034065, 648.4720, -0.0095885, -0.0105318, 8.54, 1596, 3, -118, 3
49136.75, 79.038909, 337.031470, 650.1043, -0.0085246, -0.0111961, 7.10, 1032, 9, 0, 0
49137.00, 79.038306, 337.031728, 650.4474, -0.0042309, -0.0112503, 6.55, 1864, 18, 57, 1
49137.00, 79.038976, 337.033589, 649.4563, -0.0088241, -0.0135221, 6.13, 1032, 14, -28, 2
49137.00, 79.039646, 337.035450, 648.3501, -0.0073935, -0.0088407, 8.77, 1622, 2, -112, 3
49137.00, 79.038757, 337.032981, 649.8352, -0.0078351, -0.0137682, 6.94, 1064, 5, 0, 0
49137.25, 79.038115, 337.033123, 650.1439, -0.0032393, -0.0142654, 7.32, 1854, 2, 62, 1
49137.25, 79.038780, 337.034979, 649.2408, -0.0074629, -0.0135892, 7.58, 1023, 3, -22, 2
49137.25, 79.039446, 337.036835, 648.2250, -0.0061319, -0.0087042, 8.59, 1634, 12, -106, 3
49137.25, 79.038605, 337.034490, 649.5109, -0.0058275, -0.0133464, 7.63, 1027, 3, 0, 0
