# Filename: 20180418_134800_smooth_nadir3seg_50pt.csv
# Input filename: 20180418_134800.atm6AT6.filt.qi
# Number of segments: 3
# Nadir block width: 80.0m
# Output interval: 0.25sec
# Smoothing interval: 0.5sec
# Trajectory file used: 180418_aa_l12_cfm_itrf14_14may18_b897
# International Terrestrial Reference Frame: ITRF14
#
# UTC_Seconds_Of_Day, Latitude(deg), Longitude(deg), WGS84_Ellipsoid_Height(m), South-to-North_Slope, West-to-East_Slope, RMS_Fit(cm), Number_Of_ATM_Measurments_Used, Number_Of_ATM_Measurements_Removed, Distance_Of_Block_To_The_Right_Of_Aircraft(m), Track_Identifier
49729.50, 78.920858, 340.637647, 28.5052, -0.0001943, -0.0003576, 11.29, 1665, 0, 230, 1
49729.50, 78.922023, 340.637419, 28.4882, 0.0001292, -0.0002274, 8.86, 983, 0, 101, 2
49729.50, 78.923188, 340.637191, 28.5109, 0.0000000, 0.0001725, 6.03, 1665, 4, -29, 3
49729.50, 78.922927, 340.637242, 28.5101, -0.0005878, 0.0000000, 6.61, 709, 2, 0, 0
49729.75, 78.920938, 340.639160, 28.4984, 0.0000000, -0.0001756, 10.30, 1688, 1, 223, 1
49729.75, 78.922100, 340.638923, 28.4869, 0.0000000, 0.0000000, 8.21, 959, 0, 93, 2
49729.75, 78.923263, 340.638686, 28.5139, 0.0005164, 0.0003564, 5.98, 1667, 1, -36, 3
49729.75, 78.922938, 340.638752, 28.4993, -0.0003574, 0.0000000, 6.11, 693, 0, 0, 0
49730.00, 78.921018, 340.640681, 28.4977, 0.0002103, -0.0001097, 9.95, 1700, 5, 215, 1
49730.00, 78.922179, 340.640429, 28.4856, 0.0000000, 0.0000000, 7.51, 999, 0, 86, 2
49730.00, 78.923340, 340.640177, 28.5153, 0.0004602, -0.0005950, 6.31, 1684, 4, -43, 3
49730.00, 78.922950, 340.640262, 28.5064, -0.0003166, 0.0005747, 5.86, 693, 4, 0, 0
49730.25, 78.921098, 340.642188, 28.4980, 0.0001296, 0.0000000, 10.42, 1691, 2, 208, 1
49730.25, 78.922257, 340.641929, 28.4880, 0.0001121, 0.0000000, 7.43, 1044, 0, 78, 2
49730.25, 78.923417, 340.641670, 28.5003, 0.0003694, -0.0003394, 6.57, 1674, 4, -51, 3
49730.25, 78.922962, 340.641771, 28.5061, -0.0004203, -0.0004975, 6.15, 695, 2, 0, 0
49730.50, 78.921180, 340.643686, 28.4936, 0.0000000, -0.0003049, 10.14, 1703, 7, 200, 1
49730.50, 78.922338, 340.643426, 28.4908, 0.0002514, -0.0003310, 7.72, 960, 1, 71, 2
49730.50, 78.923495, 340.643165, 28.4929, 0.0006709, 0.0000000, 6.58, 1601, 6, -58, 3
49730.50, 78.922975, 340.643282, 28.4976, -0.0006518, 0.0001472, 5.90, 645, 3, 0, 0
49730.75, 78.921263, 340.645201, 28.4876, -0.0005039, 0.0003140, 9.03, 1726, 6, 192, 1
49730.75, 78.922417, 340.644928, 28.4882, 0.0003522, 0.0000000, 7.36, 928, 2, 63, 2
49730.75, 78.923572, 340.644654, 28.5067, 0.0010489, 0.0006545, 8.38, 1503, 82, -65, 3
49730.75, 78.922987, 340.644793, 28.5069, -0.0002203, 0.0004467, 5.95, 631, 2, 0, 0
49731.00, 78.921347, 340.646708, 28.4896, -0.0004322, 0.0000000, 8.79, 1728, 3, 184, 1
49731.00, 78.922499, 340.646427, 28.4931, 0.0003367, 0.0003780, 6.96, 1017, 1, 56, 2
49731.00, 78.923651, 340.646146, 28.5371, 0.0018683, 0.0003415, 10.29, 1555, 52, -72, 3
49731.00, 78.923001, 340.646305, 28.5159, 0.0005114, 0.0002976, 6.23, 646, 1, 0, 0
49731.25, 78.921430, 340.648206, 28.4933, -0.0002201, 0.0002783, 8.90, 1761, 5, 176, 1
49731.25, 78.922579, 340.647922, 28.4949, 0.0003192, 0.0004014, 6.35, 1009, 2, 49, 2
49731.25, 78.923727, 340.647639, 28.5296, 0.0011298, -0.0018732, 8.23, 1638, 13, -79, 3
49731.25, 78.923014, 340.647815, 28.5091, 0.0002362, -0.0001702, 6.12, 648, 1, 0, 0
49731.50, 78.921511, 340.649707, 28.4959, -0.0002500, 0.0000000, 8.81, 1785, 3, 169, 1
49731.50, 78.922658, 340.649420, 28.5055, 0.0004111, 0.0003786, 6.00, 1010, 4, 41, 2
49731.50, 78.923805, 340.649133, 28.5095, 0.0003626, -0.0003208, 6.51, 1627, 4, -86, 3
49731.50, 78.923028, 340.649327, 28.5168, 0.0001379, 0.0007757, 5.37, 647, 2, 0, 0
49731.75, 78.921593, 340.651205, 28.4962, 0.0000000, -0.0003352, 8.30, 1788, 5, 161, 1
49731.75, 78.922737, 340.650916, 28.5087, 0.0003072, -0.0003368, 6.28, 1004, 4, 34, 2
49731.75, 78.923881, 340.650626, 28.5019, -0.0004567, -0.0008713, 6.51, 1569, 9, -93, 3
49731.75, 78.923042, 340.650839, 28.5208, 0.0002267, -0.0005177, 5.58, 618, 2, 0, 0
49732.00, 78.921672, 340.652703, 28.4939, 0.0000000, -0.0001185, 8.27, 1777, 0, 154, 1
49732.00, 78.922809, 340.652413, 28.5086, 0.0002729, 0.0003323, 6.61, 1014, 0, 28, 2
49732.00, 78.923945, 340.652123, 28.5053, -0.0006084, 0.0006790, 6.91, 1602, 7, -99, 3
49732.00, 78.923056, 340.652350, 28.5145, 0.0006855, 0.0003775, 6.12, 622, 0, 0, 0
49732.25, 78.921744, 340.654199, 28.5043, 0.0004052, 0.0003606, 9.10, 1809, 6, 148, 1
49732.25, 78.922869, 340.653914, 28.5191, 0.0003675, 0.0004008, 6.50, 1029, 1, 22, 2
49732.25, 78.923995, 340.653629, 28.5259, 0.0000000, 0.0010597, 7.00, 1611, 8, -103, 3
49732.25, 78.923071, 340.653863, 28.5234, 0.0008383, 0.0003379, 6.08, 634, 1, 0, 0
49732.50, 78.921811, 340.655699, 28.5162, 0.0003019, 0.0002316, 9.47, 1859, 6, 142, 1
49732.50, 78.922922, 340.655417, 28.5249, 0.0005422, 0.0002065, 6.70, 994, 4, 18, 2
49732.50, 78.924034, 340.655135, 28.5737, 0.0001844, 0.0020721, 6.83, 1603, 7, -106, 3
49732.50, 78.923085, 340.655376, 28.5320, 0.0008355, 0.0003560, 6.54, 618, 4, 0, 0
49732.75, 78.921858, 340.657207, 28.5135, -0.0001417, -0.0004628, 8.37, 1869, 4, 138, 1
49732.75, 78.922960, 340.656924, 28.5403, 0.0010987, 0.0006761, 7.49, 963, 4, 16, 2
49732.75, 78.924061, 340.656642, 28.6328, 0.0000000, 0.0013208, 7.31, 1644, 6, -107, 3
49732.75, 78.923099, 340.656888, 28.5591, 0.0013141, 0.0010404, 8.04, 616, 1, 0, 0
49733.00, 78.921888, 340.658723, 28.5128, -0.0003421, 0.0002887, 7.75, 1878, 10, 136, 1
49733.00, 78.922983, 340.658435, 28.5839, 0.0014363, 0.0013374, 7.96, 981, 3, 14, 2
49733.00, 78.924079, 340.658147, 28.6923, -0.0006036, 0.0015951, 8.74, 1627, 7, -108, 3
49733.00, 78.923113, 340.658401, 28.6123, 0.0012903, 0.0015018, 8.39, 644, 1, 0, 0
49733.25, 78.921902, 340.660229, 28.5171, -0.0002489, -0.0001288, 7.28, 1889, 18, 137, 1
49733.25, 78.922998, 340.659947, 28.6259, 0.0015660, 0.0008370, 7.02, 981, 6, 14, 2
49733.25, 78.924093, 340.659666, 28.7221, -0.0006652, 0.0004060, 8.41, 1630, 5, -108, 3
49733.25, 78.923128, 340.659914, 28.6553, 0.0012460, 0.0005585, 7.32, 655, 2, 0, 0
49733.50, 78.921909, 340.661743, 28.5510, 0.0001600, 0.0021108, 7.56, 1911, 7, 137, 1
49733.50, 78.923007, 340.661461, 28.6642, 0.0012624, 0.0013211, 6.99, 978, 7, 15, 2
49733.50, 78.924105, 340.661180, 28.7217, -0.0003770, 0.0000000, 7.69, 1678, 4, -107, 3
49733.50, 78.923142, 340.661427, 28.6823, 0.0013204, 0.0009513, 7.15, 637, 6, 0, 0
49733.75, 78.921915, 340.663257, 28.6175, 0.0000000, 0.0021591, 8.24, 1893, 8, 138, 1
49733.75, 78.923014, 340.662976, 28.6939, 0.0009619, 0.0004152, 6.96, 998, 5, 16, 2
49733.75, 78.924114, 340.662695, 28.7338, -0.0005204, 0.0006367, 7.57, 1686, 8, -107, 3
49733.75, 78.923156, 340.662940, 28.7073, 0.0012189, 0.0005812, 7.25, 658, 4, 0, 0
49734.00, 78.921920, 340.664776, 28.6484, 0.0000000, -0.0002937, 8.74, 1898, 1, 139, 1
49734.00, 78.923020, 340.664493, 28.7236, 0.0008291, 0.0012236, 6.80, 984, 3, 17, 2
49734.00, 78.924121, 340.664211, 28.7376, -0.0003233, 0.0000000, 7.03, 1712, 3, -106, 3
49734.00, 78.923170, 340.664455, 28.7385, 0.0008658, 0.0012574, 7.26, 650, 1, 0, 0
49734.25, 78.921927, 340.666289, 28.6448, 0.0007360, -0.0002015, 8.53, 1902, 6, 140, 1
49734.25, 78.923027, 340.666009, 28.7408, 0.0005236, -0.0002764, 6.77, 1006, 3, 18, 2
49734.25, 78.924127, 340.665728, 28.7439, -0.0003341, 0.0004163, 7.21, 1756, 2, -105, 3
49734.25, 78.923185, 340.665968, 28.7507, 0.0006168, -0.0005398, 7.26, 649, 1, 0, 0
49734.50, 78.921934, 340.667803, 28.6650, 0.0008836, 0.0014746, 8.18, 1883, 7, 141, 1
49734.50, 78.923033, 340.667524, 28.7378, 0.0003648, 0.0000000, 7.05, 1020, 0, 19, 2
49734.50, 78.924132, 340.667244, 28.7451, -0.0003122, -0.0002868, 7.12, 1735, 4, -104, 3
49734.50, 78.923199, 340.667482, 28.7422, 0.0008932, -0.0001291, 7.30, 670, 0, 0, 0
49734.75, 78.921943, 340.669320, 28.6767, 0.0002488, -0.0001743, 8.29, 1851, 6, 142, 1
49734.75, 78.923040, 340.669040, 28.7368, 0.0004568, -0.0002381, 7.58, 992, 4, 19, 2
49734.75, 78.924138, 340.668760, 28.7295, -0.0001682, -0.0004400, 7.06, 1745, 3, -103, 3
49734.75, 78.923213, 340.668996, 28.7445, 0.0008007, 0.0000000, 7.73, 659, 2, 0, 0
49735.00, 78.921954, 340.670834, 28.6782, 0.0000000, 0.0005284, 8.35, 1834, 6, 142, 1
49735.00, 78.923050, 340.670556, 28.7177, 0.0004334, -0.0003610, 7.69, 966, 2, 20, 2
49735.00, 78.924147, 340.670277, 28.7230, 0.0004118, 0.0004909, 7.44, 1742, 3, -102, 3
49735.00, 78.923227, 340.670511, 28.7252, 0.0005596, -0.0007638, 7.90, 635, 1, 0, 0
49735.25, 78.921967, 340.672343, 28.6914, -0.0001808, 0.0004148, 8.79, 1841, 3, 142, 1
49735.25, 78.923061, 340.672070, 28.7046, 0.0002695, -0.0003672, 7.05, 961, 1, 20, 2
49735.25, 78.924156, 340.671797, 28.7180, 0.0001274, -0.0012553, 7.16, 1693, 5, -102, 3
49735.25, 78.923242, 340.672025, 28.7080, 0.0004918, -0.0003128, 7.37, 635, 1, 0, 0
49735.50, 78.921980, 340.673856, 28.6792, -0.0006312, -0.0003456, 8.46, 1813, 2, 142, 1
49735.50, 78.923074, 340.673585, 28.6888, 0.0000000, -0.0007728, 6.71, 993, 3, 20, 2
49735.50, 78.924168, 340.673314, 28.6932, 0.0000000, -0.0004177, 6.59, 1696, 13, -102, 3
49735.50, 78.923256, 340.673540, 28.6934, -0.0001289, -0.0009188, 7.13, 664, 1, 0, 0
49735.75, 78.921996, 340.675374, 28.6797, -0.0003853, 0.0004456, 8.59, 1798, 8, 142, 1
49735.75, 78.923090, 340.675100, 28.6748, 0.0001244, 0.0000000, 6.72, 1017, 4, 20, 2
49735.75, 78.924184, 340.674827, 28.6666, 0.0000000, -0.0009212, 6.47, 1731, 10, -102, 3
49735.75, 78.923270, 340.675055, 28.6787, 0.0000000, 0.0000000, 7.23, 675, 1, 0, 0
49736.00, 78.922012, 340.676884, 28.6991, -0.0002603, 0.0005577, 8.58, 1844, 7, 142, 1
49736.00, 78.923106, 340.676615, 28.6844, -0.0001912, 0.0004418, 7.27, 1031, 2, 20, 2
49736.00, 78.924201, 340.676346, 28.6578, -0.0003723, 0.0000000, 6.47, 1738, 4, -102, 3
49736.00, 78.923284, 340.676572, 28.6822, -0.0003011, 0.0000000, 7.63, 679, 1, 0, 0
49736.25, 78.922028, 340.678403, 28.7343, 0.0000000, 0.0012982, 8.23, 1866, 4, 141, 1
49736.25, 78.923122, 340.678131, 28.7032, -0.0004714, 0.0006831, 6.84, 999, 4, 20, 2
49736.25, 78.924216, 340.677858, 28.6596, -0.0002644, 0.0001233, 7.32, 1717, 1, -102, 3
49736.25, 78.923298, 340.678087, 28.6938, -0.0003655, 0.0007626, 7.25, 653, 1, 0, 0
49736.50, 78.922044, 340.679925, 28.7597, -0.0001435, 0.0005388, 8.68, 1870, 2, 141, 1
49736.50, 78.923138, 340.679647, 28.7240, 0.0002621, 0.0008478, 7.24, 992, 1, 19, 2
49736.50, 78.924231, 340.679369, 28.6882, -0.0001729, 0.0015843, 7.31, 1667, 4, -102, 3
49736.50, 78.923311, 340.679603, 28.7196, 0.0014476, 0.0013173, 7.04, 631, 1, 0, 0
49736.75, 78.922059, 340.681434, 28.7607, -0.0003005, 0.0000000, 7.71, 1888, 9, 141, 1
49736.75, 78.923152, 340.681162, 28.7702, 0.0014369, 0.0016230, 7.93, 1015, 0, 19, 2
49736.75, 78.924245, 340.680890, 28.7218, -0.0004862, 0.0000000, 7.03, 1698, 5, -102, 3
49736.75, 78.923326, 340.681119, 28.7838, 0.0030978, 0.0023678, 7.20, 655, 1, 0, 0
