# Filename: 20180418_133500_smooth_nadir3seg_50pt.csv
# Input filename: 20180418_133500.atm6AT6.filt.qi
# Number of segments: 3
# Nadir block width: 80.0m
# Output interval: 0.25sec
# Smoothing interval: 0.5sec
# Trajectory file used: 180418_aa_l12_cfm_itrf14_14may18_b897
# International Terrestrial Reference Frame: ITRF14
#
# UTC_Seconds_Of_Day, Latitude(deg), Longitude(deg), WGS84_Ellipsoid_Height(m), South-to-North_Slope, West-to-East_Slope, RMS_Fit(cm), Number_Of_ATM_Measurments_Used, Number_Of_ATM_Measurements_Removed, Distance_Of_Block_To_The_Right_Of_Aircraft(m), Track_Identifier
48949.00, 79.133504, 335.878683, 848.7158, -0.0159418, -0.0257201, 11.81, 1009, 5, 0, 0
48949.25, 79.132780, 335.878755, 850.1511, -0.0118561, -0.0183807, 22.43, 1881, 21, 73, 1
48949.25, 79.133459, 335.880394, 847.8519, -0.0135009, -0.0270079, 10.95, 1036, 11, -10, 2
48949.25, 79.134139, 335.882032, 845.9271, -0.0132881, -0.0236024, 9.30, 1709, 9, -93, 3
48949.25, 79.133374, 335.880189, 848.1108, -0.0159751, -0.0273911, 12.93, 989, 34, 0, 0
48949.50, 79.132619, 335.880180, 849.6921, -0.0145245, -0.0256632, 26.41, 1857, 8, 77, 1
48949.50, 79.133296, 335.881819, 847.2783, -0.0142511, -0.0279912, 12.21, 1052, 20, -6, 2
48949.50, 79.133973, 335.883457, 845.4727, -0.0131163, -0.0243191, 9.22, 1673, 14, -89, 3
48949.50, 79.133245, 335.881696, 847.4329, -0.0156358, -0.0287190, 12.67, 1005, 34, 0, 0
48949.75, 79.132458, 335.881608, 849.0635, -0.0108550, -0.0326464, 21.53, 1849, 14, 80, 1
48949.75, 79.133132, 335.883241, 846.7207, -0.0150170, -0.0275572, 11.08, 969, 55, -2, 2
48949.75, 79.133807, 335.884874, 844.9828, -0.0136295, -0.0254505, 11.09, 1630, 64, -85, 3
48949.75, 79.133115, 335.883200, 846.7696, -0.0154380, -0.0277331, 10.92, 948, 46, 0, 0
48950.00, 79.132303, 335.883049, 848.3817, -0.0078439, -0.0257983, 14.29, 1860, 37, 84, 1
48950.00, 79.132973, 335.884675, 846.3343, -0.0173332, -0.0223123, 18.64, 934, 22, 2, 2
48950.00, 79.133643, 335.886301, 844.4783, -0.0151683, -0.0272273, 16.15, 1656, 80, -80, 3
48950.00, 79.132986, 335.884706, 846.2950, -0.0168667, -0.0221731, 19.15, 912, 20, 0, 0
48950.25, 79.132154, 335.884504, 847.9389, -0.0077210, -0.0161722, 19.27, 1861, 23, 86, 1
48950.25, 79.132820, 335.886123, 845.8019, -0.0148023, -0.0315093, 15.65, 946, 3, 4, 2
48950.25, 79.133486, 335.887742, 843.9620, -0.0153391, -0.0243918, 22.46, 1688, 42, -77, 3
48950.25, 79.132856, 335.886211, 845.6838, -0.0146783, -0.0314445, 16.06, 927, 2, 0, 0
48950.50, 79.132006, 335.885961, 847.2996, -0.0042028, -0.0298399, 24.06, 1839, 7, 88, 1
48950.50, 79.132669, 335.887576, 845.2732, -0.0176249, -0.0228330, 13.56, 960, 5, 7, 2
48950.50, 79.133332, 335.889190, 843.3401, -0.0124355, -0.0277407, 14.43, 1660, 86, -74, 3
48950.50, 79.132726, 335.887714, 845.0881, -0.0182631, -0.0229195, 13.32, 942, 6, 0, 0
48950.75, 79.131862, 335.887433, 846.3561, -0.0053495, -0.0341300, 11.77, 1813, 3, 90, 1
48950.75, 79.132523, 335.889044, 844.7031, -0.0113266, -0.0307350, 10.90, 977, 5, 9, 2
48950.75, 79.133185, 335.890654, 842.8035, -0.0146497, -0.0191695, 9.48, 1724, 26, -72, 3
48950.75, 79.132596, 335.889220, 844.4946, -0.0126522, -0.0301262, 11.87, 965, 1, 0, 0
48951.00, 79.131721, 335.888909, 845.4011, -0.0047801, -0.0337717, 9.25, 1829, 4, 91, 1
48951.00, 79.132380, 335.890517, 844.0108, -0.0104958, -0.0255175, 12.71, 970, 18, 10, 2
48951.00, 79.133040, 335.892125, 842.4411, -0.0137524, -0.0181521, 10.39, 1712, 7, -70, 3
48951.00, 79.132465, 335.890724, 843.8160, -0.0119436, -0.0246276, 11.85, 966, 15, 0, 0
48951.25, 79.131583, 335.890394, 844.4926, -0.0051076, -0.0308441, 11.68, 1816, 20, 92, 1
48951.25, 79.132240, 335.891998, 843.2576, -0.0056214, -0.0298264, 13.97, 970, 37, 12, 2
48951.25, 79.132898, 335.893602, 841.9045, -0.0106779, -0.0292799, 16.15, 1622, 1, -69, 3
48951.25, 79.132335, 335.892229, 843.0845, -0.0053079, -0.0281400, 16.70, 977, 16, 0, 0
48951.50, 79.131448, 335.891886, 843.6441, -0.0014970, -0.0303871, 13.86, 1802, 6, 93, 1
48951.50, 79.132104, 335.893487, 842.4792, -0.0047036, -0.0261915, 13.50, 994, 8, 12, 2
48951.50, 79.132759, 335.895089, 841.1630, -0.0115899, -0.0287794, 14.53, 1578, 7, -68, 3
48951.50, 79.132204, 335.893733, 842.2899, -0.0029631, -0.0255136, 12.70, 972, 10, 0, 0
48951.75, 79.131316, 335.893386, 842.7848, 0.0001428, -0.0271585, 10.27, 1829, 12, 93, 1
48951.75, 79.131971, 335.894986, 841.6251, -0.0011273, -0.0317780, 9.62, 986, 15, 13, 2
48951.75, 79.132626, 335.896586, 840.3939, -0.0083771, -0.0264710, 10.65, 1650, 28, -68, 3
48951.75, 79.132074, 335.895237, 841.4334, 0.0000000, -0.0310425, 7.92, 1004, 1, 0, 0
48952.00, 79.131186, 335.894891, 841.8998, 0.0008275, -0.0281592, 8.67, 1811, 10, 93, 1
48952.00, 79.131841, 335.896493, 840.7336, -0.0028367, -0.0267949, 11.41, 975, 7, 13, 2
48952.00, 79.132496, 335.898094, 839.6960, -0.0070225, -0.0220800, 10.74, 1676, 28, -68, 3
48952.00, 79.131943, 335.896743, 840.5567, -0.0009723, -0.0249324, 9.83, 985, 0, 0, 0
48952.25, 79.131056, 335.896394, 840.9923, 0.0004071, -0.0278088, 8.65, 1808, 7, 93, 1
48952.25, 79.131712, 335.898000, 839.9515, -0.0005191, -0.0234946, 8.68, 956, 28, 12, 2
48952.25, 79.132368, 335.899606, 839.0506, -0.0055534, -0.0235041, 9.68, 1698, 6, -68, 3
48952.25, 79.131813, 335.898246, 839.8196, -0.0001398, -0.0220071, 7.70, 949, 21, 0, 0
48952.50, 79.130926, 335.897903, 840.0741, 0.0020735, -0.0298028, 8.76, 1856, 6, 93, 1
48952.50, 79.131583, 335.899509, 839.2384, 0.0008539, -0.0218833, 8.03, 1006, 6, 12, 2
48952.50, 79.132240, 335.901116, 838.3283, -0.0045931, -0.0268277, 8.84, 1743, 4, -68, 3
48952.50, 79.131682, 335.899751, 839.1332, 0.0001376, -0.0222915, 8.11, 999, 6, 0, 0
48952.75, 79.130796, 335.899410, 839.1574, 0.0035811, -0.0277984, 8.89, 1891, 7, 92, 1
48952.75, 79.131454, 335.901020, 838.4638, 0.0023842, -0.0252066, 8.40, 989, 6, 12, 2
48952.75, 79.132113, 335.902629, 837.5272, -0.0039269, -0.0279830, 9.22, 1751, 2, -69, 3
48952.75, 79.131551, 335.901256, 838.3589, 0.0019485, -0.0258820, 8.34, 975, 7, 0, 0
48953.00, 79.130667, 335.900920, 838.3034, 0.0034038, -0.0241619, 9.27, 1929, 2, 92, 1
48953.00, 79.131326, 335.902530, 837.6544, -0.0002726, -0.0251105, 9.15, 921, 24, 12, 2
48953.00, 79.131985, 335.904139, 836.6901, -0.0038915, -0.0280212, 8.51, 1719, 6, -69, 3
48953.00, 79.131420, 335.902759, 837.5381, 0.0001025, -0.0252420, 9.37, 900, 23, 0, 0
48953.25, 79.130537, 335.902427, 837.5679, 0.0002956, -0.0202920, 10.47, 1911, 1, 92, 1
48953.25, 79.131197, 335.904039, 836.8598, -0.0004231, -0.0263958, 9.43, 975, 14, 11, 2
48953.25, 79.131857, 335.905651, 835.8643, -0.0034164, -0.0253367, 9.61, 1651, 2, -70, 3
48953.25, 79.131289, 335.904264, 836.7370, 0.0002513, -0.0259319, 9.61, 956, 16, 0, 0
48953.50, 79.130407, 335.903935, 836.8964, -0.0025652, -0.0209407, 8.86, 1883, 13, 92, 1
48953.50, 79.131067, 335.905548, 836.0578, -0.0009798, -0.0241705, 7.93, 1018, 0, 11, 2
48953.50, 79.131727, 335.907161, 835.0967, -0.0010561, -0.0217822, 9.18, 1607, 28, -70, 3
48953.50, 79.131158, 335.905770, 835.9273, -0.0001828, -0.0243430, 7.94, 1005, 4, 0, 0
48953.75, 79.130277, 335.905440, 836.2738, -0.0052672, -0.0205406, 10.05, 1901, 18, 92, 1
48953.75, 79.130937, 335.907054, 835.3692, -0.0033529, -0.0209487, 7.25, 984, 0, 11, 2
48953.75, 79.131597, 335.908668, 834.4205, 0.0000000, -0.0205834, 7.87, 1678, 5, -70, 3
48953.75, 79.131028, 335.907275, 835.2272, -0.0039630, -0.0212052, 7.43, 976, 0, 0, 0
48954.00, 79.130144, 335.906940, 835.6501, -0.0048703, -0.0240240, 11.21, 1913, 1, 92, 1
48954.00, 79.130805, 335.908556, 834.7397, -0.0011814, -0.0221528, 7.89, 1013, 3, 11, 2
48954.00, 79.131466, 335.910172, 833.8161, -0.0014036, -0.0191469, 7.74, 1714, 6, -70, 3
48954.00, 79.130897, 335.908780, 834.6080, -0.0027799, -0.0217385, 8.69, 993, 0, 0, 0
48954.25, 79.130011, 335.908443, 835.0162, -0.0051126, -0.0214601, 9.71, 1908, 3, 92, 1
48954.25, 79.130673, 335.910060, 834.1427, -0.0021369, -0.0183287, 7.87, 991, 5, 11, 2
48954.25, 79.131335, 335.911677, 833.2821, -0.0032807, -0.0176344, 8.99, 1732, 9, -70, 3
48954.25, 79.130766, 335.910287, 834.0255, -0.0031117, -0.0185358, 7.68, 976, 3, 0, 0
48954.50, 79.129880, 335.909948, 834.4792, -0.0058024, -0.0180135, 7.77, 1908, 1, 92, 1
48954.50, 79.130542, 335.911564, 833.5941, -0.0030028, -0.0189609, 7.44, 948, 4, 11, 2
48954.50, 79.131204, 335.913181, 832.8156, -0.0037682, -0.0147070, 9.33, 1667, 3, -70, 3
48954.50, 79.130635, 335.911792, 833.4779, -0.0030207, -0.0188400, 7.55, 940, 3, 0, 0
48954.75, 79.129749, 335.911450, 834.0706, -0.0083363, -0.0138720, 7.37, 1851, 4, 93, 1
48954.75, 79.130410, 335.913069, 833.1432, -0.0061165, -0.0135903, 6.78, 944, 7, 11, 2
48954.75, 79.131072, 335.914687, 832.3771, -0.0027792, -0.0161985, 7.93, 1574, 8, -70, 3
48954.75, 79.130504, 335.913298, 833.0205, -0.0051680, -0.0135227, 6.60, 928, 7, 0, 0
48955.00, 79.129618, 335.912962, 833.7731, -0.0077959, -0.0128533, 8.16, 1765, 0, 92, 1
48955.00, 79.130280, 335.914578, 832.8466, -0.0072996, -0.0118562, 8.03, 937, 1, 11, 2
48955.00, 79.130942, 335.916195, 831.9346, -0.0049809, -0.0166430, 8.17, 1534, 6, -70, 3
48955.00, 79.130373, 335.914804, 832.7124, -0.0063982, -0.0117265, 7.51, 907, 5, 0, 0
48955.25, 79.129488, 335.914470, 833.5770, -0.0095109, -0.0078231, 7.38, 1662, 4, 92, 1
48955.25, 79.130150, 335.916087, 832.5862, -0.0077412, -0.0121238, 7.37, 987, 2, 11, 2
48955.25, 79.130812, 335.917705, 831.5399, -0.0078550, -0.0151010, 7.67, 1474, 9, -70, 3
48955.25, 79.130242, 335.916311, 832.4397, -0.0073265, -0.0122585, 7.23, 955, 4, 0, 0
48955.50, 79.129360, 335.915977, 833.4783, -0.0130011, -0.0066985, 8.57, 1618, 2, 92, 1
48955.50, 79.130022, 335.917599, 832.3431, -0.0095368, -0.0117196, 7.29, 999, 5, 11, 2
48955.50, 79.130684, 335.919221, 831.1835, -0.0086912, -0.0147641, 7.35, 1541, 0, -70, 3
48955.50, 79.130111, 335.917817, 832.1852, -0.0091664, -0.0120267, 7.12, 988, 6, 0, 0
48955.75, 79.129232, 335.917493, 833.4723, -0.0204159, -0.0037343, 11.89, 1665, 27, 92, 1
48955.75, 79.129894, 335.919114, 832.1197, -0.0118108, -0.0122540, 7.86, 942, 0, 11, 2
48955.75, 79.130555, 335.920734, 830.8290, -0.0090266, -0.0154990, 7.16, 1582, 19, -71, 3
48955.75, 79.129980, 335.919324, 831.9489, -0.0111886, -0.0127101, 7.78, 940, 0, 0, 0
48956.00, 79.129105, 335.919009, 833.6988, -0.0325607, 0.0017816, 19.36, 1760, 15, 91, 1
48956.00, 79.129766, 335.920629, 831.9598, -0.0154621, -0.0100512, 7.48, 969, 5, 10, 2
48956.00, 79.130427, 335.922248, 830.5690, -0.0128270, -0.0118139, 7.87, 1625, 10, -71, 3
48956.00, 79.129848, 335.920831, 831.7819, -0.0146465, -0.0101075, 7.93, 962, 1, 0, 0
48956.25, 79.128978, 335.920528, 834.3472, -0.0549056, 0.0138356, 26.30, 1798, 29, 91, 1
48956.25, 79.129638, 335.922144, 831.9951, -0.0203307, -0.0038528, 7.47, 970, 20, 10, 2
48956.25, 79.130297, 335.923761, 830.5054, -0.0168408, -0.0070633, 6.88, 1657, 5, -71, 3
48956.25, 79.129717, 335.922338, 831.8029, -0.0195278, -0.0041339, 7.30, 950, 25, 0, 0
48956.50, 79.128853, 335.922049, 835.5294, -0.0753904, 0.0200016, 11.22, 1735, 104, 90, 1
48956.50, 79.129510, 335.923662, 832.3134, -0.0279294, 0.0013602, 11.02, 914, 49, 9, 2
48956.50, 79.130167, 335.925274, 830.5751, -0.0183400, -0.0045950, 6.96, 1614, 3, -71, 3
48956.50, 79.129585, 335.923846, 832.0865, -0.0259531, 0.0000000, 10.19, 915, 34, 0, 0
48956.75, 79.128728, 335.923572, 837.1567, -0.0742626, 0.0171837, 11.67, 1777, 19, 89, 1
48956.75, 79.129383, 335.925179, 833.0442, -0.0443627, 0.0090224, 19.52, 950, 26, 9, 2
48956.75, 79.130038, 335.926786, 830.7834, -0.0215307, -0.0020514, 9.22, 1580, 15, -72, 3
48956.75, 79.129454, 335.925353, 832.7262, -0.0405607, 0.0070920, 18.04, 950, 20, 0, 0
48957.00, 79.128603, 335.925098, 838.6332, -0.0604625, 0.0101204, 20.77, 1813, 6, 88, 1
48957.00, 79.129255, 335.926697, 834.3432, -0.0658457, 0.0239611, 16.25, 902, 28, 8, 2
48957.00, 79.129908, 335.928297, 831.1980, -0.0291380, 0.0010172, 14.46, 1584, 54, -72, 3
48957.00, 79.129322, 335.926861, 833.9501, -0.0627714, 0.0225776, 19.07, 905, 26, 0, 0
