# Filename: 20180418_133400_smooth_nadir3seg_50pt.csv
# Input filename: 20180418_133400.atm6AT6.filt.qi
# Number of segments: 3
# Nadir block width: 80.0m
# Output interval: 0.25sec
# Smoothing interval: 0.5sec
# Trajectory file used: 180418_aa_l12_cfm_itrf14_14may18_b897
# International Terrestrial Reference Frame: ITRF14
#
# UTC_Seconds_Of_Day, Latitude(deg), Longitude(deg), WGS84_Ellipsoid_Height(m), South-to-North_Slope, West-to-East_Slope, RMS_Fit(cm), Number_Of_ATM_Measurments_Used, Number_Of_ATM_Measurements_Removed, Distance_Of_Block_To_The_Right_Of_Aircraft(m), Track_Identifier
48889.00, 79.162285, 335.515865, 867.8995, 0.0090944, 0.0108153, 6.15, 1696, 0, -61, 3
48889.00, 79.161783, 335.514662, 867.1078, 0.0092700, 0.0109511, 4.87, 1124, 2, 0, 0
48889.25, 79.160979, 335.514581, 866.1723, 0.0110319, 0.0117959, 5.80, 1824, 0, 82, 1
48889.25, 79.161571, 335.515999, 867.1903, 0.0098148, 0.0108668, 4.96, 989, 3, 10, 2
48889.25, 79.162162, 335.517416, 868.1349, 0.0086827, 0.0106835, 5.58, 1656, 2, -62, 3
48889.25, 79.161653, 335.516196, 867.3256, 0.0098372, 0.0112596, 5.00, 1095, 5, 0, 0
48889.50, 79.160860, 335.516141, 866.3972, 0.0109232, 0.0113618, 5.83, 1807, 0, 81, 1
48889.50, 79.161448, 335.517550, 867.4209, 0.0097046, 0.0113825, 5.30, 932, 3, 9, 2
48889.50, 79.162036, 335.518958, 868.3755, 0.0084260, 0.0115937, 5.02, 1636, 2, -63, 3
48889.50, 79.161523, 335.517730, 867.5486, 0.0098559, 0.0113890, 5.14, 1039, 4, 0, 0
48889.75, 79.160732, 335.517682, 866.6162, 0.0102041, 0.0120739, 6.23, 1811, 15, 81, 1
48889.75, 79.161319, 335.519087, 867.6517, 0.0101776, 0.0113386, 4.95, 948, 0, 9, 2
48889.75, 79.161906, 335.520492, 868.6368, 0.0087402, 0.0128221, 5.43, 1651, 2, -63, 3
48889.75, 79.161393, 335.519263, 867.7802, 0.0100726, 0.0115168, 4.89, 1064, 0, 0, 0
48890.00, 79.160598, 335.519204, 866.8426, 0.0105521, 0.0120917, 7.03, 1849, 12, 81, 1
48890.00, 79.161187, 335.520614, 867.8732, 0.0100798, 0.0117077, 5.23, 997, 1, 9, 2
48890.00, 79.161775, 335.522024, 868.8760, 0.0102878, 0.0114545, 5.85, 1651, 0, -62, 3
48890.00, 79.161263, 335.520797, 868.0017, 0.0102498, 0.0111949, 5.14, 1122, 0, 0, 0
48890.25, 79.160462, 335.520719, 867.0177, 0.0111996, 0.0098973, 7.23, 1872, 0, 82, 1
48890.25, 79.161052, 335.522133, 868.0614, 0.0103134, 0.0099343, 5.59, 994, 2, 10, 2
48890.25, 79.161642, 335.523548, 869.0750, 0.0104393, 0.0109781, 5.39, 1644, 2, -62, 3
48890.25, 79.161133, 335.522329, 868.1933, 0.0102514, 0.0102666, 5.28, 1092, 4, 0, 0
48890.50, 79.160325, 335.522236, 867.1336, 0.0119421, 0.0085366, 6.04, 1869, 3, 83, 1
48890.50, 79.160916, 335.523652, 868.2201, 0.0116774, 0.0104498, 5.08, 1010, 3, 11, 2
48890.50, 79.161507, 335.525068, 869.2767, 0.0100388, 0.0110866, 5.51, 1664, 3, -61, 3
48890.50, 79.161003, 335.523861, 868.3795, 0.0115456, 0.0108266, 5.14, 1104, 3, 0, 0
48890.75, 79.160188, 335.523750, 867.2476, 0.0122520, 0.0098873, 5.60, 1880, 1, 84, 1
48890.75, 79.160779, 335.525167, 868.3700, 0.0124249, 0.0105476, 4.60, 1020, 3, 11, 2
48890.75, 79.161371, 335.526585, 869.4764, 0.0105985, 0.0109375, 6.03, 1717, 12, -61, 3
48890.75, 79.160873, 335.525392, 868.5510, 0.0125914, 0.0106593, 4.83, 1153, 3, 0, 0
48891.00, 79.160051, 335.525262, 867.3653, 0.0135708, 0.0095851, 5.95, 1864, 0, 84, 1
48891.00, 79.160643, 335.526682, 868.5127, 0.0123305, 0.0103976, 5.11, 1004, 3, 12, 2
48891.00, 79.161235, 335.528102, 869.6243, 0.0118368, 0.0088008, 5.79, 1762, 10, -60, 3
48891.00, 79.160743, 335.526923, 868.7067, 0.0127060, 0.0106738, 5.33, 1136, 0, 0, 0
48891.25, 79.159915, 335.526774, 867.4746, 0.0131902, 0.0101143, 6.07, 1845, 4, 85, 1
48891.25, 79.160507, 335.528198, 868.6351, 0.0129286, 0.0091013, 5.66, 984, 1, 13, 2
48891.25, 79.161100, 335.529621, 869.7327, 0.0116509, 0.0093294, 5.61, 1746, 4, -59, 3
48891.25, 79.160614, 335.528453, 868.8360, 0.0132754, 0.0089783, 5.42, 1097, 1, 0, 0
48891.50, 79.159778, 335.528287, 867.5434, 0.0141561, 0.0073316, 6.11, 1880, 4, 86, 1
48891.50, 79.160371, 335.529711, 868.7234, 0.0133274, 0.0089764, 5.36, 979, 1, 14, 2
48891.50, 79.160964, 335.531135, 869.8608, 0.0119632, 0.0102966, 5.22, 1740, 6, -59, 3
48891.50, 79.160483, 335.529982, 868.9401, 0.0131796, 0.0096340, 5.26, 1087, 2, 0, 0
48891.75, 79.159642, 335.529796, 867.5903, 0.0150122, 0.0088041, 6.28, 1883, 1, 87, 1
48891.75, 79.160235, 335.531225, 868.8519, 0.0133769, 0.0114122, 5.40, 1005, 2, 14, 2
48891.75, 79.160829, 335.532654, 870.0243, 0.0119071, 0.0114398, 5.87, 1729, 7, -58, 3
48891.75, 79.160354, 335.531510, 869.0943, 0.0130142, 0.0113025, 5.47, 1131, 2, 0, 0
48892.00, 79.159504, 335.531310, 867.6944, 0.0146067, 0.0115227, 5.93, 1833, 0, 88, 1
48892.00, 79.160098, 335.532739, 868.9627, 0.0144691, 0.0089575, 5.71, 989, 3, 15, 2
48892.00, 79.160693, 335.534168, 870.1955, 0.0128177, 0.0111489, 6.50, 1710, 1, -57, 3
48892.00, 79.160223, 335.533040, 869.2221, 0.0148740, 0.0090010, 5.05, 1114, 1, 0, 0
48892.25, 79.159367, 335.532821, 867.8221, 0.0151019, 0.0109214, 5.78, 1807, 4, 89, 1
48892.25, 79.159962, 335.534251, 869.0792, 0.0132634, 0.0115056, 6.21, 959, 2, 16, 2
48892.25, 79.160557, 335.535680, 870.3186, 0.0139981, 0.0094267, 4.85, 1698, 5, -57, 3
48892.25, 79.160094, 335.534567, 869.3503, 0.0135495, 0.0118571, 5.14, 1064, 5, 0, 0
48892.50, 79.159229, 335.534333, 867.9036, 0.0156679, 0.0094092, 5.50, 1822, 7, 90, 1
48892.50, 79.159825, 335.535763, 869.2289, 0.0144388, 0.0110668, 6.01, 1005, 1, 17, 2
48892.50, 79.160422, 335.537192, 870.4446, 0.0130467, 0.0114019, 4.80, 1693, 1, -56, 3
48892.50, 79.159963, 335.536094, 869.5155, 0.0137442, 0.0106983, 5.97, 1103, 1, 0, 0
48892.75, 79.159092, 335.535838, 867.9734, 0.0153925, 0.0099166, 6.07, 1857, 1, 91, 1
48892.75, 79.159689, 335.537272, 869.3114, 0.0151393, 0.0085775, 6.06, 1034, 0, 18, 2
48892.75, 79.160286, 335.538706, 870.6064, 0.0139870, 0.0126631, 6.25, 1704, 3, -55, 3
48892.75, 79.159834, 335.537621, 869.6194, 0.0148635, 0.0088149, 6.29, 1146, 2, 0, 0
48893.00, 79.158954, 335.537341, 868.0496, 0.0157778, 0.0093744, 6.33, 1807, 11, 92, 1
48893.00, 79.159552, 335.538780, 869.3842, 0.0154862, 0.0105503, 7.10, 1025, 0, 19, 2
48893.00, 79.160149, 335.540218, 870.7612, 0.0152911, 0.0120127, 6.02, 1667, 1, -54, 3
48893.00, 79.159705, 335.539148, 869.7313, 0.0152430, 0.0114683, 7.34, 1130, 0, 0, 0
48893.25, 79.158815, 335.538852, 868.1114, 0.0167088, 0.0096716, 6.54, 1809, 0, 93, 1
48893.25, 79.159414, 335.540288, 869.4858, 0.0170061, 0.0116423, 5.41, 1031, 1, 20, 2
48893.25, 79.160012, 335.541725, 870.9130, 0.0152109, 0.0122538, 5.97, 1694, 2, -53, 3
48893.25, 79.159575, 335.540675, 869.8756, 0.0167035, 0.0122301, 5.61, 1143, 0, 0, 0
48893.50, 79.158676, 335.540358, 868.1860, 0.0168339, 0.0113097, 6.16, 1870, 1, 94, 1
48893.50, 79.159275, 335.541793, 869.6121, 0.0162753, 0.0128445, 5.39, 995, 1, 21, 2
48893.50, 79.159875, 335.543229, 871.0685, 0.0152336, 0.0127235, 5.59, 1709, 2, -52, 3
48893.50, 79.159445, 335.542200, 870.0309, 0.0165613, 0.0130934, 5.26, 1115, 6, 0, 0
48893.75, 79.158539, 335.541864, 868.3278, 0.0164167, 0.0134210, 6.57, 1857, 2, 95, 1
48893.75, 79.159138, 335.543301, 869.7879, 0.0158040, 0.0135182, 6.23, 958, 0, 22, 2
48893.75, 79.159738, 335.544737, 871.2619, 0.0145624, 0.0140381, 5.81, 1665, 7, -51, 3
48893.75, 79.159316, 335.543726, 870.2280, 0.0166002, 0.0140443, 5.66, 1066, 6, 0, 0
48894.00, 79.158401, 335.543373, 868.5149, 0.0158751, 0.0139995, 5.83, 1818, 9, 96, 1
48894.00, 79.159001, 335.544808, 869.9885, 0.0162687, 0.0145098, 5.52, 968, 6, 23, 2
48894.00, 79.159601, 335.546243, 871.4947, 0.0150838, 0.0154073, 5.98, 1699, 0, -51, 3
48894.00, 79.159187, 335.545252, 870.4587, 0.0163556, 0.0148723, 4.78, 1069, 4, 0, 0
48894.25, 79.158264, 335.544879, 868.6881, 0.0165513, 0.0127120, 6.09, 1841, 1, 97, 1
48894.25, 79.158864, 335.546315, 870.2251, 0.0166171, 0.0160843, 5.37, 988, 6, 24, 2
48894.25, 79.159464, 335.547751, 871.7344, 0.0150528, 0.0138367, 6.32, 1740, 2, -50, 3
48894.25, 79.159058, 335.546778, 870.7317, 0.0156688, 0.0164401, 5.53, 1077, 3, 0, 0
48894.50, 79.158128, 335.546389, 868.8820, 0.0161455, 0.0149796, 6.65, 1880, 4, 98, 1
48894.50, 79.158728, 335.547823, 870.4590, 0.0173154, 0.0154468, 5.74, 1048, 3, 24, 2
48894.50, 79.159328, 335.549258, 871.9802, 0.0143288, 0.0162852, 7.18, 1750, 5, -49, 3
48894.50, 79.158929, 335.548303, 870.9852, 0.0169407, 0.0148537, 6.71, 1146, 0, 0, 0
48894.75, 79.157993, 335.547902, 869.1217, 0.0163132, 0.0152731, 6.67, 1870, 5, 98, 1
48894.75, 79.158593, 335.549335, 870.6971, 0.0164448, 0.0160236, 6.19, 1013, 1, 25, 2
48894.75, 79.159192, 335.550768, 872.2165, 0.0164772, 0.0151556, 5.74, 1752, 32, -48, 3
48894.75, 79.158800, 335.549830, 871.2199, 0.0159483, 0.0152562, 6.23, 1154, 2, 0, 0
48895.00, 79.157859, 335.549414, 869.3642, 0.0159303, 0.0151921, 6.47, 1835, 5, 99, 1
48895.00, 79.158458, 335.550846, 870.9015, 0.0177158, 0.0133170, 6.17, 1010, 2, 26, 2
48895.00, 79.159058, 335.552279, 872.4275, 0.0166876, 0.0147889, 4.89, 1778, 7, -47, 3
48895.00, 79.158671, 335.551355, 871.4433, 0.0165833, 0.0136692, 5.47, 1136, 9, 0, 0
48895.25, 79.157725, 335.550933, 869.5709, 0.0162679, 0.0130481, 6.09, 1824, 1, 100, 1
48895.25, 79.158325, 335.552363, 871.0683, 0.0173594, 0.0140704, 5.43, 1053, 3, 26, 2
48895.25, 79.158925, 335.553792, 872.6553, 0.0167443, 0.0158161, 4.73, 1771, 6, -47, 3
48895.25, 79.158542, 335.552880, 871.6395, 0.0174931, 0.0146077, 5.12, 1183, 2, 0, 0
48895.50, 79.157592, 335.552448, 869.7390, 0.0168593, 0.0131123, 6.18, 1829, 1, 100, 1
48895.50, 79.158192, 335.553877, 871.2847, 0.0163920, 0.0154686, 5.23, 1038, 6, 27, 2
48895.50, 79.158791, 335.555306, 872.8990, 0.0173507, 0.0156823, 4.20, 1771, 5, -46, 3
48895.50, 79.158413, 335.554405, 871.8723, 0.0170978, 0.0158660, 5.12, 1186, 5, 0, 0
48895.75, 79.157458, 335.553961, 869.9001, 0.0174653, 0.0131702, 6.43, 1834, 0, 101, 1
48895.75, 79.158059, 335.555391, 871.5135, 0.0172302, 0.0151325, 4.48, 1016, 16, 28, 2
48895.75, 79.158659, 335.556821, 873.1592, 0.0172390, 0.0164960, 5.46, 1744, 8, -46, 3
48895.75, 79.158285, 335.555930, 872.1276, 0.0173211, 0.0159094, 4.46, 1145, 19, 0, 0
48896.00, 79.157324, 335.555480, 870.0606, 0.0182665, 0.0135731, 6.19, 1830, 1, 101, 1
48896.00, 79.157926, 335.556906, 871.7252, 0.0180361, 0.0150040, 4.53, 1022, 1, 28, 2
48896.00, 79.158527, 335.558333, 873.3995, 0.0180524, 0.0154041, 6.03, 1706, 4, -45, 3
48896.00, 79.158156, 335.557454, 872.3655, 0.0181385, 0.0152960, 4.32, 1140, 3, 0, 0
48896.25, 79.157190, 335.556991, 870.2541, 0.0170199, 0.0157004, 6.43, 1806, 10, 102, 1
48896.25, 79.157792, 335.558419, 871.9325, 0.0183287, 0.0152016, 5.12, 1010, 0, 29, 2
48896.25, 79.158394, 335.559848, 873.6167, 0.0179526, 0.0157584, 5.17, 1704, 4, -45, 3
48896.25, 79.158028, 335.558980, 872.5921, 0.0182293, 0.0153212, 4.72, 1138, 1, 0, 0
48896.50, 79.157055, 335.558499, 870.4889, 0.0164925, 0.0152963, 7.38, 1806, 6, 103, 1
48896.50, 79.157658, 335.559929, 872.1634, 0.0177852, 0.0157846, 5.46, 1016, 1, 30, 2
48896.50, 79.158260, 335.561359, 873.8587, 0.0173990, 0.0160840, 4.82, 1660, 7, -44, 3
48896.50, 79.157900, 335.560505, 872.8435, 0.0183036, 0.0164378, 4.96, 1122, 3, 0, 0
48896.75, 79.156921, 335.560012, 870.7310, 0.0171883, 0.0155324, 6.66, 1811, 11, 104, 1
48896.75, 79.157523, 335.561440, 872.4121, 0.0182908, 0.0162223, 5.67, 985, 1, 30, 2
48896.75, 79.158126, 335.562868, 874.0895, 0.0174782, 0.0147659, 5.36, 1669, 3, -43, 3
48896.75, 79.157773, 335.562030, 873.1099, 0.0181844, 0.0160526, 5.61, 1137, 4, 0, 0
48897.00, 79.156787, 335.561529, 870.9507, 0.0174320, 0.0144050, 7.06, 1752, 1, 104, 1
48897.00, 79.157390, 335.562952, 872.6345, 0.0191192, 0.0153010, 5.57, 841, 0, 31, 2
48897.00, 79.157992, 335.564375, 874.2764, 0.0177629, 0.0137655, 5.18, 1652, 9, -42, 3
48897.00, 79.157645, 335.563555, 873.3411, 0.0181095, 0.0144695, 5.77, 1025, 0, 0, 0
