# Filename: 20180418_133600_smooth_nadir3seg_50pt.csv
# Input filename: 20180418_133600.atm6AT6.filt.qi
# Number of segments: 3
# Nadir block width: 80.0m
# Output interval: 0.25sec
# Smoothing interval: 0.5sec
# Trajectory file used: 180418_aa_l12_cfm_itrf14_14may18_b897
# International Terrestrial Reference Frame: ITRF14
#
# UTC_Seconds_Of_Day, Latitude(deg), Longitude(deg), WGS84_Ellipsoid_Height(m), South-to-North_Slope, West-to-East_Slope, RMS_Fit(cm), Number_Of_ATM_Measurments_Used, Number_Of_ATM_Measurements_Removed, Distance_Of_Block_To_The_Right_Of_Aircraft(m), Track_Identifier
49009.00, 79.104036, 336.242761, 798.2065, -0.0089675, -0.0115569, 8.24, 816, 2, 0, 0
49009.25, 79.103215, 336.242726, 798.9678, -0.0087369, -0.0115774, 10.36, 1808, 14, 85, 1
49009.25, 79.103962, 336.244370, 797.8380, -0.0093072, -0.0143133, 9.52, 1001, 0, -5, 2
49009.25, 79.104710, 336.246014, 796.5074, -0.0088007, -0.0167599, 10.77, 1643, 0, -96, 3
49009.25, 79.103917, 336.244270, 797.9152, -0.0093295, -0.0142014, 9.71, 888, 0, 0, 0
49009.50, 79.103097, 336.244237, 798.6976, -0.0076504, -0.0126553, 9.42, 1740, 12, 84, 1
49009.50, 79.103845, 336.245881, 797.4810, -0.0100690, -0.0154748, 9.74, 975, 0, -6, 2
49009.50, 79.104592, 336.247525, 796.1354, -0.0103146, -0.0152475, 9.54, 1601, 1, -96, 3
49009.50, 79.103798, 336.245779, 797.5583, -0.0105367, -0.0158373, 9.66, 868, 0, 0, 0
49009.75, 79.102972, 336.245727, 798.3835, -0.0079313, -0.0136324, 8.96, 1732, 4, 85, 1
49009.75, 79.103722, 336.247381, 797.1161, -0.0091035, -0.0161628, 8.25, 989, 4, -5, 2
49009.75, 79.104472, 336.249034, 795.7377, -0.0088449, -0.0185093, 8.92, 1574, 4, -95, 3
49009.75, 79.103680, 336.247288, 797.1881, -0.0092977, -0.0161297, 8.39, 878, 3, 0, 0
49010.00, 79.102839, 336.247204, 798.0120, -0.0066049, -0.0169708, 9.21, 1763, 18, 87, 1
49010.00, 79.103595, 336.248871, 796.7502, -0.0098391, -0.0156641, 6.98, 986, 2, -4, 2
49010.00, 79.104350, 336.250538, 795.3436, -0.0095878, -0.0141820, 9.88, 1538, 2, -95, 3
49010.00, 79.103561, 336.248797, 796.8147, -0.0097137, -0.0153851, 6.72, 864, 1, 0, 0
49010.25, 79.102703, 336.248672, 797.6155, -0.0070411, -0.0155729, 9.94, 1809, 7, 89, 1
49010.25, 79.103462, 336.250349, 796.3955, -0.0091201, -0.0166247, 8.93, 962, 0, -2, 2
49010.25, 79.104221, 336.252026, 794.9771, -0.0077307, -0.0169386, 9.44, 1541, 1, -94, 3
49010.25, 79.103442, 336.250304, 796.4374, -0.0089499, -0.0163489, 8.72, 832, 0, 0, 0
49010.50, 79.102566, 336.250135, 797.1801, -0.0071782, -0.0183590, 8.51, 1846, 6, 91, 1
49010.50, 79.103326, 336.251818, 795.9311, -0.0064123, -0.0204324, 9.33, 985, 4, -0, 2
49010.50, 79.104085, 336.253500, 794.5893, -0.0090749, -0.0174185, 8.65, 1654, 3, -92, 3
49010.50, 79.103323, 336.251811, 795.9348, -0.0062152, -0.0207941, 9.38, 852, 7, 0, 0
49010.75, 79.102428, 336.251603, 796.6829, -0.0075053, -0.0199640, 7.81, 1878, 0, 93, 1
49010.75, 79.103188, 336.253287, 795.4603, -0.0075953, -0.0167306, 9.81, 1024, 3, 2, 2
49010.75, 79.103947, 336.254970, 794.1492, -0.0084976, -0.0199768, 10.21, 1697, 7, -90, 3
49010.75, 79.103203, 336.253321, 795.4375, -0.0077454, -0.0164641, 9.95, 892, 0, 0, 0
49011.00, 79.102293, 336.253078, 796.1703, -0.0070067, -0.0203688, 8.35, 1840, 10, 95, 1
49011.00, 79.103051, 336.254758, 794.9645, -0.0057046, -0.0224944, 9.09, 1031, 1, 4, 2
49011.00, 79.103809, 336.256438, 793.6186, -0.0069740, -0.0208363, 10.03, 1701, 5, -88, 3
49011.00, 79.103083, 336.254830, 794.9138, -0.0055768, -0.0227912, 8.83, 898, 1, 0, 0
49011.25, 79.102160, 336.254552, 795.6770, -0.0065713, -0.0192094, 9.05, 1804, 31, 97, 1
49011.25, 79.102915, 336.256231, 794.4050, -0.0075365, -0.0205787, 8.14, 1051, 10, 6, 2
49011.25, 79.103671, 336.257910, 793.0462, -0.0059749, -0.0221367, 8.95, 1683, 5, -85, 3
49011.25, 79.102964, 336.256338, 794.3166, -0.0074285, -0.0205584, 8.25, 918, 10, 0, 0
49011.50, 79.102029, 336.256034, 795.1162, -0.0042012, -0.0226123, 9.45, 1815, 20, 98, 1
49011.50, 79.102783, 336.257711, 793.8504, -0.0069197, -0.0219389, 6.86, 1039, 13, 7, 2
49011.50, 79.103536, 336.259389, 792.4747, -0.0068085, -0.0218250, 9.62, 1645, 1, -84, 3
49011.50, 79.102844, 336.257847, 793.7408, -0.0071250, -0.0218443, 6.78, 902, 13, 0, 0
49011.75, 79.101900, 336.257519, 794.5227, -0.0054318, -0.0197481, 9.57, 1797, 1, 99, 1
49011.75, 79.102653, 336.259196, 793.2402, -0.0071355, -0.0230315, 8.81, 1005, 5, 9, 2
49011.75, 79.103405, 336.260873, 791.8161, -0.0055171, -0.0263671, 10.25, 1661, 0, -82, 3
49011.75, 79.102724, 336.259355, 793.1033, -0.0067959, -0.0233924, 8.34, 875, 4, 0, 0
49012.00, 79.101774, 336.259012, 793.9315, -0.0059130, -0.0220415, 8.54, 1808, 9, 100, 1
49012.00, 79.102525, 336.260687, 792.6011, -0.0072133, -0.0246035, 10.05, 1014, 0, 10, 2
49012.00, 79.103276, 336.262362, 791.1208, -0.0076224, -0.0243203, 7.77, 1713, 14, -81, 3
49012.00, 79.102604, 336.260863, 792.4418, -0.0069609, -0.0241832, 10.04, 890, 0, 0, 0
49012.25, 79.101650, 336.260512, 793.2517, -0.0054945, -0.0251076, 9.70, 1848, 8, 101, 1
49012.25, 79.102400, 336.262185, 791.9163, -0.0064870, -0.0254986, 8.66, 993, 4, 10, 2
49012.25, 79.103149, 336.263858, 790.4262, -0.0064904, -0.0269045, 8.05, 1716, 11, -80, 3
49012.25, 79.102483, 336.262372, 791.7560, -0.0067611, -0.0256884, 8.86, 875, 4, 0, 0
49012.50, 79.101527, 336.262008, 792.5417, -0.0055304, -0.0246951, 10.00, 1804, 11, 101, 1
49012.50, 79.102275, 336.263683, 791.2295, -0.0071966, -0.0249015, 8.19, 945, 4, 11, 2
49012.50, 79.103024, 336.265358, 789.6970, -0.0067570, -0.0265350, 8.67, 1694, 4, -80, 3
49012.50, 79.102363, 336.263881, 791.0564, -0.0078382, -0.0253117, 8.35, 845, 2, 0, 0
49012.75, 79.101405, 336.263519, 791.8788, -0.0067886, -0.0221484, 9.21, 1842, 13, 101, 1
49012.75, 79.102154, 336.265191, 790.4964, -0.0061862, -0.0275487, 7.08, 963, 0, 11, 2
49012.75, 79.102902, 336.266864, 788.9413, -0.0071228, -0.0285899, 9.66, 1729, 0, -80, 3
49012.75, 79.102243, 336.265390, 790.3182, -0.0067921, -0.0278417, 7.17, 850, 0, 0, 0
49013.00, 79.101286, 336.265027, 791.1873, -0.0056901, -0.0260610, 8.92, 1883, 14, 101, 1
49013.00, 79.102035, 336.266703, 789.7375, -0.0068555, -0.0255074, 7.01, 999, 6, 11, 2
49013.00, 79.102784, 336.268378, 788.1519, -0.0081852, -0.0277631, 10.10, 1674, 9, -80, 3
49013.00, 79.102122, 336.266898, 789.5593, -0.0067203, -0.0257520, 6.94, 867, 3, 0, 0
49013.25, 79.101167, 336.266541, 790.4763, -0.0065994, -0.0237320, 8.06, 1882, 7, 101, 1
49013.25, 79.101919, 336.268224, 789.0161, -0.0080520, -0.0259324, 8.51, 1009, 3, 10, 2
49013.25, 79.102671, 336.269906, 787.3549, -0.0074874, -0.0265641, 8.25, 1649, 23, -81, 3
49013.25, 79.102002, 336.268408, 788.8389, -0.0079203, -0.0262784, 8.42, 876, 5, 0, 0
49013.50, 79.101052, 336.268056, 789.7318, -0.0059179, -0.0276138, 8.56, 1839, 33, 100, 1
49013.50, 79.101806, 336.269747, 788.2372, -0.0082311, -0.0290969, 9.57, 993, 0, 9, 2
49013.50, 79.102560, 336.271438, 786.5564, -0.0067670, -0.0282913, 7.93, 1682, 22, -82, 3
49013.50, 79.101881, 336.269916, 788.0725, -0.0088962, -0.0292918, 9.44, 874, 1, 0, 0
49013.75, 79.100938, 336.269585, 788.9419, -0.0068288, -0.0263920, 9.45, 1819, 34, 99, 1
49013.75, 79.101693, 336.271276, 787.4132, -0.0084819, -0.0281446, 9.43, 986, 0, 8, 2
49013.75, 79.102448, 336.272966, 785.7524, -0.0078637, -0.0288401, 8.50, 1665, 20, -83, 3
49013.75, 79.101760, 336.271426, 787.2669, -0.0087712, -0.0284323, 9.47, 866, 0, 0, 0
49014.00, 79.100826, 336.271113, 788.1956, -0.0069199, -0.0258701, 9.94, 1880, 6, 98, 1
49014.00, 79.101582, 336.272807, 786.6164, -0.0079790, -0.0267691, 8.41, 991, 12, 7, 2
49014.00, 79.102338, 336.274502, 784.9688, -0.0088175, -0.0269573, 8.16, 1668, 12, -84, 3
49014.00, 79.101639, 336.272936, 786.4893, -0.0075655, -0.0266032, 8.19, 859, 13, 0, 0
49014.25, 79.100714, 336.272642, 787.4240, -0.0060414, -0.0277554, 8.85, 1894, 2, 97, 1
49014.25, 79.101472, 336.274340, 785.9075, -0.0081489, -0.0235748, 8.51, 1038, 8, 6, 2
49014.25, 79.102229, 336.276037, 784.2022, -0.0084370, -0.0281547, 9.17, 1673, 1, -86, 3
49014.25, 79.101519, 336.274445, 785.8106, -0.0080566, -0.0231639, 8.41, 899, 9, 0, 0
49014.50, 79.100604, 336.274174, 786.6630, -0.0062720, -0.0256770, 8.84, 1892, 8, 96, 1
49014.50, 79.101361, 336.275873, 785.1467, -0.0061054, -0.0288779, 8.54, 1026, 0, 4, 2
49014.50, 79.102119, 336.277572, 783.3953, -0.0085721, -0.0288334, 10.19, 1670, 0, -87, 3
49014.50, 79.101398, 336.275954, 785.0735, -0.0057537, -0.0289221, 8.44, 883, 0, 0, 0
49014.75, 79.100494, 336.275707, 785.8833, -0.0060124, -0.0273635, 9.26, 1895, 9, 95, 1
49014.75, 79.101251, 336.277406, 784.3069, -0.0080976, -0.0275497, 8.75, 902, 4, 3, 2
49014.75, 79.102008, 336.279106, 782.5642, -0.0088127, -0.0281092, 9.59, 1635, 5, -88, 3
49014.75, 79.101276, 336.277464, 784.2475, -0.0076052, -0.0277377, 8.44, 776, 6, 0, 0
49015.00, 79.100382, 336.277237, 785.1102, -0.0065038, -0.0258886, 9.44, 1821, 9, 93, 1
49015.00, 79.101139, 336.278936, 783.5608, -0.0089628, -0.0259002, 9.86, 946, 2, 2, 2
49015.00, 79.101895, 336.280636, 781.7837, -0.0101018, -0.0284004, 9.92, 1586, 1, -89, 3
49015.00, 79.101155, 336.278974, 783.5170, -0.0088623, -0.0256660, 9.55, 815, 2, 0, 0
49015.25, 79.100268, 336.278762, 784.3524, -0.0068580, -0.0263399, 9.79, 1765, 11, 93, 1
49015.25, 79.101025, 336.280464, 782.7824, -0.0071460, -0.0288116, 9.51, 1018, 5, 1, 2
49015.25, 79.101782, 336.282165, 780.9851, -0.0106909, -0.0299668, 10.05, 1604, 1, -90, 3
49015.25, 79.101034, 336.280483, 782.7627, -0.0077622, -0.0285951, 9.21, 878, 4, 0, 0
49015.50, 79.100153, 336.280286, 783.5526, -0.0082449, -0.0275502, 9.95, 1814, 1, 92, 1
49015.50, 79.100910, 336.281987, 781.9984, -0.0088854, -0.0261630, 9.64, 1002, 0, 0, 2
49015.50, 79.101666, 336.283689, 780.2027, -0.0111710, -0.0263095, 9.82, 1616, 2, -91, 3
49015.50, 79.100912, 336.281993, 781.9973, -0.0093448, -0.0263101, 9.20, 875, 0, 0, 0
49015.75, 79.100038, 336.281806, 782.8123, -0.0085117, -0.0256898, 9.10, 1815, 0, 91, 1
49015.75, 79.100794, 336.283511, 781.2602, -0.0087799, -0.0264052, 9.27, 1005, 0, -0, 2
49015.75, 79.101551, 336.285217, 779.4275, -0.0095272, -0.0298176, 11.01, 1592, 3, -92, 3
49015.75, 79.100791, 336.283503, 781.2684, -0.0088369, -0.0267423, 9.11, 880, 0, 0, 0
49016.00, 79.099922, 336.283324, 782.0799, -0.0061222, -0.0273667, 7.49, 1740, 19, 90, 1
49016.00, 79.100678, 336.285034, 780.5203, -0.0089576, -0.0261483, 8.49, 907, 3, -1, 2
49016.00, 79.101434, 336.286743, 778.6464, -0.0104540, -0.0261964, 10.98, 1557, 5, -93, 3
49016.00, 79.100669, 336.285015, 780.5413, -0.0091051, -0.0259508, 7.98, 787, 1, 0, 0
49016.25, 79.099804, 336.284845, 781.3538, -0.0077316, -0.0242746, 10.39, 1717, 12, 90, 1
49016.25, 79.100561, 336.286554, 779.7801, -0.0086038, -0.0265443, 8.90, 818, 2, -2, 2
49016.25, 79.101317, 336.288263, 777.9321, -0.0096405, -0.0265876, 8.13, 1536, 7, -93, 3
49016.25, 79.100547, 336.286524, 779.8151, -0.0080362, -0.0264740, 8.66, 715, 2, 0, 0
49016.50, 79.099687, 336.286363, 780.6035, -0.0055118, -0.0284984, 11.13, 1725, 3, 89, 1
49016.50, 79.100442, 336.288071, 779.0742, -0.0092980, -0.0250479, 9.34, 899, 3, -2, 2
49016.50, 79.101196, 336.289779, 777.2479, -0.0111631, -0.0275965, 9.00, 1566, 4, -93, 3
49016.50, 79.100425, 336.288034, 779.1155, -0.0086741, -0.0245131, 8.78, 788, 3, 0, 0
49016.75, 79.099564, 336.287871, 779.8417, -0.0054783, -0.0247884, 9.43, 1754, 2, 89, 1
49016.75, 79.100319, 336.289580, 778.3710, -0.0087862, -0.0276667, 9.16, 1004, 2, -2, 2
49016.75, 79.101074, 336.291289, 776.5291, -0.0116181, -0.0279846, 9.41, 1581, 1, -93, 3
49016.75, 79.100303, 336.289544, 778.4073, -0.0083148, -0.0279584, 8.69, 873, 3, 0, 0
49017.00, 79.099435, 336.289369, 779.1373, -0.0033884, -0.0253857, 9.63, 1785, 5, 90, 1
49017.00, 79.100193, 336.291083, 777.6467, -0.0092899, -0.0267422, 8.90, 925, 5, -1, 2
49017.00, 79.100950, 336.292798, 775.8557, -0.0122224, -0.0245661, 9.26, 1548, 11, -93, 3
49017.00, 79.100180, 336.291056, 777.6679, -0.0095275, -0.0267938, 8.76, 807, 0, 0, 0
